,0
0,255.58057
1,255.58418
2,255.58806
3,255.59215
4,255.596
5,255.59811
6,255.59604
7,255.58688
8,255.56868
9,255.54198
10,255.50945
11,255.4765
12,255.44926
13,255.43292
14,255.43074
15,255.44302
16,255.46857
17,255.50562
18,255.55237
19,255.6084
20,255.67387
21,255.74901
22,255.83394
23,255.92986
24,256.0416
25,256.1823
26,256.37582
27,256.6563
28,257.06055
29,257.6142
30,258.3178
31,259.1382
32,260.0119
33,260.86176
34,261.61975
35,262.24634
36,262.73877
37,263.12357
38,263.43854
39,263.7147
40,263.9661
41,264.1905
42,264.37817
43,264.52158
44,264.62115
45,264.68475
46,264.72412
47,264.75018
48,264.76962
49,264.78397
50,264.79025
51,264.78345
52,264.75967
53,264.7189
54,264.66666
55,264.61356
56,264.57297
57,264.55695
58,264.57175
59,264.61502
60,264.67578
61,264.73764
62,264.78415
63,264.80472
64,264.79858
65,264.775
66,264.7505
67,264.7443
68,264.77213
69,264.84247
70,264.95438
71,265.09802
72,265.2586
73,265.4215
74,265.57755
75,265.72586
76,265.8737
77,266.03177
78,266.20877
79,266.4073
80,266.6229
81,266.8465
82,267.0684
83,267.2812
84,267.48032
85,267.6632
86,267.82556
87,267.95718
88,268.03967
89,268.0476
90,267.957
91,267.75745
92,267.4591
93,267.09082
94,266.68988
95,266.2911
96,265.92133
97,265.59808
98,265.32965
99,265.11343
100,264.93503
101,256.53262
102,256.5398
103,256.60327
104,256.7629
105,257.04315
106,257.4505
107,257.9742
108,258.5906
109,259.2697
110,259.98013
111,260.69217
112,261.37842
113,262.0131
114,262.5723
115,263.0362
116,263.3923
117,263.63858
118,263.78476
119,263.85086
120,263.86252
121,263.84515
122,263.81836
123,263.7937
124,263.77414
125,263.757
126,263.73666
127,263.70718
128,263.665
129,263.6098
130,263.54498
131,263.47687
132,263.4133
133,263.36172
134,263.32678
135,263.31052
136,263.31137
137,263.32578
138,263.34967
139,263.37854
140,263.40897
141,263.4383
142,263.46512
143,263.48932
144,263.51212
145,263.53586
146,263.56314
147,263.5962
148,263.63687
149,263.6861
150,263.74472
151,263.8134
152,263.8928
153,263.98315
154,264.08414
155,264.1943
156,264.31094
157,264.4301
158,264.54758
159,264.65936
160,264.76404
161,264.86237
162,264.95792
163,265.05475
164,265.15634
165,265.26425
166,265.3781
167,265.49664
168,265.61884
169,265.74377
170,265.87048
171,265.9963
172,266.11588
173,266.22284
174,266.31213
175,266.3834
176,266.443
177,266.50226
178,266.57217
179,266.65695
180,266.75192
181,266.8445
182,266.91974
183,266.9649
184,266.97192
185,266.93875
186,266.8706
187,266.77927
188,266.68018
189,266.58536
190,266.49625
191,266.40073
192,266.2778
193,266.10608
194,265.87424
195,265.58667
196,265.26358
197,264.93436
198,264.6285
199,264.36514
200,264.147
201,263.96005
202,255.7429
203,255.8093
204,255.85898
205,255.86295
206,255.81142
207,255.72127
208,255.63475
209,255.61166
210,255.71411
211,255.98949
212,256.45306
213,257.08203
214,257.82397
215,258.62213
216,259.44272
217,260.28406
218,261.15668
219,262.04398
220,262.87704
221,263.54767
222,263.9577
223,264.0731
224,263.9465
225,263.69666
226,263.45834
227,263.3321
228,263.35727
229,263.51306
230,263.73935
231,263.9664
232,264.13864
233,264.22894
234,264.24045
235,264.19824
236,264.1365
237,264.08652
238,264.0693
239,264.09186
240,264.14993
241,264.22974
242,264.31256
243,264.3795
244,264.41547
245,264.414
246,264.37915
247,264.3237
248,264.2654
249,264.21985
250,264.19595
251,264.1929
252,264.2012
253,264.20523
254,264.18826
255,264.1384
256,264.05347
257,263.94363
258,263.82947
259,263.73584
260,263.68427
261,263.686
262,263.73996
263,263.8349
264,263.9551
265,264.0865
266,264.22043
267,264.35544
268,264.49588
269,264.65018
270,264.82755
271,265.03583
272,265.2798
273,265.56003
274,265.8737
275,266.2162
276,266.58453
277,266.97888
278,267.40292
279,267.8613
280,268.35498
281,268.876
282,269.4041
283,269.90637
284,270.34335
285,270.67975
286,270.89688
287,271.00107
288,271.02338
289,271.00894
290,271.0015
291,271.02966
292,271.10202
293,271.21002
294,271.33633
295,271.46158
296,271.56876
297,271.64386
298,271.6771
299,271.66452
300,271.61075
301,271.52988
302,271.44373
303,255.8645
304,255.97905
305,256.08865
306,256.18356
307,256.26212
308,256.33292
309,256.41284
310,256.52393
311,256.6897
312,256.93143
313,257.26428
314,257.69345
315,258.2095
316,258.7878
317,259.39117
318,259.97833
319,260.5122
320,260.96802
321,261.33597
322,261.61972
323,261.83115
324,261.98447
325,262.09113
326,262.15747
327,262.18408
328,262.16766
329,262.10284
330,261.98566
331,261.81668
332,261.60425
333,261.366
334,261.127
335,260.91415
336,260.74927
337,260.6442
338,260.60028
339,260.6118
340,260.66962
341,260.76257
342,260.8769
343,260.99698
344,261.10852
345,261.203
346,261.27896
347,261.34094
348,261.39493
349,261.44537
350,261.49414
351,261.54187
352,261.59033
353,261.64343
354,261.70728
355,261.78882
356,261.89407
357,262.0262
358,262.1852
359,262.36728
360,262.56638
361,262.7754
362,262.98822
363,263.20236
364,263.42014
365,263.64737
366,263.88843
367,264.13864
368,264.37558
369,264.5569
370,264.62506
371,264.52393
372,264.21976
373,263.71936
374,263.07413
375,262.36673
376,261.68774
377,261.1157
378,260.70782
379,260.50214
380,260.52252
381,260.77963
382,261.26495
383,261.93976
384,262.72742
385,263.51947
386,264.2007
387,264.68542
388,264.94586
389,265.01657
390,264.97406
391,264.9051
392,264.87744
393,264.92395
394,265.0399
395,265.19247
396,265.33774
397,265.4374
398,265.47018
399,265.43332
400,265.33847
401,265.2042
402,265.04996
403,264.89282
404,256.30878
405,256.27866
406,256.25034
407,256.22668
408,256.21082
409,256.2054
410,256.21176
411,256.22906
412,256.25375
413,256.2806
414,256.3044
415,256.32263
416,256.33774
417,256.35773
418,256.3965
419,256.4708
420,256.59836
421,256.795
422,257.07242
423,257.43787
424,257.89276
425,258.43234
426,259.04562
427,259.71448
428,260.41434
429,261.11548
430,261.785
431,262.391
432,262.90625
433,263.31305
434,263.60648
435,263.79504
436,263.899
437,263.94562
438,263.96307
439,263.9737
440,263.99133
441,264.0199
442,264.05612
443,264.09366
444,264.1269
445,264.1543
446,264.1797
447,264.2109
448,264.25726
449,264.32635
450,264.4213
451,264.53915
452,264.67157
453,264.80646
454,264.9313
455,265.03525
456,265.11166
457,265.15826
458,265.17715
459,265.17325
460,265.15338
461,265.12497
462,265.0954
463,265.0709
464,265.05603
465,265.05258
466,265.05945
467,265.07306
468,265.08777
469,265.09818
470,265.10083
471,265.09573
472,265.08777
473,265.0858
474,265.10135
475,265.1454
476,265.2261
477,265.3455
478,265.4987
479,265.67316
480,265.8509
481,266.0125
482,266.1416
483,266.22977
484,266.27966
485,266.3049
486,266.3276
487,266.3733
488,266.46402
489,266.6126
490,266.81668
491,267.0576
492,267.30334
493,267.5158
494,267.6609
495,267.71835
496,267.68744
497,267.5883
498,267.45535
499,267.32724
500,267.2348
501,267.19388
502,267.2035
503,267.2503
504,267.31345
505,255.94682
506,255.94952
507,255.9521
508,255.95427
509,255.95688
510,255.96135
511,255.9712
512,255.9918
513,256.03192
514,256.10495
515,256.22897
516,256.42532
517,256.71622
518,257.1205
519,257.64896
520,258.30023
521,259.05765
522,259.88873
523,260.74734
524,261.57895
525,262.32855
526,262.94995
527,263.41342
528,263.71216
529,263.8621
530,263.89795
531,263.8645
532,263.80673
533,263.76062
534,263.7475
535,263.7738
536,263.83426
537,263.9176
538,264.01294
539,264.1117
540,264.20908
541,264.30188
542,264.3876
543,264.46405
544,264.5293
545,264.5826
546,264.62445
547,264.65646
548,264.68146
549,264.70248
550,264.72253
551,264.74365
552,264.76746
553,264.79462
554,264.82513
555,264.8582
556,264.89178
557,264.92297
558,264.94855
559,264.96588
560,264.9744
561,264.97562
562,264.97284
563,264.9699
564,264.96976
565,264.97348
566,264.98065
567,264.9895
568,264.9993
569,265.01163
570,265.03156
571,265.0668
572,265.12564
573,265.21463
574,265.33575
575,265.48523
576,265.654
577,265.829
578,265.9963
579,266.14465
580,266.26807
581,266.3683
582,266.455
583,266.54474
584,266.65674
585,266.8081
586,267.00797
587,267.25333
588,267.52765
589,267.80515
590,268.05832
591,268.2673
592,268.4275
593,268.5515
594,268.6655
595,268.80078
596,268.98462
597,269.23315
598,269.54773
599,269.91498
600,270.30887
601,270.69754
602,271.0522
603,271.35782
604,271.618
605,271.85428
606,257.0921
607,257.0532
608,257.02563
609,257.01587
610,257.0257
611,257.05133
612,257.08508
613,257.11768
614,257.14163
615,257.15454
616,257.1597
617,257.1651
618,257.17914
619,257.20685
620,257.2454
621,257.28363
622,257.30652
623,257.30063
624,257.2633
625,257.20807
626,257.16623
627,257.18207
628,257.30273
629,257.56638
630,257.99203
631,258.57535
632,259.29086
633,260.09866
634,260.95258
635,261.80673
636,262.6185
637,263.35016
638,263.96793
639,264.44403
640,264.75958
641,264.91064
642,264.91385
643,264.8077
644,264.64777
645,264.49448
646,264.3992
647,264.39264
648,264.47876
649,264.6376
650,264.83228
651,265.02032
652,265.16483
653,265.24225
654,265.2473
655,265.19186
656,265.1002
657,265.0014
658,264.92114
659,264.87497
660,264.86517
661,264.8829
662,264.91367
663,264.944
664,264.96713
665,264.98505
666,265.00577
667,265.0397
668,265.0947
669,265.17398
670,265.2769
671,265.40244
672,265.55206
673,265.73013
674,265.9414
675,266.1864
676,266.45773
677,266.73965
678,267.01022
679,267.2459
680,267.4295
681,267.55862
682,267.65015
683,267.73566
684,267.84378
685,267.9807
686,268.12262
687,268.2286
688,268.26578
689,268.22635
690,268.12653
691,267.99158
692,267.8417
693,267.68842
694,267.5376
695,267.39258
696,267.25345
697,267.11475
698,266.9661
699,266.79626
700,266.59775
701,266.371
702,266.12476
703,265.87405
704,265.63684
705,265.42953
706,265.26242
707,257.663
708,257.70514
709,257.7463
710,257.7841
711,257.8156
712,257.83835
713,257.85205
714,257.86035
715,257.8708
716,257.89362
717,257.93805
718,258.01108
719,258.1148
720,258.2463
721,258.39984
722,258.56973
723,258.7522
724,258.94763
725,259.1608
726,259.39804
727,259.66504
728,259.96408
729,260.29172
730,260.63858
731,260.99155
732,261.33456
733,261.6516
734,261.92862
735,262.15558
736,262.32858
737,262.4509
738,262.53302
739,262.59012
740,262.6391
741,262.69354
742,262.7614
743,262.8442
744,262.9381
745,263.03745
746,263.1376
747,263.23694
748,263.33624
749,263.4375
750,263.54172
751,263.64786
752,263.75284
753,263.8526
754,263.9433
755,264.0219
756,264.08606
757,264.13437
758,264.1669
759,264.1863
760,264.19904
761,264.21484
762,264.24487
763,264.29822
764,264.37863
765,264.48322
766,264.6034
767,264.72812
768,264.8479
769,264.95786
770,265.05847
771,265.1535
772,265.24747
773,265.34283
774,265.439
775,265.53256
776,265.61942
777,265.69736
778,265.76782
779,265.83646
780,265.9116
781,266.00195
782,266.114
783,266.24896
784,266.40244
785,266.56454
786,266.72284
787,266.8666
788,266.99133
789,267.1007
790,267.20523
791,267.3164
792,267.4404
793,267.57474
794,267.7094
795,267.83185
796,267.93115
797,268.00128
798,268.04077
799,268.05148
800,268.03625
801,267.99844
802,267.9421
803,267.87213
804,267.7948
805,267.7155
806,267.63852
807,267.56625
808,255.70695
809,255.72159
810,255.73476
811,255.74634
812,255.75632
813,255.76645
814,255.77971
815,255.80086
816,255.83525
817,255.88725
818,255.96014
819,256.0545
820,256.16986
821,256.30438
822,256.4571
823,256.62805
824,256.81946
825,257.03522
826,257.28015
827,257.55902
828,257.87497
829,258.22836
830,258.61615
831,259.03156
832,259.46423
833,259.9008
834,260.32645
835,260.7265
836,261.08865
837,261.40512
838,261.67365
839,261.89758
840,262.08417
841,262.24213
842,262.37976
843,262.50363
844,262.6183
845,262.7278
846,262.8362
847,262.94812
848,263.06784
849,263.19696
850,263.33353
851,263.4704
852,263.59756
853,263.70447
854,263.7838
855,263.83362
856,263.8581
857,263.86603
858,263.86804
859,263.87415
860,263.89166
861,263.92502
862,263.97687
863,264.04916
864,264.14407
865,264.2645
866,264.41214
867,264.586
868,264.78043
869,264.98514
870,265.18768
871,265.37753
872,265.54987
873,265.70776
874,265.86075
875,266.02216
876,266.20343
877,266.40887
878,266.63254
879,266.85733
880,267.0583
881,267.20978
882,267.29443
883,267.3123
884,267.28537
885,267.25507
886,267.26764
887,267.35284
888,267.5047
889,267.67874
890,267.81027
891,267.84467
892,267.7621
893,267.58325
894,267.35544
895,267.1319
896,266.9546
897,266.8469
898,266.81265
899,266.8378
900,266.8928
901,266.9371
902,266.92578
903,266.818
904,266.5848
905,266.2152
906,265.7199
907,265.13193
908,264.5038
909,257.43088
910,257.41293
911,257.40918
912,257.4247
913,257.4656
914,257.53973
915,257.6552
916,257.81815
917,258.03055
918,258.2887
919,258.58206
920,258.89468
921,259.2083
922,259.50537
923,259.77255
924,260.00388
925,260.20117
926,260.37305
927,260.53162
928,260.68848
929,260.85126
930,261.02225
931,261.19897
932,261.37646
933,261.54944
934,261.71478
935,261.87228
936,262.0251
937,262.1785
938,262.33853
939,262.50967
940,262.69315
941,262.8856
942,263.0786
943,263.26193
944,263.4251
945,263.56198
946,263.67224
947,263.7625
948,263.84406
949,263.92975
950,264.0302
951,264.15018
952,264.28714
953,264.4321
954,264.57257
955,264.69672
956,264.79694
957,264.87192
958,264.9272
959,264.97293
960,265.0217
961,265.08514
962,265.1716
963,265.28415
964,265.4196
965,265.57025
966,265.72632
967,265.87936
968,266.02502
969,266.16452
970,266.30255
971,266.44528
972,266.5974
973,266.76105
974,266.9365
975,267.1234
976,267.32156
977,267.53088
978,267.75082
979,267.9794
980,268.21255
981,268.4437
982,268.66547
983,268.87064
984,269.05518
985,269.2197
986,269.37
987,269.51505
988,269.6655
989,269.83157
990,270.02185
991,270.24033
992,270.48227
993,270.7308
994,270.95895
995,271.13986
996,271.25946
997,271.32306
998,271.35193
999,271.37003
1000,271.39185
1001,271.4172
1002,271.4363
1003,271.4376
1004,271.41406
1005,271.36536
1006,271.29556
1007,271.2109
1008,271.117
1009,271.0184
1010,256.48624
1011,256.47293
1012,256.46768
1013,256.47678
1014,256.50385
1015,256.5487
1016,256.6074
1017,256.6729
1018,256.73672
1019,256.79077
1020,256.8296
1021,256.85077
1022,256.85626
1023,256.85062
1024,256.84024
1025,256.83102
1026,256.82733
1027,256.83038
1028,256.83893
1029,256.85022
1030,256.86197
1031,256.87347
1032,256.88635
1033,256.90408
1034,256.92932
1035,256.96268
1036,257.00095
1037,257.03748
1038,257.06418
1039,257.07516
1040,257.06863
1041,257.04837
1042,257.02255
1043,257.0007
1044,256.99106
1045,256.99698
1046,257.0171
1047,257.04648
1048,257.08008
1049,257.11465
1050,257.15085
1051,257.1924
1052,257.2455
1053,257.31644
1054,257.41132
1055,257.53647
1056,257.70078
1057,257.91693
1058,258.20117
1059,258.5668
1060,259.01733
1061,259.53928
1062,260.10104
1063,260.65765
1064,261.1628
1065,261.5807
1066,261.89606
1067,262.11768
1068,262.27432
1069,262.4056
1070,262.55145
1071,262.74207
1072,262.9909
1073,263.29285
1074,263.62625
1075,263.95972
1076,264.26077
1077,264.50443
1078,264.67963
1079,264.7905
1080,264.85245
1081,264.8863
1082,264.91144
1083,264.94162
1084,264.984
1085,265.04047
1086,265.11072
1087,265.19498
1088,265.2951
1089,265.41403
1090,265.5539
1091,265.71387
1092,265.88925
1093,266.07217
1094,266.253
1095,266.4226
1096,266.57278
1097,266.69644
1098,266.78772
1099,266.84497
1100,266.8732
1101,266.88513
1102,266.89664
1103,266.91873
1104,266.95078
1105,266.9814
1106,266.996
1107,266.98633
1108,266.95593
1109,266.9159
1110,266.8776
1111,257.7897
1112,257.7831
1113,257.7877
1114,257.81033
1115,257.85245
1116,257.9102
1117,257.97565
1118,258.03952
1119,258.0941
1120,258.13568
1121,258.16605
1122,258.1914
1123,258.22168
1124,258.26874
1125,258.34335
1126,258.4539
1127,258.60385
1128,258.7916
1129,259.00946
1130,259.24588
1131,259.4873
1132,259.7212
1133,259.9389
1134,260.13736
1135,260.31876
1136,260.48874
1137,260.6528
1138,260.8132
1139,260.96796
1140,261.1116
1141,261.23816
1142,261.34512
1143,261.43454
1144,261.51358
1145,261.59143
1146,261.67657
1147,261.77396
1148,261.8841
1149,262.0036
1150,262.12698
1151,262.24875
1152,262.36557
1153,262.47723
1154,262.58618
1155,262.69635
1156,262.8111
1157,262.93124
1158,263.05475
1159,263.1776
1160,263.29572
1161,263.4074
1162,263.51437
1163,263.62048
1164,263.7307
1165,263.84833
1166,263.9731
1167,264.1018
