X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
339.22287,208.824097,1705.071411,505.303619,209.567093,1711.057007,360.845917,76.241135,1699.464844,496.787628,82.427643,1696.466187,433.365143,65.850357,1556.613525,444.391479,26.544945,1231.542603,419.829376,191.754044,1485.598022,423.692261,235.126175,1312.046631,549.05365,10.06911,1379.197144,445.467133,39.488304,1188.712891,446.142212,44.748695,1074.391602,269.820343,96.056358,1519.688599,214.15799,99.408447,1369.596436,220.498306,41.875481,1163.746094,161.970032,81.80146,990.099182,135.773026,120.709984,922.653687,206.694611,97.27739,903.369507,131.570526,118.716309,827.409302,588.752502,139.135757,1527.749756,667.252319,102.194077,1295.433105,670.769531,70.071869,1186.107056,719.681274,125.789909,1091.817749,760.88208,171.834503,943.293396,707.65625,121.84977,923.259033,774.656921,166.425369,841.632568,319.01001,199.081955,1047.231934,564.835571,212.748215,1051.245483,388.690125,47.036388,1078.072266,499.745728,57.917194,1084.73877,290.496185,126.692284,704.262756,320.115814,104.00177,531.301147,325.098022,39.70734,216.960709,340.604492,17.722834,73.507156,388.116089,-24.712542,56.437664,336.998901,182.494049,30.570271,619.216736,195.59314,891.710876,605.849915,133.512527,531.02417,624.724609,89.308296,406.912415,588.912781,45.305817,71.884109,524.088684,19.135038,47.898651,611.9422,210.470566,31.241022
339.19754,208.954987,1704.825439,505.310883,209.387131,1710.962402,360.707581,76.294388,1699.520386,496.918182,82.092857,1696.567749,433.235504,65.664536,1556.697876,444.228455,26.48649,1231.529663,420.02713,191.663208,1485.776489,423.660919,235.08992,1312.065796,548.926636,9.920011,1379.18396,445.306,39.717815,1188.639771,445.990936,44.717133,1074.399658,269.830688,96.009293,1519.521729,214.065094,99.503883,1369.59082,220.399368,41.945461,1163.734985,162.029678,81.963036,990.079407,135.832993,120.89904,922.656494,206.694244,97.268204,903.354004,131.594467,118.910454,827.365234,588.703979,138.947449,1527.677002,667.150269,101.83448,1295.423828,670.633118,69.820511,1186.078857,719.589722,125.550568,1091.815552,760.387451,171.450485,943.170837,707.558716,121.653671,923.215881,774.512939,166.234436,841.66272,318.927582,199.125229,1047.248047,564.860596,212.711411,1051.273193,388.580322,47.058868,1078.047363,499.604767,57.850826,1084.729248,290.525909,126.64032,704.254517,320.085846,103.969139,531.258972,324.354126,39.487514,217.273514,340.580841,17.805918,73.44326,388.172852,-24.673353,56.396797,337.016388,182.514313,30.568514,619.100952,195.430664,891.697266,605.805969,133.381104,531.01709,624.693237,89.226204,406.879822,588.876221,45.228977,72.058937,524.102478,19.1143,47.887531,611.974609,210.299469,31.247408
339.244049,209.099915,1704.792236,505.296997,209.366623,1710.991455,360.671326,76.343018,1699.554199,496.808075,82.077454,1696.53894,433.177399,65.527145,1556.668823,444.126526,26.365307,1231.544189,420.073395,191.675537,1485.599976,423.658508,234.897049,1312.084229,548.770447,9.72716,1379.163452,445.15921,39.600185,1188.637207,445.87381,44.69331,1074.373901,269.643585,96.070053,1519.672852,213.972946,99.560181,1369.603394,220.327591,42.039291,1163.730469,162.043686,82.011673,990.089844,135.47934,121.125168,922.842102,206.660004,97.244713,903.329468,131.587433,119.026619,827.328003,588.635315,138.794342,1527.628784,667.042908,101.328285,1295.65332,670.496216,69.506691,1186.052246,719.501404,125.257729,1091.790161,760.726624,171.462219,943.284424,707.425781,121.380241,923.207336,774.446533,166.057083,841.540833,318.839752,199.142365,1047.194336,565.467041,212.746872,1051.344482,388.480469,46.99855,1078.042603,499.516785,57.741787,1084.737305,290.500793,126.630264,704.208496,320.078033,103.95858,531.215881,324.267731,39.524803,217.244431,340.59201,17.795456,73.463943,388.211609,-24.93285,56.483665,336.995056,182.485565,30.578859,619.012207,195.291,891.717957,605.761719,133.174896,531.062683,624.699036,88.884834,407.027924,588.889587,45.173813,72.056877,524.095093,19.12903,47.859482,611.952026,210.36673,31.273119
339.250092,208.978653,1704.8302,505.382416,208.925568,1710.94751,360.565186,76.384758,1699.616333,496.599274,82.156647,1696.487061,433.072937,65.559616,1556.624878,443.990143,26.287521,1231.521851,420.195465,191.508148,1485.588867,423.655029,234.796539,1312.070557,548.634644,9.55035,1379.107788,445.062469,39.473167,1188.669067,445.768066,44.555176,1074.367432,269.571259,96.046677,1519.688599,213.925964,99.591057,1369.613892,220.24971,42.056618,1163.763306,162.030762,82.113213,990.061707,135.504333,121.178246,922.818481,206.684845,97.203667,903.341614,131.694931,119.078949,827.322144,588.575684,138.618622,1527.634033,666.970581,101.126862,1295.585083,670.380249,69.236732,1186.025391,719.377136,125.03904,1091.755005,760.235352,171.031387,943.150818,707.321838,121.114258,923.185913,774.300476,165.878036,841.518555,318.57843,199.396515,1047.286987,565.503845,212.643585,1051.271362,388.390503,46.990326,1078.059448,500.115051,55.510952,1085.690186,290.444031,126.513779,704.240784,320.071136,103.900597,531.183655,324.351654,39.487343,217.233994,340.669922,17.761789,73.412086,388.19928,-24.920563,56.530613,336.989807,182.514938,30.613655,619.010681,195.078293,891.638977,605.783997,133.024872,531.034729,624.666626,88.751381,407.076965,588.928406,45.082539,72.181694,524.14856,19.124771,47.87648,611.996765,210.252609,31.331423
339.40271,209.179489,1704.776978,505.466644,209.171555,1710.89624,360.506378,76.397575,1699.727173,496.724976,81.80674,1696.639526,433.043335,65.266525,1556.603027,443.8302,26.240543,1231.528564,420.085144,191.47905,1485.645752,423.687958,234.652237,1312.067383,548.468262,9.3302,1379.074951,444.914795,39.289337,1188.699707,445.631866,44.533264,1074.346802,269.553467,96.02813,1519.723145,213.84787,99.570923,1369.626587,220.170578,42.084663,1163.793335,161.994904,82.0774,990.088135,135.930206,121.216812,922.627136,206.675766,97.198662,903.306091,131.755814,119.14946,827.333862,588.543091,138.409454,1527.589355,666.859558,101.132286,1295.324097,670.402283,68.111885,1186.189941,719.316833,124.782944,1091.723511,760.314148,170.909531,943.086426,707.153076,120.892456,923.139404,774.333008,165.907837,840.829041,318.622467,199.389557,1047.295288,565.460266,212.530533,1051.269409,388.240967,46.945709,1078.049927,499.29718,57.507973,1084.789917,290.380859,126.45784,704.251892,320.009216,103.880241,531.183472,324.731049,39.640736,217.070175,340.639069,17.74626,73.454277,388.147461,-24.983423,56.653187,337.061371,182.474686,30.540529,618.966858,194.985077,891.740417,605.752991,132.841324,531.103577,624.68689,88.587479,407.048157,588.894409,45.147488,72.124321,524.120239,19.108936,47.882359,612.030762,210.197815,31.281996
339.413269,209.1698,1704.724609,505.52536,209.127136,1710.784668,360.498505,76.457924,1699.771118,496.47052,82.032341,1696.589111,432.931641,65.21357,1556.729736,443.704041,26.128214,1231.501465,419.907349,191.418869,1485.599976,423.727295,234.50177,1312.03772,548.306763,9.185899,1379.030884,444.803284,39.250584,1188.688232,445.533722,44.443447,1074.326782,269.503876,95.981995,1519.703979,213.768158,99.5765,1369.63501,220.074448,42.094688,1163.797852,161.994431,82.187996,990.046509,135.708496,121.365349,922.853149,206.705307,97.219498,903.291565,131.750534,119.176285,827.312744,588.514343,138.13121,1527.55542,666.798523,100.788467,1295.32312,670.289062,67.697098,1186.062378,719.195862,124.552612,1091.636963,760.109802,170.416031,943.079285,707.037964,120.702667,923.049866,774.147278,165.285049,841.327637,318.75415,199.09845,1047.213745,565.456116,212.311478,1051.278076,388.141113,46.925781,1078.026367,499.183624,57.398384,1084.816772,290.393372,126.418648,704.276611,319.975311,103.843735,531.172424,324.281097,39.431984,217.265182,340.692017,17.658482,73.446388,388.211609,-24.703363,56.473316,337.032562,182.494446,30.596443,618.934998,194.875412,891.728394,605.391174,132.647507,531.076538,624.561523,88.629509,407.004395,588.722168,46.018124,71.175705,524.13739,19.098219,47.858452,612.038147,210.517426,31.272896
339.022705,209.12291,1704.609009,505.567963,208.601318,1710.700317,360.771423,76.559349,1699.915649,496.3974,81.896858,1696.588257,432.888702,64.897293,1556.759277,443.552582,26.033453,1231.484741,419.925903,191.375336,1485.570068,423.678284,234.437866,1312.062012,548.173218,8.979899,1378.989624,444.638275,39.073902,1188.714478,445.375488,44.35236,1074.326172,269.393768,96.004669,1519.686279,213.660538,99.582809,1369.602539,219.99559,42.098751,1163.772217,161.934967,82.216492,990.065979,135.707657,121.4244,922.825012,206.650787,97.237076,903.28949,131.795181,119.262383,827.312561,588.369141,137.943588,1527.317383,666.62146,100.548088,1295.304077,670.119507,67.523094,1186.047974,719.063416,124.250038,1091.572632,759.987305,170.105301,943.029846,706.922485,120.451447,923.005615,773.972534,165.026291,841.255554,318.749786,199.101196,1047.223877,565.436768,212.211868,1051.259644,388.023315,46.882832,1078.032471,499.097839,57.299042,1084.823242,290.260437,126.314011,704.255493,319.878937,103.836334,531.159729,324.908264,39.684063,216.947433,340.597992,17.79298,73.433632,388.327576,-24.798086,56.371597,336.978851,182.506744,30.603838,618.894043,194.760635,891.747253,605.416687,132.436447,531.077393,624.900574,88.636284,407.087524,588.927673,45.241409,71.960228,524.119629,19.106886,47.885952,611.973816,210.442581,31.205046
339.153748,209.220932,1704.559082,505.634552,208.984512,1710.583496,360.684814,76.595131,1699.98645,496.345062,81.908653,1696.585815,432.793884,64.796951,1556.774414,443.386292,25.923365,1231.468872,420.102417,191.231155,1485.477051,423.691803,234.362976,1312.017578,548.019226,8.803238,1378.960938,444.510803,39.021942,1188.706177,445.29422,44.243603,1074.320801,269.329193,96.015854,1519.644897,213.593658,99.609901,1369.599976,219.957047,42.104649,1163.759521,161.941101,82.190025,990.056763,135.757675,121.537857,922.750977,206.666809,97.196304,903.275085,131.778107,119.311096,827.244873,588.292847,137.584869,1527.32251,666.533875,100.281448,1295.19165,669.85968,68.063797,1185.827515,718.941833,124.021515,1091.570068,759.879395,169.995758,942.974243,706.818848,120.181549,922.946289,773.823669,164.876328,841.182861,318.441101,199.440674,1047.213257,565.336914,212.033203,1051.325806,387.928436,46.814484,1078.000488,499.004089,57.167225,1084.811646,290.292969,126.340675,704.264038,319.862518,103.803986,531.10614,324.765656,39.577507,216.98587,340.569733,17.746765,73.392639,388.159271,-24.722275,56.436291,336.973175,182.517105,30.525721,618.882996,194.633484,891.735596,605.617981,132.43425,531.061157,624.899292,88.381279,407.192139,588.990417,45.181412,72.117767,524.126282,19.136454,47.849129,612.018372,210.250427,31.244566
339.272949,209.390839,1704.631226,505.678131,208.443069,1710.475342,360.604401,76.638557,1700.116821,496.135712,81.995804,1696.55542,432.625244,64.930611,1556.654175,443.25827,25.83547,1231.450195,419.953827,191.181091,1485.419434,423.670471,234.233215,1312.034912,547.85083,8.538147,1378.893799,444.342865,38.934113,1188.67749,445.154022,44.193493,1074.298462,269.248596,96.028145,1519.647339,213.527313,99.585068,1369.580566,219.886185,42.062683,1163.72522,161.850815,82.191124,990.083862,135.942917,121.407616,922.512512,207.013168,97.115891,902.979309,131.758209,119.331902,827.276306,588.27179,137.307175,1527.253296,666.475769,99.972145,1295.13623,669.702148,67.50309,1185.852417,718.880981,123.798439,1091.526001,759.878906,169.747971,942.915527,706.712036,119.903488,922.882141,773.791626,164.478424,841.128662,318.352448,199.415421,1047.235596,565.330627,211.89386,1051.3396,387.833832,46.798645,1078.011475,498.878632,57.028561,1084.82373,290.246948,126.321198,704.236267,319.777374,103.804321,531.113831,324.654449,39.633389,217.029007,340.561554,17.793947,73.425018,388.151276,-24.681211,56.393154,336.91391,182.467316,30.5889,618.861938,194.503342,891.78125,605.675171,132.193176,531.106323,624.788696,88.546844,407.070129,588.987305,45.163269,72.124245,524.095581,19.102253,47.865971,611.983337,210.422607,31.202925
339.635651,209.384293,1704.535645,505.777344,208.35202,1710.31897,360.555695,76.692276,1700.271484,496.373047,81.451248,1696.81665,432.557678,64.641571,1556.718628,443.120422,25.730848,1231.435059,419.969971,191.122925,1485.422119,423.731934,234.10733,1311.950195,547.674622,8.378586,1378.84021,444.221497,38.80352,1188.690063,444.987183,44.080147,1074.299072,269.175781,95.997894,1519.657471,213.489471,99.587181,1369.561401,219.803162,42.004841,1163.718506,161.697311,82.169449,990.013733,135.693817,121.530098,922.720581,206.971146,97.130035,902.925537,131.73584,119.353577,827.223206,588.298401,137.113159,1527.406616,666.372864,99.678741,1295.091064,669.673035,67.621834,1185.686401,718.777283,123.53421,1091.464233,759.705017,169.695633,942.824097,706.59137,119.682831,922.808716,773.670593,164.232971,840.983704,318.337921,199.395035,1047.247437,565.380676,211.70076,1051.282227,387.667725,46.741207,1077.986572,498.731476,56.960114,1084.818604,290.177094,126.244766,704.248901,319.722412,103.790413,531.113525,323.546143,39.5019,217.60051,340.564423,17.78647,73.390396,388.037811,-24.947939,56.605583,336.985718,182.521988,30.549124,618.866272,194.331711,891.692688,605.596191,132.276642,531.069275,624.815247,88.42778,407.132721,588.970093,45.138821,72.124489,524.077148,19.105072,47.871071,612.006042,210.431732,31.236891
