X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
369.877716,196.918335,1690.141113,535.880859,201.737411,1702.313843,392.664276,68.349281,1723.823975,528.662109,75.841148,1724.845947,464.282745,21.662069,1552.765137,466.606628,4.139555,1228.122559,459.144348,151.600159,1487.260864,464.655426,207.514969,1319.292725,555.544006,-46.157608,1354.057495,468.44046,17.691797,1186.514648,471.260498,22.688677,1075.914673,305.440125,46.307369,1507.515503,247.751175,53.380844,1360.097412,248.790741,3.409557,1152.79834,194.173218,60.319572,982.649597,172.772018,107.851402,916.490112,238.644135,71.255844,895.622559,167.863464,100.392212,821.421448,622.988892,58.005245,1503.870361,685.919495,16.118765,1268.687256,684.143616,-5.80528,1158.553101,736.645935,50.054073,1064.588501,775.376953,102.155609,913.70459,722.971558,48.741619,897.413269,784.214478,89.830544,810.364197,358.751984,189.915222,1046.058716,604.765625,180.100876,1051.137451,414.1763,31.311563,1079.473145,526.225403,31.360212,1085.629639,320.525665,118.13192,704.540649,351.870972,97.272568,532.401306,349.467865,37.079681,217.979416,364.862671,16.897516,73.625656,412.878265,-24.995192,55.783653,358.086243,181.560425,30.204367,654.595093,165.162643,889.3349,627.778992,118.439697,529.545166,644.674133,77.419853,403.328308,598.977234,36.937214,71.403702,532.749573,10.141732,46.153839,619.007874,203.293793,30.924751
369.866455,197.105133,1690.125244,535.862793,201.887863,1702.265991,392.62207,68.587265,1723.890137,528.640869,75.908409,1724.839966,464.246368,21.675985,1552.790527,466.538788,4.083169,1228.155884,459.071167,151.640213,1487.270386,464.606964,207.371185,1319.228638,555.462708,-46.147266,1354.059448,468.392487,17.59112,1186.55542,471.238342,22.570808,1075.935669,305.348846,46.348698,1507.536011,247.646133,53.389935,1360.144897,248.707596,3.325514,1152.84375,194.060104,60.197487,982.712402,172.70668,107.811531,916.567139,238.54422,71.150696,895.635132,167.784042,100.319321,821.443665,622.906738,58.044426,1503.884399,685.859436,16.058357,1268.703979,684.04187,-5.816458,1158.580688,736.607422,49.911655,1064.544434,775.344543,102.067238,913.714539,722.979858,48.600567,897.406982,784.175476,89.576668,810.496582,358.603668,189.742783,1046.027588,604.728455,180.030258,1051.136841,414.118988,31.229256,1079.446777,526.170105,31.275064,1085.636597,320.482971,118.1185,704.563171,351.825623,97.215485,532.432068,351.041809,37.153648,217.340851,364.890594,16.879263,73.597572,412.877533,-25.035761,55.822094,358.092041,181.79187,30.091143,654.591553,164.957214,889.194885,627.723755,118.372765,529.503601,644.798096,76.909439,403.686951,598.989868,36.94965,71.371277,532.7453,10.072341,46.162712,619.037659,203.350113,30.882702
369.913818,197.303543,1690.115356,535.928894,201.943115,1702.143921,392.542206,68.813393,1723.977417,528.590454,76.163841,1724.876343,464.140503,21.788883,1552.875977,466.412231,4.062212,1228.158813,459.028992,151.656052,1487.293213,464.609619,207.353165,1319.241089,555.329651,-46.179462,1354.139893,468.299835,17.523663,1186.586182,471.129395,22.539982,1075.925659,305.298065,46.425861,1507.576294,247.565521,53.434448,1360.175293,248.613525,3.288423,1152.877563,194.04657,60.10688,982.70813,172.572281,107.689911,916.584229,238.453766,71.0774,895.623108,167.638428,100.182091,821.446289,622.82074,58.130592,1503.900635,685.603699,16.903048,1268.344971,683.952637,-5.847293,1158.585205,736.583069,49.844204,1064.591797,775.335388,101.913605,913.69696,722.941223,48.475098,897.41626,784.217712,89.537575,810.418579,358.700806,189.872604,1046.146362,604.696594,179.981369,1051.168457,414.064636,31.11648,1079.446411,526.106506,31.179174,1085.63623,320.42746,118.078506,704.578003,351.81723,97.212158,532.441223,351.009644,37.128273,217.35553,364.88916,16.867691,73.574486,412.867249,-25.016727,55.807362,358.070435,181.853867,30.015293,654.533081,164.890335,889.359802,627.697449,118.314117,529.583008,644.670593,77.037567,403.519592,598.618835,37.42598,70.881683,532.745422,10.085002,46.183369,619.081787,203.324097,30.960464
369.959839,197.602905,1690.07959,535.932617,202.251724,1702.072632,392.511719,69.041382,1723.988037,528.601868,76.279778,1724.906494,464.077667,21.896793,1552.894531,466.372559,3.969662,1228.252319,459.016785,151.78476,1487.171265,464.591614,207.369904,1319.16394,555.204895,-46.145954,1354.229858,468.227905,17.463799,1186.634033,471.102234,22.386215,1075.958252,305.288849,46.496826,1507.53772,247.559738,53.453152,1360.14856,248.491043,3.268926,1152.90686,193.97673,60.342876,982.72052,172.464859,107.593124,916.591064,238.369171,70.988472,895.651062,167.476334,100.013527,821.457458,622.789062,58.136185,1503.873047,685.74408,16.090107,1268.705811,683.923889,-5.936454,1158.60083,736.557678,49.830776,1064.542725,775.378418,101.883133,913.679993,722.931824,48.363483,897.474915,784.249878,89.304497,810.42334,358.684326,189.697998,1046.016602,604.692139,179.73468,1051.059814,413.992523,31.05261,1079.452148,526.0448,31.072556,1085.650146,320.367798,118.059021,704.623901,351.726257,97.210594,532.456543,351.262665,37.20005,217.208984,364.845276,16.914106,73.504669,413.135132,-24.792795,55.427967,358.152924,181.664413,30.125671,654.563843,164.811356,889.278625,627.758972,118.371857,529.523315,644.681824,77.15654,403.374084,598.729431,37.284145,71.053581,532.775879,10.132385,46.128727,619.085754,203.358276,30.934883
370.022461,197.878174,1689.979492,535.966309,202.086441,1701.935303,392.436707,69.327538,1724.016602,528.563965,76.586548,1724.876587,463.965851,21.991686,1552.888794,466.277679,3.858171,1228.2771,458.928497,151.771576,1487.144897,464.538483,207.486862,1319.040405,555.080566,-46.217743,1354.302002,468.113129,17.39443,1186.644165,471.024872,22.285025,1075.96106,305.177795,46.608368,1507.53064,247.482788,53.527893,1360.141602,248.3517,3.254524,1152.890503,193.843582,60.007427,982.740112,172.342575,107.488792,916.545105,238.277863,70.861862,895.687683,167.275192,99.953659,821.425842,622.706299,58.18058,1503.869751,685.621216,16.065989,1268.705322,683.756104,-5.962898,1158.611084,736.470398,49.732807,1064.554199,775.316528,101.084503,913.543884,722.859924,48.265457,897.455261,784.210327,89.195351,810.408386,358.513977,189.716843,1045.904175,604.583496,179.596786,1051.021729,413.907227,30.98802,1079.423828,525.939697,31.034817,1085.657959,320.409546,118.007561,704.567871,351.747986,97.047981,532.298462,350.976593,37.123978,217.277237,364.906158,17.07523,73.478004,413.077881,-24.78335,55.397594,358.087097,181.632294,30.129332,654.487427,164.808395,889.343018,627.708984,118.312309,529.542542,644.622009,77.087181,403.475433,598.673767,37.34021,71.058731,532.758423,10.128948,46.129997,619.060486,203.385345,30.941687
369.913086,198.100159,1689.871216,535.934875,202.505997,1701.943604,392.293915,69.63253,1724.041138,528.434021,76.949501,1724.835693,463.812439,22.089973,1553.018555,466.161957,3.840838,1228.292358,458.819885,151.835495,1487.134644,464.437683,207.497482,1319.028564,554.885132,-45.844494,1354.40332,468.03067,17.32724,1186.656616,470.943024,22.213938,1075.945435,305.064178,46.747803,1507.512817,247.376404,53.526649,1360.150879,248.253418,3.202235,1152.921753,194.049164,60.093727,982.560974,172.232025,107.35968,916.545959,238.175049,70.724167,895.675049,167.152344,99.839615,821.394836,622.577454,58.255112,1503.880737,685.29895,16.914068,1268.327148,683.692139,-6.022882,1158.625732,736.367737,49.670498,1064.579468,775.231384,101.464752,913.629761,722.795288,48.155098,897.466919,784.162415,88.973495,810.358398,358.369232,189.704147,1045.986084,604.506714,179.711868,1051.087158,413.802002,30.8633,1079.420776,525.944031,30.60667,1085.78064,320.300354,117.988373,704.568848,351.680328,97.03302,532.260864,349.333221,37.040894,217.995346,364.841705,17.044975,73.493095,412.863708,-25.056044,55.748257,358.080688,181.683975,30.204359,654.21405,164.708893,889.335815,627.60553,118.318321,529.496826,644.154053,78.085823,402.792236,598.601196,37.281639,71.009094,532.757324,10.138951,46.086075,619.077576,203.35672,30.933626
369.863861,198.332458,1689.88501,535.947266,202.768204,1701.839355,392.241272,69.848709,1724.084473,528.383423,77.022499,1724.870483,463.712372,22.179134,1553.036621,466.104248,3.744905,1228.359009,458.767487,151.889389,1487.129517,464.31543,207.427582,1319.04126,554.857971,-46.198277,1354.430908,467.964722,17.231546,1186.696167,470.87265,22.156435,1075.9552,304.977264,46.757309,1507.562744,247.271347,53.551991,1360.189453,248.125046,3.101037,1152.97522,194.077667,59.961586,982.605286,172.128815,107.209396,916.578064,238.068405,70.588203,895.688721,167.163452,99.650116,821.417358,622.496277,58.265545,1503.896118,685.184021,16.90667,1268.325562,683.5979,-6.114348,1158.624023,736.290283,49.505825,1064.591309,775.202271,101.240143,913.622253,722.730286,48.017159,897.50885,784.086182,88.76738,810.442444,358.273834,189.549927,1045.986694,604.429932,179.592422,1051.117676,413.77536,30.781593,1079.413208,525.880005,30.54388,1085.745728,320.278809,117.866043,704.617065,351.656982,96.936852,532.284119,350.964386,37.078331,217.306442,364.909668,16.828577,73.491409,412.8526,-25.038177,55.759052,358.104248,181.653656,30.213379,655.087585,165.06926,889.802307,627.549561,118.347099,529.550415,644.378784,77.326881,403.299896,598.993652,36.89933,71.32476,532.734802,10.072398,46.148609,619.024292,203.413055,30.959764
369.94516,198.737717,1689.88501,535.959473,202.825577,1701.810425,392.216675,70.06765,1724.172729,528.322449,77.097649,1724.891602,463.632172,22.283369,1553.083496,465.988525,3.730195,1228.369507,458.752625,151.88797,1487.095093,464.298706,207.432175,1318.975952,554.732666,-46.30275,1354.527954,467.854492,17.158224,1186.734497,470.783569,22.067678,1075.895386,304.92804,46.839993,1507.557007,247.109695,53.546478,1360.221924,248.004288,3.042313,1152.997925,193.954269,59.843643,982.591858,171.738647,107.129349,916.835388,237.904602,70.418274,895.698303,167.028488,99.489357,821.401978,622.437378,58.236492,1503.890259,685.239136,16.015852,1268.712036,683.414124,-6.230037,1158.680542,736.227478,49.389538,1064.634521,775.190186,101.003754,913.642395,722.636292,47.878716,897.490662,784.037048,88.618401,810.392944,358.232697,189.360138,1045.90271,604.391296,179.423813,1051.064575,413.95108,30.600634,1079.19751,525.756348,30.50078,1085.776489,320.15918,117.817551,704.629028,351.625061,96.881752,532.331787,351.17981,37.134537,217.24173,364.865326,16.840614,73.515839,412.861176,-25.094406,55.799473,358.091309,181.635361,30.25194,655.147949,164.934479,889.757751,627.53302,118.234428,529.570496,644.422363,76.909157,403.569458,598.957825,36.888771,71.305023,532.73114,10.094353,46.140087,619.071716,203.333633,30.935955
370.010376,198.822983,1689.837524,536.014587,202.922867,1701.667603,392.114746,70.355385,1724.205811,528.291687,77.205193,1724.935059,463.556671,22.496597,1553.158447,465.873077,3.702983,1228.372192,458.72522,151.962891,1487.065918,464.29306,207.449234,1318.91333,554.62146,-46.276157,1354.590088,467.777893,17.103117,1186.761475,470.726471,21.902473,1075.932251,304.876068,46.907494,1507.572632,247.14949,53.621021,1360.164795,247.910828,2.987544,1153.026367,193.927048,59.76115,982.605347,171.728149,107.085472,916.765198,237.825378,70.236946,895.721924,166.919525,99.333656,821.379333,622.398621,58.359085,1503.900024,685.182922,15.908001,1268.77832,683.303101,-6.202765,1158.65918,736.175598,49.276562,1064.626709,775.200745,100.841072,913.671997,722.546204,47.709362,897.485779,784.00769,88.441017,810.398071,358.214386,189.280075,1045.895386,604.379272,179.411255,1051.058472,413.641174,30.612478,1079.428345,525.688049,30.432281,1085.780396,320.120026,117.744881,704.621094,351.593445,96.824066,532.302246,351.182159,37.062294,217.186905,364.897583,17.057333,73.494911,412.93576,-25.017025,55.672882,358.117828,181.687393,30.099728,655.14093,164.91658,889.710999,627.524414,118.221046,529.531738,644.38208,77.240166,403.206268,598.603577,37.402962,70.882141,532.730164,10.097059,46.117146,619.062378,203.273422,30.943041
370.004333,199.172714,1689.649658,535.98291,203.137177,1701.649292,392.072601,70.646103,1724.260742,528.340271,77.121208,1725.046021,463.431641,22.640709,1553.223145,465.768341,3.658393,1228.431885,458.645813,151.982101,1487.017334,464.216553,207.63414,1318.838745,554.487671,-46.294403,1354.657349,467.67926,17.038151,1186.809814,470.625732,21.852547,1075.935303,304.753967,47.032528,1507.556519,247.044479,53.679848,1360.11731,247.798508,2.980294,1153.007568,193.765274,59.703148,982.598755,171.874237,106.93441,916.550537,237.708618,70.084473,895.676575,166.807449,99.2388,821.337097,622.271179,58.394794,1503.895142,685.0354,15.928911,1268.776123,683.151794,-6.342762,1158.697632,736.156494,49.141281,1064.720215,775.171814,100.694336,913.653931,722.424927,47.578419,897.492615,783.895325,88.208107,810.437622,358.080902,189.242752,1045.82251,604.24231,179.208557,1051.039795,413.563416,30.509306,1079.442383,525.563232,30.380306,1085.808594,320.090515,117.648911,704.585449,351.560364,96.771385,532.267029,350.931976,37.005894,217.225266,364.874878,17.012033,73.444405,413.060425,-24.905634,55.354782,358.055969,181.860153,29.876968,654.940552,164.79129,889.776733,627.466248,118.155624,529.527771,644.27124,77.29818,403.259338,598.612793,37.243481,70.972008,532.717773,10.134852,46.094421,619.025696,203.288498,30.939281
