X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
358.208344,232.146912,1700.189209,523.665649,218.797531,1698.17041,368.42511,98.3367,1708.446045,504.324677,91.542282,1698.589111,434.439606,68.473488,1550.353882,447.512634,16.832642,1230.46167,430.54541,191.774765,1474.310913,435.132904,226.98085,1298.902466,534.957825,-16.113647,1363.107056,449.737488,28.869476,1186.302124,451.684631,38.438427,1067.741333,277.664703,94.272186,1506.240234,217.244827,87.84034,1360.720459,207.889679,13.56602,1160.178833,154.6577,72.096741,988.767517,137.652969,120.910675,923.075928,196.785339,73.91954,901.142456,128.745483,116.87175,827.864685,590.993896,103.527168,1506.01416,672.681885,48.584385,1281.003296,679.917114,17.175955,1170.706421,724.177246,85.197449,1078.618164,755.308899,149.563583,931.934631,715.833923,87.95047,911.788818,772.172302,141.463089,829.770508,328.224487,199.446838,1044.685059,579.06311,204.57399,1053.750977,394.596802,41.468521,1070.679077,505.448212,48.511917,1078.906006,297.112549,130.383423,704.206299,325.200012,106.990685,531.124023,328.948883,37.429638,217.538345,343.76062,13.343695,73.6091,391.956299,-28.499346,56.6586,337.911804,177.945847,30.436335,628.019836,191.115555,893.564209,609.970032,137.573685,530.551208,624.801208,93.499107,405.669037,584.639099,46.922745,72.293114,518.027893,23.189249,47.525166,613.138977,210.748322,31.279743
357.999115,232.080643,1700.086792,523.64917,218.703278,1698.109009,368.330719,98.332787,1708.501099,504.280334,91.372169,1698.596191,434.31076,68.387016,1550.326416,447.344849,16.665707,1230.489136,430.58667,191.748703,1474.259155,435.203979,226.847702,1298.795166,534.731995,-16.312279,1363.098511,449.627258,28.660183,1186.290771,451.543304,38.201351,1067.718872,277.624481,94.298325,1506.174561,217.212967,87.914406,1360.654785,207.809586,13.582436,1160.124268,154.349762,72.410652,988.736389,137.779541,121.102234,923.033447,196.826584,74.006851,901.12677,128.846359,117.13623,827.81781,590.901245,103.313843,1506.009521,672.540039,48.285198,1280.871338,679.689148,16.836676,1170.576294,723.922729,84.774879,1078.556152,755.065552,149.320984,931.943604,715.587646,87.665306,911.807556,771.855591,141.294357,829.778076,328.284882,199.34285,1044.666992,578.954468,204.076981,1053.929443,394.457062,41.319424,1070.703735,505.338501,48.27272,1078.894043,297.061523,130.428146,704.179138,325.219299,106.960617,531.048401,329.038757,37.474827,217.532425,343.775665,13.386537,73.622139,392.016998,-28.466333,56.572124,337.961212,177.997574,30.344959,628.023621,190.978561,893.5578,609.934204,137.571365,530.549866,624.810303,93.47168,405.691376,584.830017,46.808651,72.665619,518.032471,23.187145,47.512749,613.122009,210.534302,31.339161
358.01355,232.175217,1699.973633,523.643616,218.681564,1698.048584,368.312317,98.402779,1708.539429,504.196777,91.393875,1698.72876,434.214691,68.306244,1550.278442,447.141724,16.524782,1230.494873,430.531158,191.606613,1474.166992,435.185974,226.644531,1298.69458,534.480835,-16.526728,1363.083496,449.437805,28.470922,1186.302368,451.375641,38.027206,1067.71106,277.559753,94.206474,1506.107178,217.831192,88.002014,1360.475342,207.616791,13.630627,1160.010376,154.33429,72.514511,988.690796,137.854553,121.343719,922.923218,196.849564,74.601349,900.913757,128.942123,117.345673,827.760193,590.824707,103.061661,1505.974487,672.242493,48.429909,1280.5177,679.398804,16.395163,1170.52002,723.703308,84.430229,1078.549683,754.784668,149.16774,931.84314,715.262207,87.318634,911.703491,771.510193,140.850357,829.763855,328.272034,199.272415,1044.66394,578.863464,203.718643,1053.890015,394.340759,41.119545,1070.68335,505.169739,48.072746,1078.896729,297.029205,130.433731,704.148926,325.190735,107.039589,531.025391,329.068787,37.48119,217.458115,343.776276,13.347289,73.605133,391.872528,-28.511162,56.771965,337.935608,177.917725,30.428871,627.933716,190.772751,893.612122,609.917725,137.577179,530.457764,624.707336,93.491364,405.731842,584.69812,46.91275,72.248528,517.981873,23.186081,47.458099,613.118835,210.684219,31.150749
357.8862,232.158875,1699.904175,523.618042,218.628403,1697.994019,368.198853,98.452332,1708.58374,504.03183,91.121185,1699.004517,434.130615,68.228844,1550.266113,447.009155,16.32613,1230.474243,430.444855,191.442795,1474.124512,435.195892,226.503433,1298.645996,534.278503,-16.788658,1363.016846,449.274078,28.304523,1186.281982,451.257355,37.826809,1067.680908,277.27298,94.405426,1506.227173,217.743561,88.039566,1360.424072,207.550369,13.627451,1159.950073,154.465332,72.787941,988.581421,138.043518,121.588585,922.886719,196.877487,74.339531,900.90979,129.086533,117.583153,827.700623,590.743469,102.755287,1505.971436,672.165527,47.612804,1280.600952,679.109375,16.108047,1170.394043,723.401672,84.056053,1078.390869,754.454041,148.758575,931.74115,714.959473,87.044212,911.622925,771.166382,140.641174,829.553162,328.175232,199.234222,1044.699829,578.718262,203.403931,1053.906738,394.192383,41.012451,1070.625122,505.082855,47.807121,1078.873291,296.964294,130.422592,704.173767,325.177277,107.023094,530.972412,329.042847,37.58424,217.461319,343.761566,13.378465,73.585037,391.934174,-28.464693,56.658218,337.83075,178.021957,30.407427,627.887695,190.556961,893.680115,609.867065,137.399994,530.505615,624.638977,93.500923,405.662933,584.593384,47.102997,72.323593,517.981445,23.132994,47.460388,612.96759,210.709869,31.352747
357.920929,232.251419,1699.925415,523.583435,218.728317,1697.945557,368.138,98.408096,1708.669189,504.179535,91.222008,1699.066406,434.046265,68.080917,1550.327148,446.823456,16.130119,1230.491089,430.428711,191.210602,1474.090088,435.157288,226.373779,1298.62561,534.043579,-17.151661,1363.049927,449.124023,28.091507,1186.302368,451.150482,37.667973,1067.665771,277.240601,94.319069,1506.190796,217.679367,88.0541,1360.408203,207.49826,13.638981,1159.919312,154.705841,73.018654,988.549988,138.111938,121.796486,922.862549,196.957596,74.341949,900.87207,129.231522,117.777718,827.645935,590.680115,102.465134,1505.931641,671.937683,47.076405,1280.518799,679.023621,15.223125,1170.381104,723.188599,83.692055,1078.390625,754.224487,148.503983,931.669861,714.641357,86.758087,911.534729,770.879883,140.264694,829.510559,328.176514,199.180405,1044.759399,578.269531,202.657852,1053.803101,394.099945,40.819138,1070.605347,504.976746,47.544018,1078.860596,296.918976,130.366577,704.176208,325.138947,107.014732,530.981567,329.0755,37.533043,217.460846,343.814606,13.373355,73.633873,391.898834,-28.473827,56.7337,337.904419,177.994949,30.425562,627.799377,190.331802,893.638306,609.865601,137.440781,530.496094,624.643799,93.3536,405.779694,584.603394,46.837364,72.29734,517.966248,23.113832,47.452,613.086182,211.130539,31.173372
357.991974,232.238541,1699.821045,523.607544,217.893921,1697.899536,368.003204,98.410858,1708.73584,503.884918,91.092567,1699.065674,433.912048,67.983032,1550.370728,446.672241,15.934008,1230.527344,430.658386,190.875458,1473.962036,435.274872,226.211975,1298.518066,533.813538,-17.391987,1363.052979,448.961731,27.907314,1186.326416,451.007324,37.491447,1067.664917,277.319489,94.170616,1506.009644,217.682617,88.048012,1360.314087,207.464188,13.654367,1159.834717,154.731964,73.245987,988.447693,138.385056,121.822227,922.826355,196.951233,74.393051,900.843628,129.416168,117.983185,827.614685,590.604858,102.084068,1505.833374,671.766846,46.734524,1280.401489,678.824524,14.814173,1170.321045,722.759705,83.642815,1077.950684,753.906128,148.13649,931.650452,714.382324,86.434875,911.463989,770.518555,140.03154,829.482483,328.219604,199.093918,1044.758667,578.731934,202.886154,1053.991455,393.936401,40.705254,1070.580444,504.982178,46.977562,1078.997437,296.89978,130.321045,704.161804,325.107605,106.991554,531.002747,329.077972,37.505749,217.437393,343.810852,13.356403,73.616745,391.998566,-28.45093,56.664154,337.934418,177.873932,30.468531,627.74884,190.231552,893.719604,609.870117,137.353958,530.530884,624.599243,93.319374,405.749847,584.65094,46.902554,72.193146,517.978027,23.120119,47.482666,613.075439,210.932556,31.230726
358.022644,232.219559,1699.789429,523.643311,218.305023,1697.814331,367.901825,98.483147,1708.776001,503.807312,91.001976,1699.163452,433.83136,67.893471,1550.341553,446.54599,15.764812,1230.52124,430.735016,190.738785,1473.863037,435.29895,226.036102,1298.483765,533.615112,-17.630447,1363.015747,448.86261,27.749249,1186.324341,450.91394,37.283924,1067.622437,277.260529,94.171997,1505.9375,217.725845,88.038689,1360.206665,207.428406,13.674122,1159.757202,154.616058,73.190971,988.358276,138.607162,121.923553,922.712097,197.057022,74.414825,900.772766,129.566833,118.155418,827.518738,590.571045,101.858025,1505.786743,671.614075,46.38842,1280.283081,678.626892,14.426802,1170.216187,722.67218,82.97139,1078.051147,753.635132,147.554718,931.547852,714.112976,86.137978,911.446228,770.221558,139.613739,829.268494,328.236267,198.992477,1044.733154,578.721436,202.629669,1054.027344,393.809448,40.532085,1070.55957,504.873566,46.733829,1078.939575,296.88092,130.300278,704.162048,325.129791,106.94738,530.977966,329.060547,37.55777,217.455231,343.816467,13.343976,73.621872,392.096497,-28.107109,56.405735,337.975952,177.977554,30.441795,627.766052,189.946411,893.729431,609.901978,137.20163,530.504883,624.689148,93.379578,405.605042,584.669983,46.954681,72.24527,517.966492,23.14773,47.464222,613.074829,210.814011,31.184608
357.99646,232.340759,1699.704102,523.651794,218.043228,1697.807739,367.824768,98.523064,1708.826416,503.748291,91.050591,1699.024048,433.684113,67.800446,1550.326904,446.372009,15.592437,1230.535156,430.658142,190.668411,1473.744751,435.317963,225.861816,1298.392212,533.383606,-17.93009,1363.024414,448.679993,27.578867,1186.342163,450.779877,37.105659,1067.61084,277.165436,94.14444,1505.848511,217.654053,88.064285,1360.126221,207.390167,13.687558,1159.68811,154.707138,73.442413,988.245667,138.756592,122.100883,922.601074,197.120377,74.398994,900.696411,129.729675,118.278267,827.430603,590.474121,101.51506,1505.715576,671.441284,46.052658,1280.209595,678.179138,13.870131,1170.250732,722.440002,82.564278,1077.92395,753.414734,147.376694,931.372314,713.888794,85.757896,911.359924,770.027832,139.295197,829.232788,328.287109,198.798706,1044.703491,578.698425,202.404404,1054.026123,393.657196,40.399975,1070.508911,504.72522,46.538464,1078.918579,296.889496,130.323898,704.14386,325.125824,106.935364,530.899902,329.070068,37.545292,217.444321,343.7659,13.413669,73.589584,392.062256,-28.240242,56.46664,337.975891,177.908737,30.424801,627.516357,189.670975,893.903015,609.834656,137.208755,530.527771,624.636108,93.289467,405.703705,584.593384,46.943867,72.188156,518.001404,23.146177,47.44371,613.090027,210.94487,31.090004
358.231445,232.37645,1699.616821,523.576111,217.63443,1697.729492,367.696655,98.548714,1708.880127,503.615845,90.915634,1699.11853,433.586823,67.572441,1550.384521,446.213867,15.366817,1230.569824,430.576263,190.552917,1473.705444,435.28064,225.708878,1298.317017,533.175598,-18.163471,1363.032715,448.561554,27.367825,1186.336548,450.690765,36.925541,1067.578735,277.057129,94.156128,1505.803467,217.562668,88.096588,1360.074341,207.361908,13.713394,1159.599731,154.860977,73.552452,988.088806,138.899399,122.197426,922.514954,197.203262,74.418419,900.626465,129.898361,118.399841,827.342712,590.213135,101.363235,1505.505859,671.288818,45.753384,1280.146362,677.923096,13.563891,1170.074463,722.202026,82.312004,1077.840088,753.049438,146.936615,931.298035,713.631409,85.378433,911.293823,769.642822,139.062943,829.158997,328.192993,198.804398,1044.76355,578.624939,202.204102,1054.049438,393.569305,40.248039,1070.491943,504.49765,46.592091,1078.772827,296.90506,130.276779,704.136902,325.120117,106.875343,530.890137,329.013275,37.508701,217.450165,343.833771,13.364466,73.602104,391.984924,-28.302275,56.561863,337.902802,177.91452,30.486919,627.680603,189.455582,893.756287,609.635742,136.783051,530.605957,624.568604,93.258057,405.678436,584.602051,46.969181,72.07814,517.977722,23.120071,47.426876,613.00531,210.873734,31.210539
358.266083,232.453934,1699.598877,523.574707,217.941437,1697.727295,367.584381,98.524544,1708.943604,503.548309,90.902168,1699.195801,433.493561,67.497978,1550.334106,446.07373,15.261372,1230.551758,430.542755,190.380814,1473.688965,435.296234,225.488937,1298.341553,533.011108,-18.456776,1363.037476,448.428009,27.223785,1186.323242,450.587616,36.715122,1067.565552,277.012482,94.033348,1505.774292,216.791779,87.999001,1360.152466,207.381485,13.675018,1159.538208,154.837357,73.469505,988.131897,139.087936,122.258827,922.477234,197.330841,74.359215,900.577637,130.107147,118.5364,827.262817,590.147766,100.984901,1505.399292,671.13031,45.358902,1280.153809,677.668213,13.279202,1169.998047,721.978577,81.809593,1077.831909,752.569763,146.907822,931.311462,713.377563,85.008186,911.245911,769.380249,138.582291,829.131042,328.147247,198.599762,1044.709717,578.598206,201.927078,1054.141846,393.485077,40.121632,1070.454102,504.396484,46.379398,1078.769409,296.902039,130.205536,704.128296,325.084534,106.820808,530.912354,329.07666,37.45607,217.431396,343.896942,13.416525,73.576241,392.013489,-28.342402,56.62682,337.881897,177.982361,30.427948,627.724304,189.134415,893.81427,609.703247,136.962601,530.497681,624.589539,93.13578,405.736145,584.633362,46.891979,72.190529,517.963379,23.116598,47.439663,613.005981,210.741867,31.228794
