X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
377.747894,212.505051,1706.34436,543.248108,201.319397,1702.718628,389.437836,78.787041,1713.489502,525.440002,73.797729,1702.313843,457.222107,48.734455,1552.881592,467.088196,12.093165,1231.137573,453.094482,173.978745,1480.22583,461.417023,216.154434,1306.884033,558.053833,-28.227188,1359.37793,469.21402,24.626316,1188.418335,471.062225,28.292568,1075.407837,300.097595,73.735474,1507.022095,239.185104,72.256615,1362.911133,225.22699,3.954335,1160.653687,171.407379,64.913727,990.299988,154.483322,113.684006,924.139038,216.542236,72.932602,902.431702,145.196014,103.859932,829.145691,616.244324,86.889679,1502.605103,698.837341,35.928741,1279.388062,707.799622,5.291655,1169.592773,772.293701,61.141869,1083.711304,828.818665,118.606461,939.897888,778.644104,66.682762,916.571777,851.186829,108.395943,838.323669,352.198486,191.653381,1043.677124,599.064392,190.924698,1049.486816,413.956573,33.415268,1078.735474,525.852112,38.110676,1084.57373,318.721649,119.150452,704.606384,347.924774,103.218681,532.119141,349.429199,42.04771,216.86116,364.337402,21.08271,73.069862,413.527191,-19.131878,54.588276,352.694,185.529907,30.622602,648.543945,179.962082,890.392822,627.37085,130.239288,529.727539,646.091309,90.604286,403.968414,608.292419,44.54826,71.864517,545.276611,13.739615,48.023537,618.752747,210.065659,31.598646
377.135895,212.600922,1706.002686,543.133667,201.30545,1702.499146,389.206238,79.08815,1713.623657,525.192017,73.791306,1702.534424,457.106049,48.494209,1552.866577,467.123718,11.982268,1230.977905,452.933289,173.764816,1480.25293,461.293976,216.110535,1306.989136,558.042603,-28.329489,1359.290894,469.262512,24.645483,1188.2948,471.115417,28.426752,1075.299927,300.053589,73.331367,1506.797119,239.032486,72.058426,1362.754761,225.199814,3.881664,1160.470703,171.293579,65.050987,990.086792,154.360367,113.822304,924.05719,216.342209,73.140434,902.352234,145.16362,104.175568,828.981934,616.102112,86.759254,1502.635864,698.790405,35.700447,1279.41626,707.430481,5.35765,1169.554565,772.248596,61.043915,1083.756958,828.707275,118.568756,939.969849,778.686157,66.541496,916.626526,851.164673,108.422905,838.307129,352.110992,191.744629,1043.662354,598.983521,191.170059,1049.498657,414.027557,33.53043,1078.612549,525.961426,38.255066,1084.485229,318.751984,119.320038,704.609497,348.042633,103.360062,532.055176,350.032684,42.256844,216.570786,364.337891,21.116035,73.085693,413.498901,-19.141872,54.615246,352.639343,185.448441,30.666164,648.554321,180.231766,890.374817,627.25824,130.437958,529.656799,646.101685,90.666451,404.016113,608.228699,44.483139,71.894646,545.26593,13.678793,48.011482,618.692505,210.082947,31.55928
377.466949,213.092102,1705.656982,543.032837,201.371552,1702.213989,388.788757,79.241432,1713.808594,524.917603,73.997429,1702.693115,457.029327,48.287975,1552.787476,467.18396,11.931426,1230.862061,452.796783,173.523315,1480.230591,461.371277,216.094421,1306.87915,558.057861,-28.443869,1359.203857,469.285004,24.608292,1188.155273,471.21405,28.592045,1075.202637,299.954193,73.089355,1506.703491,238.962708,71.81012,1362.657471,225.212402,3.842144,1160.286499,171.250946,64.958771,989.981384,154.205612,114.07711,924.138184,216.160263,73.440971,902.246216,145.121567,104.400551,828.911011,616.028625,86.491646,1502.637695,698.758972,35.603283,1279.436279,707.695496,5.022829,1169.736694,772.263062,60.840546,1083.868286,828.739441,118.429146,940.02478,778.722412,66.409439,916.688416,851.148682,108.265961,838.484924,352.130402,191.901703,1043.648682,599.027954,191.476486,1049.531006,414.117218,33.646797,1078.539429,525.9422,38.743755,1084.29541,318.684937,119.394356,704.609863,348.093231,103.442558,532.059998,349.460846,42.187595,216.986008,364.374634,21.146872,73.069176,413.540588,-19.165705,54.667156,352.604767,185.558105,30.705471,648.818787,180.600967,890.500916,627.146179,130.545914,529.656982,646.07843,90.806374,404.057892,608.245728,44.481968,71.929588,545.250854,13.728041,48.03157,618.678528,210.075027,31.598204
377.458344,213.222427,1705.321777,542.967407,201.360657,1701.99353,388.498138,79.479774,1713.98938,524.69519,74.052353,1702.870361,456.92395,47.967464,1552.765747,467.208282,11.829175,1230.751465,452.875702,173.088898,1480.2146,461.339417,215.926392,1307.005127,558.048279,-28.615648,1359.137817,469.310669,24.607475,1188.064453,471.251068,28.738735,1075.153442,299.833832,72.783699,1506.517578,238.210266,71.526909,1362.60376,225.138702,3.800748,1160.114624,171.27948,65.003342,989.824707,154.156815,114.248772,924.094177,216.150864,73.670059,902.057312,145.042084,104.738899,828.827148,615.973145,86.310219,1502.668579,698.776001,35.409847,1279.473633,707.637878,4.854663,1169.773315,772.286743,60.682819,1083.92981,828.966553,118.589798,940.253479,778.720398,66.339851,916.706055,851.158813,108.231972,838.550354,352.172363,192.136688,1043.744019,599.122253,191.712708,1049.595093,414.165283,33.783077,1078.424316,525.975952,38.949028,1084.225708,318.713409,119.534325,704.616699,348.094971,103.630463,532.080811,349.465912,42.286327,217.002228,364.382782,21.056225,73.123459,413.599121,-18.827797,54.495892,352.719452,185.493546,30.636389,648.638306,180.781754,890.36908,627.224792,130.656281,529.63208,646.059326,90.930527,403.95871,608.286682,44.498158,71.964966,545.229126,13.725592,48.039993,618.708801,210.084732,31.617262
377.025208,213.305618,1704.958252,542.863647,201.410034,1701.732056,388.301361,79.703819,1714.115356,524.495911,74.136528,1703.10083,456.847198,47.817287,1552.723389,467.239624,11.757513,1230.651611,452.636139,173.120773,1480.185181,461.300537,215.85994,1307.082275,558.063538,-28.809582,1359.110596,469.342163,24.595345,1187.925415,471.3591,28.910498,1075.053589,299.686066,72.436775,1506.485352,238.219345,71.359764,1362.438843,225.11972,3.783923,1159.900024,171.658966,64.890297,989.710083,154.104431,114.586548,923.848755,216.098618,73.936699,901.92804,144.969452,105.337524,828.669128,615.900269,86.071854,1502.707153,698.802612,35.269947,1279.53418,707.736084,4.593315,1169.797729,772.33252,60.592285,1084.002197,828.740845,118.299545,940.137939,778.81665,66.330124,916.615173,851.196289,108.077858,838.55719,352.53302,191.974792,1043.464844,599.127258,191.979202,1049.784668,414.271393,33.910542,1078.370483,526.828979,36.658176,1085.230225,318.915222,120.049835,704.661682,348.627075,103.589279,531.879456,349.492401,42.363026,216.969391,364.421112,21.120407,73.163879,413.60907,-19.102739,54.675236,352.69635,185.62944,30.638807,648.702454,181.000229,890.317078,627.173584,130.756393,529.625244,646.079834,91.077278,404.006927,608.277588,44.529514,71.884888,545.230286,13.747744,48.054279,618.7146,210.077271,31.608223
376.897461,213.338593,1704.473511,542.755737,201.417923,1701.514526,388.111023,79.909805,1714.240845,524.326172,74.222626,1703.301392,456.735229,47.566921,1552.702637,467.263062,11.718019,1230.515137,452.733673,172.627228,1480.086792,461.20636,215.744308,1307.120605,558.002502,-28.597319,1359.042847,469.361389,24.559763,1187.814453,471.407867,29.066591,1074.95459,299.562775,72.157654,1506.410156,239.273178,71.325859,1362.174805,225.041473,3.799835,1159.706909,171.651657,65.252373,989.558777,153.903305,114.929298,924.017578,216.02858,74.034042,901.892395,144.883179,105.427765,828.627869,615.65918,86.115044,1502.555054,698.753418,35.082977,1279.576538,707.750366,4.534048,1169.811768,772.322693,60.509518,1084.018921,828.515503,118.451958,940.203125,778.856018,66.246269,916.665161,851.215942,108.022079,838.624207,352.548492,192.155487,1043.43335,599.138123,192.08812,1049.812988,414.314056,34.114525,1078.248657,526.24646,38.907131,1084.268555,318.852051,119.991333,704.56366,348.656982,103.713799,531.846375,349.482208,42.436188,216.949768,364.417542,21.138763,73.092346,413.65271,-18.732763,54.458069,352.68512,185.611481,30.646194,648.707214,181.232224,890.26532,627.188538,130.897919,529.617065,646.056885,91.200592,403.979614,608.284363,44.427349,72.006599,545.21759,13.761531,48.060539,618.678589,210.088394,31.624887
377.058411,213.784653,1704.308228,542.499207,201.522461,1701.293701,388.050568,80.10804,1714.344116,524.134705,74.261505,1703.574951,456.604767,47.360863,1552.644653,467.274353,11.642281,1230.412109,452.279938,172.693329,1480.149414,461.074402,215.643997,1307.174927,558.028992,-29.123732,1358.998901,469.379547,24.543278,1187.706055,471.446625,29.148544,1074.894287,299.402618,71.976074,1506.30249,238.739441,71.111092,1362.127563,225.008362,3.753343,1159.555298,171.621353,65.322571,989.440125,153.908539,114.990623,923.938232,215.897919,74.205193,901.864014,144.806671,105.751266,828.565674,615.674866,85.798897,1502.706909,698.68219,35.015842,1279.602417,707.746094,4.384941,1169.887085,772.294983,60.423058,1084.078979,828.565857,118.330269,940.250488,778.863586,65.963371,916.895264,851.221619,108.141136,838.693665,352.400757,192.318024,1043.480835,599.112854,192.410156,1049.71814,414.369019,34.204025,1078.17395,526.983276,36.952099,1085.132324,318.841675,120.119003,704.538635,348.677185,103.796448,531.83075,349.434509,42.473843,216.989868,364.389435,21.17849,73.124001,413.655975,-18.739742,54.477016,352.608429,185.600906,30.641237,648.706238,181.432312,890.317688,627.201111,131.009094,529.639282,645.976379,91.495964,403.983673,608.17749,44.57373,71.897392,545.177917,13.753849,48.042328,618.632141,210.191132,31.582504
376.887573,213.999481,1704.048096,542.326111,201.573715,1701.119385,387.892456,80.382828,1714.409912,523.950378,74.376884,1703.662964,456.520142,47.227348,1552.592529,467.283844,11.612558,1230.280396,452.166199,172.523682,1480.123901,460.997528,215.613541,1307.209961,558.0047,-29.217991,1358.906372,469.435089,24.498089,1187.625122,471.540924,29.265162,1074.831665,299.295197,71.799431,1506.270508,237.867752,70.868202,1362.120361,224.986115,3.772185,1159.391479,171.575134,65.56266,989.391418,153.837906,115.17588,923.704041,215.805679,74.474716,901.797913,144.753006,105.989586,828.519165,615.44342,85.817619,1502.565674,698.633789,34.964188,1279.592407,707.782532,4.236254,1169.892456,772.267944,60.306606,1084.140869,828.699524,118.206085,940.276611,778.929749,65.897026,916.889465,851.328552,108.442627,838.329285,352.364227,192.491302,1043.467041,599.06897,192.507095,1049.672363,414.436371,34.309547,1078.098999,527.037903,37.151703,1085.070312,318.849762,120.218185,704.553772,348.718933,103.844078,531.827271,349.713562,42.479687,216.975906,364.433289,21.073294,73.187294,413.569519,-19.0312,54.703129,352.629211,185.531952,30.653191,648.737366,181.658035,890.26532,627.110901,131.030548,529.611328,645.989685,91.373871,404.00589,608.160217,44.538567,71.975578,545.20813,13.723267,48.035946,618.664734,210.069672,31.653084
376.447083,213.899429,1703.766357,542.170288,201.674377,1701.011108,387.695648,80.488403,1714.524658,523.759033,74.475739,1703.770508,456.418365,47.067249,1552.539062,467.312561,11.553134,1230.204834,452.356049,172.105789,1480.050293,460.940308,215.491882,1307.233276,557.914429,-29.268473,1358.800659,469.436493,24.503748,1187.509766,471.595337,29.425285,1074.759521,299.254944,71.51516,1506.082153,237.838715,70.771423,1362.020142,224.936539,3.758602,1159.230347,171.311401,65.526596,989.282288,153.893433,115.321579,923.666687,215.411819,75.041321,901.587585,144.664139,106.329338,828.471008,615.503784,85.483803,1502.682495,698.640564,34.78067,1279.660522,707.803833,4.125839,1169.901123,772.286011,60.255501,1084.179321,828.692017,118.194588,940.312134,778.962219,65.811981,916.900146,851.334961,107.951355,838.7276,352.416595,192.592773,1043.477539,599.135742,192.693024,1049.636597,414.487823,34.462048,1078.010254,527.062744,37.331779,1085.035034,318.861603,120.302811,704.558472,348.722443,103.92981,531.843384,349.466705,42.462337,217.016968,364.45401,21.138695,73.162209,413.518829,-19.053638,54.856834,353.211548,185.813965,30.598822,648.845154,181.748642,890.19043,627.222229,131.159958,529.652405,645.988037,91.437279,403.984863,608.254089,44.422295,72.021866,545.179871,13.754233,48.03981,618.683044,210.090927,31.598763
376.750092,214.119202,1703.437256,542.059998,201.784607,1700.778442,387.506775,80.667313,1714.590088,523.601501,74.498589,1704.00769,456.320709,46.957134,1552.477295,467.321259,11.494559,1230.09314,452.318054,171.996918,1479.95166,460.987762,215.59494,1307.134644,557.899963,-29.38155,1358.752075,469.447144,24.522339,1187.416504,471.657074,29.534334,1074.703369,299.170746,71.256264,1505.98291,237.78685,70.660049,1361.869019,224.922226,3.78922,1159.06958,172.33046,65.620331,989.004883,154.378189,115.703339,923.559814,215.642487,74.958717,901.559692,144.602524,106.642693,828.378357,615.441956,85.434242,1502.659912,698.650269,34.698025,1279.685913,707.794617,4.08836,1169.911133,772.319031,60.239872,1084.165161,828.74292,118.147583,940.349487,779.024597,65.716896,916.961182,851.451904,108.031822,838.540405,352.486145,192.660599,1043.398804,599.21759,193.014374,1049.663452,414.543152,34.563461,1077.925415,527.166382,37.361473,1085.029297,318.866119,120.427101,704.523438,348.779968,103.995636,531.798706,349.376953,42.471348,217.03334,364.481476,21.090799,73.158928,413.714233,-18.81069,54.507488,352.752258,185.610443,30.630854,648.90979,181.941833,890.117615,627.3302,131.303726,529.596741,646.084167,91.281326,404.041687,608.254639,44.461246,72.031487,545.174377,13.757492,48.028915,618.69751,210.146896,31.616312
