X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
384.257629,221.800156,1699.964844,548.219299,195.028961,1689.727539,385.66272,90.024643,1726.275513,519.221558,70.959877,1709.615601,447.938293,41.307785,1550.991699,458.726349,0.494343,1230.921021,440.468842,164.387268,1476.580566,446.012177,205.99855,1302.737061,551.309875,-34.884724,1358.043945,460.28186,12.167136,1187.752563,462.769684,16.552753,1072.02832,287.427795,62.221832,1490.809082,232.929596,65.291664,1341.098755,232.045517,0.725651,1137.934204,184.102814,67.81601,967.595703,172.091248,121.038986,901.053223,227.883347,73.689339,880.790771,160.713699,114.648399,806.258728,609.324036,86.03968,1494.56897,679.374268,45.007664,1260.828857,681.405518,17.243834,1149.972656,729.557373,83.039505,1060.609863,765.432678,150.722733,913.147644,719.520325,92.912506,894.274963,781.74884,141.585938,810.503662,342.815125,179.817734,1046.532471,588.716919,180.803009,1054.432617,405.12793,22.063242,1072.413818,517.900024,24.289444,1083.269775,314.9599,117.567352,703.808044,345.932159,97.045914,529.581299,355.139374,36.321957,215.651276,373.960083,16.433865,72.903221,423.460083,-23.641132,55.85915,362.235718,182.059814,29.908794,642.437805,165.745941,890.933044,624.162842,126.325768,528.263611,636.350525,78.812111,403.478577,592.62085,31.738091,72.195435,525.711243,15.148554,47.968239,642.689575,190.378708,29.914953
385.712555,223.561096,1699.265259,549.313721,194.754532,1689.039551,385.687897,91.965904,1726.538696,518.973572,71.474037,1709.750488,447.898193,41.489536,1551.044434,458.60199,0.301353,1230.970703,440.667572,164.304825,1476.442261,446.130005,205.942871,1302.674316,551.198669,-35.05336,1358.081299,460.179596,11.964856,1187.785278,462.599365,16.343168,1072.115112,287.4245,62.459354,1490.899658,232.928818,65.46196,1341.200439,231.910706,0.818777,1138.040405,184.170715,68.140762,967.784302,172.51088,121.45134,901.154846,227.763412,73.567787,880.836975,160.757019,115.055832,806.400269,609.378784,85.801186,1494.477295,679.381531,44.789921,1260.785645,681.372437,17.038961,1149.97229,729.857117,82.853134,1060.705811,765.974792,150.492386,913.302246,720.013184,93.002747,894.282715,782.558228,141.503983,810.657654,342.800385,179.792725,1046.500854,588.683044,180.483337,1054.47998,405.237152,22.015482,1072.531128,517.773071,24.008156,1083.341675,314.905121,117.506004,703.748169,345.940308,96.971725,529.529541,355.186127,36.293762,215.600693,373.966217,16.375504,72.92038,423.492401,-23.528835,55.790718,362.297791,182.208771,29.567043,642.442505,165.355881,890.938904,624.115479,126.327591,528.220825,636.325195,78.753891,403.467255,592.647278,31.648811,72.305389,525.706543,15.156133,47.937431,642.648926,190.577255,29.96328
387.008179,225.445786,1698.577637,550.222961,194.292923,1688.351807,385.790924,94.036758,1726.78418,518.662781,71.828697,1709.888306,447.817566,41.587776,1551.232056,458.47403,0.101108,1231.020752,440.872253,164.287827,1476.32251,446.207397,205.747772,1302.577881,551.061707,-35.259941,1358.128296,460.022766,11.801948,1187.837524,462.421936,16.107962,1072.177612,287.412262,62.768192,1490.956299,232.910797,65.689384,1341.2948,231.77037,0.899299,1138.157715,184.179306,68.442467,967.918823,173.402802,122.068466,901.272095,227.51236,73.403801,880.923157,160.802704,115.398056,806.568542,609.361511,85.643921,1494.450562,679.36731,44.626991,1260.706909,681.270691,16.899395,1149.97522,730.182068,82.607964,1060.713745,766.564697,150.321777,913.514465,720.499573,93.078758,894.300476,783.21814,141.617859,810.791626,342.712494,179.681473,1046.454468,588.591248,180.039612,1054.442749,404.829285,21.7493,1072.520142,516.862183,25.935221,1082.418579,314.876526,117.357803,703.724487,345.923706,96.87709,529.487793,355.164886,36.269154,215.553024,373.930573,16.438356,72.818459,423.442902,-23.579813,55.841213,362.268616,182.359314,29.552275,642.417542,165.035721,890.94928,624.023438,126.18528,528.204041,636.217834,78.535316,403.532745,592.605164,31.730644,72.267334,525.532104,14.666121,48.40667,642.642944,190.57489,29.993437
388.565369,227.197342,1697.791138,551.434021,194.700195,1687.529785,385.854675,96.033981,1727.052734,518.526794,72.048111,1709.900635,447.787689,41.744602,1551.369873,458.373199,-0.097151,1231.085571,441.05481,164.328079,1476.255127,446.341553,205.653381,1302.490601,550.943665,-35.517513,1358.165161,459.895508,11.542656,1187.879272,462.272186,15.771445,1072.211182,287.475952,62.990978,1491.112793,232.812485,65.916908,1341.446533,231.663742,0.973246,1138.324585,184.324661,68.818489,968.063599,173.942642,122.562523,901.422852,227.25264,72.741081,881.422668,160.850266,115.83036,806.8125,609.428528,85.291542,1494.346802,678.85968,43.888889,1260.483398,681.30365,16.739977,1149.772705,730.522522,82.383186,1060.721313,767.35907,150.306137,913.655457,721.049866,93.130096,894.371399,784.022217,141.536102,810.960388,342.636597,179.469467,1046.423096,588.594238,179.691879,1054.489014,404.705566,21.483379,1072.587646,516.61615,25.975029,1082.28894,314.887482,117.209785,703.664185,345.891541,96.787224,529.474487,355.18158,36.218918,215.506989,374.031067,16.552156,72.910904,423.638123,-23.216114,55.37524,362.221893,182.236588,29.555912,642.365784,164.669586,891.029846,623.974487,126.086411,528.291077,636.242859,78.590027,403.553955,592.544373,31.48768,72.428932,525.526794,14.687779,48.395882,642.590332,190.545822,29.973705
390.184692,228.926178,1697.148071,552.59259,194.449173,1686.800781,385.846497,98.043571,1727.303711,518.338074,72.417503,1710.232788,447.733154,42.008247,1551.486572,458.185791,-0.333492,1231.169556,441.406342,164.334625,1476.110962,446.570404,205.494873,1302.402832,550.736328,-35.686317,1358.237671,459.719666,11.255827,1187.976685,462.071503,15.455279,1072.266357,287.511841,63.344254,1491.256226,232.800568,66.105293,1341.628662,231.500015,1.036983,1138.590088,184.24617,69.302437,968.24707,173.898911,122.978745,901.589905,226.972916,72.487099,881.557861,160.912872,116.322105,807.080811,609.486816,84.968491,1494.259888,679.123169,43.742786,1260.414795,681.34021,16.541334,1149.710205,730.902588,82.120804,1060.763184,768.162659,150.177689,913.814941,721.627197,93.10994,894.386292,784.932312,140.949432,811.2677,342.621399,179.32373,1046.355469,588.672852,179.234634,1054.524048,404.434814,21.256706,1072.643188,516.426147,25.594027,1082.338623,314.885254,117.036072,703.699036,345.873566,96.632576,529.48877,355.203522,36.139587,215.538498,373.944885,16.396515,72.860817,423.507263,-23.579592,55.808201,362.196869,182.00415,29.82181,642.300537,164.166183,891.020447,623.886353,125.962723,528.261353,636.205811,78.42067,403.638824,592.518433,31.639009,72.272522,525.650085,15.116728,47.950665,642.570435,190.486877,29.95961
391.848877,230.870499,1696.331665,553.693237,194.108582,1686.045776,386.001526,100.202309,1727.515625,518.2771,72.915253,1710.400269,447.755798,42.375805,1551.718384,458.032928,-0.600491,1231.286011,441.786957,164.448898,1475.986572,446.75296,205.403336,1302.269531,550.546631,-35.895317,1358.39624,459.571075,10.970226,1188.077148,461.864014,15.11842,1072.326904,287.678925,63.775257,1491.440186,232.822632,66.289207,1341.814209,231.332138,1.129608,1138.86853,184.160522,69.565857,968.721619,174.539413,123.544533,901.755615,226.784378,72.484215,881.364014,161.047134,116.753418,807.443115,609.575928,84.74601,1494.174438,679.027405,42.959099,1260.419312,681.391174,16.943275,1149.324341,731.307617,81.927109,1060.757446,768.995544,150.013718,914.00415,722.266418,93.09848,894.450012,785.677917,141.278,811.340515,342.644928,179.128922,1046.406738,588.664795,178.703476,1054.554199,404.269409,20.994701,1072.687134,516.227356,25.218054,1082.36792,314.906464,117.00367,703.727234,345.831268,96.522552,529.477173,355.225616,36.11282,215.510101,374.017822,16.382029,72.828484,423.525085,-23.621611,55.854939,362.243744,182.015518,29.849598,642.327026,163.670578,890.963379,623.895935,125.732956,528.316895,636.21814,78.542252,403.542053,592.570862,31.590336,72.361107,525.5672,14.693393,48.419052,642.652405,190.302063,30.050306
393.626343,232.885757,1695.584229,555.205872,194.336014,1685.228271,386.443726,102.603439,1727.714233,517.958252,73.977943,1710.591675,447.763367,42.814129,1551.80603,457.853973,-0.857308,1231.407471,442.101868,164.555634,1475.779053,446.992645,205.306152,1302.092041,550.379272,-36.25494,1358.473633,459.389679,10.673811,1188.170898,461.67746,14.748815,1072.378296,287.718658,64.224182,1491.597656,232.827118,66.711685,1342.007935,231.07692,1.275712,1139.152466,184.134903,70.069427,968.981812,175.615616,124.310547,901.956726,226.48024,72.168564,881.526489,161.094788,117.313896,807.696716,609.6922,84.251724,1493.990601,679.348511,43.006943,1260.309692,681.453613,16.744423,1149.178101,731.693115,81.622643,1060.807617,769.42572,149.690369,914.108337,722.88385,93.121071,894.50647,786.714966,140.733276,811.463013,342.628784,178.880569,1046.3396,588.645142,178.166153,1054.512451,404.019653,20.699142,1072.753174,516.83313,22.271126,1083.456421,314.901489,116.882996,703.677673,345.782562,96.417213,529.468201,355.278748,36.106564,215.468918,374.020691,16.375513,72.792107,423.542755,-23.584059,55.778061,362.265869,182.010925,29.767525,642.273804,163.208221,890.983215,623.891724,125.655487,528.339722,636.182434,78.214981,403.55365,592.536804,31.497631,72.485764,525.537842,14.725394,48.385365,642.673279,190.438919,29.969486
395.429352,234.760941,1694.755371,556.417175,194.221558,1684.46521,386.725739,104.819092,1727.886719,518.148682,73.949959,1710.769043,447.771027,43.238197,1552.069824,457.637085,-1.078675,1231.563843,442.435455,164.685211,1475.634033,447.173737,205.23349,1301.939209,550.159424,-36.892616,1358.779419,459.18866,10.331641,1188.319214,461.409668,14.312874,1072.495605,287.784424,64.858604,1491.885376,232.767227,67.157013,1342.237427,230.774338,1.507471,1139.489258,183.800064,70.420357,969.404663,175.67363,124.683678,902.113464,226.129501,71.768188,881.780823,161.171371,117.807068,807.963928,609.758667,84.301796,1493.900269,679.108276,42.589012,1260.108887,681.480164,16.56377,1149.0625,732.120667,81.424568,1060.833252,770.449402,149.666138,914.275757,723.483826,93.159363,894.491577,787.559326,140.894272,811.881714,342.545288,178.652863,1046.37207,588.602417,177.657761,1054.512085,403.817505,20.361383,1072.797241,516.600159,21.745623,1083.544434,314.793762,116.699501,703.671753,345.71051,96.319023,529.396729,355.261017,36.084675,215.380386,373.962494,16.400936,72.772446,423.509705,-23.549738,55.716019,362.229248,182.150528,29.540096,642.22052,162.784988,891.213196,623.792542,125.515175,528.40155,636.095764,78.20327,403.567505,592.510193,31.571905,72.377228,525.603882,15.201751,47.931744,642.561768,190.551346,29.979097
397.408447,236.799713,1694.023804,557.850098,194.143875,1683.570557,387.171539,107.224983,1728.097412,517.966187,74.595909,1711.019653,447.835419,43.62965,1552.258057,457.478119,-1.403393,1231.741577,442.750244,165.008423,1475.520386,447.39679,205.153351,1301.78479,549.987061,-36.793991,1358.803101,459.014954,9.978157,1188.450684,461.189484,13.87236,1072.554443,287.875275,65.567192,1492.091553,232.717514,67.617058,1342.542969,230.531082,1.715976,1139.830811,183.536331,70.715782,969.672852,176.140793,125.266685,902.332764,225.792923,70.476013,882.298035,161.355789,118.233856,808.269897,609.916199,83.912086,1493.711426,679.194519,42.195564,1259.966675,681.55188,16.300413,1148.952515,732.62915,81.047676,1060.804443,771.351685,149.339035,914.348816,724.239807,93.115311,894.464661,788.463684,140.77916,811.364258,342.513885,178.34436,1046.322876,588.607849,177.054672,1054.552979,403.596344,20.007393,1072.811401,516.420776,21.17849,1083.599243,314.740082,116.585594,703.677307,345.693268,96.150208,529.398621,355.226471,36.015026,215.363113,374.014801,16.359243,72.720314,423.668793,-23.294746,55.318432,362.140839,181.922287,29.771368,642.243042,162.11795,891.073303,623.673828,125.305939,528.420471,636.048462,78.061272,403.583252,592.466919,31.514547,72.456017,525.634888,15.168447,47.925884,642.547302,190.355255,30.024965
399.323181,238.755539,1693.204102,558.973633,193.73468,1682.937012,387.570099,109.608559,1728.294067,517.912476,75.128838,1710.96936,447.882782,44.105579,1552.421753,457.24176,-1.663934,1231.929321,443.133362,165.164719,1475.433594,447.649689,205.037415,1301.683594,549.765869,-36.86232,1358.989014,458.767395,9.611421,1188.605957,460.872864,13.467255,1072.581177,287.988953,66.21624,1492.409912,232.718277,68.247742,1342.878418,230.196381,1.922642,1140.281616,184.028748,71.14579,969.824951,178.338577,125.700172,902.495667,225.358017,69.541656,883.04364,161.470032,118.633003,808.646606,610.03186,84.030899,1493.604858,679.361633,41.497272,1260.13208,681.61145,16.154682,1148.776611,733.156799,80.589508,1060.829956,772.32666,149.163834,914.45282,724.926697,93.061966,894.472717,789.494873,140.380417,811.785706,342.47583,178.151154,1046.491211,588.658142,176.366516,1054.565063,403.28772,19.67959,1072.878052,515.450989,22.752319,1082.706909,314.668121,116.337784,703.715393,345.649597,96.008141,529.434814,354.626068,36.025932,215.774384,374.029358,16.333649,72.755493,423.543762,-23.570871,55.659203,362.157379,182.009796,29.812628,642.046265,161.464737,891.194885,623.705994,125.024948,528.510498,636.003845,77.929878,403.657379,592.524658,31.694635,72.255684,525.633545,15.214518,47.916996,642.605103,190.470795,30.051641
