X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
351.975586,183.628235,1716.300415,517.179932,169.404419,1719.266602,360.893188,49.717213,1724.543091,497.229248,42.195873,1718.656372,435.434601,30.806934,1554.64563,433.54837,1.599038,1236.702759,424.661682,157.959229,1491.256836,431.830933,211.103714,1316.672607,540.121582,-17.248783,1376.215576,433.629181,11.181701,1193.783447,433.375244,8.34667,1080.005249,286.340881,34.194366,1504.665405,217.096802,39.656315,1365.208496,211.064697,-8.986106,1159.059448,116.661087,23.357025,999.216187,76.264778,63.434006,935.857666,144.27063,41.055389,905.998291,56.211067,56.146652,842.829712,591.084595,97.657112,1532.079346,668.283264,49.651257,1303.629028,668.205505,18.07546,1194.11145,742.355652,57.148945,1108.045044,808.296143,97.974594,962.41394,749.149353,54.33313,939.681702,829.493103,80.900856,862.151978,324.275909,174.024887,1047.468262,568.507202,161.288696,1054.031372,376.258514,16.630329,1083.236938,488.66095,15.059073,1088.660522,296.534515,103.868431,703.944092,329.914856,87.41761,531.734985,343.73764,30.590954,214.593445,363.469025,12.113589,71.328705,412.632172,-28.068665,54.631863,353.963684,177.50592,30.642277,624.001343,146.069748,893.896362,608.714478,119.041588,531.516174,625.479736,77.671074,406.175842,588.596558,42.81942,71.699341,520.514221,22.756598,46.612274,625.726013,205.317307,31.53833
352.124054,183.988602,1716.06958,517.320862,169.121597,1718.98938,360.628235,50.039795,1724.700195,496.901123,42.123341,1718.737305,435.189819,30.648504,1554.44519,433.40448,1.553116,1236.625,424.489014,157.627457,1491.193115,431.745697,210.95433,1316.727051,539.885376,-17.599932,1376.111328,433.503265,11.209972,1193.68457,433.361786,8.429541,1079.948975,286.202057,34.064915,1504.522583,216.860123,39.525349,1365.108032,210.86412,-9.028666,1158.964844,116.328835,23.342428,999.249573,76.286812,63.623943,935.68042,144.262939,41.120583,905.869629,56.235012,56.312893,842.663452,590.863586,96.921822,1532.109009,668.039307,49.354805,1303.534058,667.835388,17.711845,1194.06665,741.982666,57.053833,1107.926392,807.849731,98.044922,962.289673,748.663696,54.520725,939.495605,828.984985,81.266548,861.990845,324.305817,174.151886,1047.411621,568.513916,161.437576,1054.051147,376.18219,16.746969,1083.213867,488.599915,15.185823,1088.576904,296.547394,103.869728,703.957153,329.89563,87.372139,531.722595,343.74118,30.561556,214.624466,363.437195,12.102778,71.350647,412.601349,-28.042532,54.65625,353.994385,177.469208,30.660704,623.948486,146.137146,893.910889,608.485046,119.393135,531.27948,625.25177,77.900703,405.967438,588.581177,42.756546,71.784073,520.516724,22.755604,46.626228,625.715698,205.487869,31.466421
351.932343,184.241806,1715.930664,517.250427,169.138763,1718.897461,360.358185,50.387726,1724.849243,496.548737,42.008251,1718.87915,434.957581,29.851728,1554.653687,433.237061,1.53267,1236.520142,424.116852,157.544662,1491.092773,431.702454,210.784531,1316.800415,539.638123,-17.978283,1376.035645,433.373749,11.247726,1193.604858,433.248444,8.599644,1079.911255,285.86618,33.855358,1504.580566,216.692001,39.381268,1365.02832,210.698196,-9.024291,1158.900024,116.256584,23.452028,999.130554,76.320015,63.743332,935.479736,144.287506,41.125843,905.7724,56.274044,56.467949,842.483826,590.748962,96.3909,1532.077637,667.811157,49.139721,1303.464233,667.481934,17.679028,1193.915405,741.623779,57.027363,1107.739258,807.469116,98.179314,962.02063,748.136902,54.692909,939.294983,828.533875,81.350143,861.58252,324.346558,174.358429,1047.449219,568.497559,161.512787,1054.044556,376.115295,16.882643,1083.160889,488.533203,15.28758,1088.568726,296.513489,103.978134,703.948181,329.941376,87.376663,531.744141,343.648254,30.516758,214.672791,363.449341,12.130527,71.394264,412.782715,-27.805799,54.357357,353.965271,177.53038,30.578917,623.950317,146.169891,893.883301,608.57196,118.627533,531.752808,625.168213,77.959366,405.894592,588.527161,42.861107,71.614975,520.489502,22.748926,46.621452,625.723938,205.28688,31.527765
352.026703,184.585602,1715.710205,517.321106,169.044403,1718.679688,360.158936,50.63134,1724.953979,496.243347,41.935699,1719.046753,434.778748,29.328074,1554.656616,433.125153,1.483806,1236.437256,423.993958,157.34491,1491.054321,431.726593,210.667877,1316.886963,539.417419,-18.232737,1375.937256,433.260925,11.266802,1193.494141,433.202728,8.692677,1079.901001,285.681244,33.654247,1504.529663,216.498337,39.309143,1364.943481,210.584045,-9.05758,1158.812866,116.159065,23.551268,998.960693,75.956055,63.714073,935.473633,144.288666,41.123917,905.641296,56.324753,56.632557,842.300171,590.594482,96.035805,1532.080688,667.594788,48.683968,1303.606323,667.168945,17.408901,1193.815308,741.267822,56.924461,1107.647949,807.002502,98.17186,961.845703,747.347961,54.69772,939.073853,828.02655,81.853554,861.560608,324.359192,174.503876,1047.397583,568.480591,161.56543,1053.970947,376.033417,17.067684,1083.091309,488.491577,15.398326,1088.549805,296.496277,104.012138,703.949524,329.955414,87.370758,531.76239,343.670319,30.565849,214.662292,363.462982,12.11461,71.371468,412.688049,-27.975126,54.587219,353.991302,177.550217,30.530184,623.963745,146.234299,893.865173,608.483337,118.549362,531.794861,625.139038,77.8918,405.91394,588.548157,42.83559,71.683037,520.478027,22.724987,46.592838,625.695435,205.296799,31.550463
352.059082,184.865814,1715.54248,517.701904,168.941727,1718.428223,359.910034,50.948463,1725.092041,495.832123,41.713005,1719.405884,434.55426,29.02261,1554.591431,432.901123,1.501985,1236.308105,423.768585,157.055435,1491.081177,431.629913,210.507187,1316.931519,539.189331,-18.501085,1375.83374,433.116211,11.29536,1193.40979,433.090118,8.811311,1079.809204,285.476501,33.51506,1504.424194,216.224411,39.274757,1364.903931,210.391861,-9.028683,1158.728027,116.089607,23.488325,998.857483,75.886459,63.813828,935.343506,144.235397,41.138454,905.53418,56.345306,56.706409,842.136292,590.444336,95.671967,1532.001221,667.253601,48.743214,1303.285034,666.850098,17.452625,1193.638672,740.937195,56.737587,1107.635254,806.405334,98.157066,961.752808,746.909546,54.86517,938.836548,827.456787,81.813606,861.441956,324.320831,175.014221,1047.442505,568.359436,161.622452,1053.960327,375.813507,17.142483,1082.921021,488.331268,15.564171,1088.498779,296.514435,104.034554,703.91095,329.964996,87.361794,531.74292,343.707031,30.567293,214.63591,363.456757,12.141477,71.356598,412.583771,-27.964201,54.647045,353.977417,177.539001,30.620159,623.883484,146.256668,893.865845,608.431458,118.558624,531.776428,625.123291,77.73864,406.058929,588.55426,42.782524,71.72509,520.448425,22.752634,46.605671,625.691162,205.384384,31.45397
352.423889,185.21254,1715.329956,517.773193,168.921799,1718.162231,359.683258,51.231472,1725.201782,495.755768,41.849442,1719.455688,434.36615,28.735743,1554.577637,432.726776,1.451841,1236.218628,423.650085,156.885574,1491.053833,431.55545,210.480484,1317.067749,538.919495,-18.749668,1375.744263,433.013885,11.273176,1193.350464,433.014435,8.934412,1079.773438,285.260468,33.418129,1504.460449,216.063919,39.216759,1364.858521,210.299149,-9.037645,1158.642944,115.978592,23.594799,998.722595,75.88208,63.866966,935.217285,144.227127,41.141678,905.400146,56.359638,56.736324,841.994324,590.308472,95.327972,1531.984375,667.147522,48.168343,1303.363159,666.573975,17.253632,1193.504395,740.543579,56.639233,1107.498413,805.930725,98.195831,961.617188,746.503906,54.935604,938.691528,826.994629,82.157715,861.274841,324.166077,174.988907,1047.426392,568.260803,161.682159,1053.932617,375.720184,17.294441,1082.838867,488.258575,15.642103,1088.471802,296.486023,104.049248,703.923828,329.997833,87.345863,531.718201,343.685608,30.533539,214.655502,363.473511,12.1497,71.369255,412.555359,-28.194908,54.885227,353.950867,177.516571,30.556299,623.864868,146.292313,893.875488,608.360535,118.410187,531.827881,625.23761,77.142998,406.484528,588.544189,42.764713,71.687607,520.435181,22.700039,46.582333,625.714172,205.327087,31.529325
352.475006,185.531082,1715.120239,517.861816,168.844666,1718.07312,359.457275,51.594501,1725.2771,495.491821,41.752949,1719.518188,434.111145,28.574919,1554.718628,432.582947,1.405957,1236.144409,423.547821,156.604233,1491.121094,431.518921,210.323959,1317.163452,538.68689,-19.052483,1375.653564,432.805023,11.348011,1193.260132,432.871246,9.025311,1079.747681,285.130951,33.249226,1504.240234,215.906174,39.154491,1364.790283,210.15007,-9.038149,1158.602295,115.983185,23.517519,998.696655,75.826752,63.863934,935.22821,144.197418,41.067852,905.338928,56.385895,56.786667,841.871521,590.22052,95.085503,1531.895142,666.785339,48.219757,1303.038696,666.297607,16.965002,1193.380005,740.172485,56.667725,1107.242554,805.51239,98.174866,961.548157,746.110901,55.015415,938.519409,826.444641,81.888451,861.178955,324.192139,175.142578,1047.396484,568.209778,161.698715,1053.94458,375.602081,17.476191,1082.789917,488.125061,15.751608,1088.406128,296.480713,104.136658,703.921936,330.007385,87.37249,531.727661,343.692535,30.585978,214.676682,363.504242,12.124432,71.349533,412.527771,-28.204367,54.873352,353.946045,177.555588,30.604225,623.875916,146.315308,893.936157,608.379211,118.281471,531.887573,625.27887,77.315437,406.296967,588.539001,42.723839,71.779785,520.433838,22.695553,46.591125,625.709106,205.256226,31.543509
352.660156,185.828583,1714.96582,517.929138,168.825745,1717.907715,359.288422,51.870865,1725.401123,495.243378,41.813061,1719.652222,433.95459,28.408634,1554.696899,432.384521,1.442941,1236.047852,423.544434,156.46701,1491.097778,431.565704,210.224487,1317.237427,538.461975,-19.261404,1375.542358,432.641571,11.40812,1193.170044,432.735596,9.147377,1079.703857,284.985687,33.138901,1504.22168,215.810059,39.10746,1364.699341,210.05809,-9.064872,1158.542725,115.977646,23.636786,998.570007,75.86412,63.897102,935.096497,144.192688,40.611057,905.675781,56.36647,56.760136,841.819763,590.086487,94.710014,1531.94458,666.548584,47.978844,1302.955566,665.94989,16.868572,1193.298096,739.84314,56.551968,1107.09436,805.170044,98.164993,961.411011,745.667175,55.160278,938.310059,826.041687,81.875374,861.060181,324.218079,175.348907,1047.403809,568.174072,161.703537,1053.924072,375.490662,17.575346,1082.742676,488.031433,15.790155,1088.413696,296.452545,104.212891,703.906799,329.983368,87.392502,531.784485,343.714539,30.562733,214.659698,363.512573,12.167994,71.35936,412.857147,-27.783569,54.333214,354.006287,177.555634,30.625208,623.937927,146.26474,893.893616,608.353516,118.178101,531.900085,625.053589,77.639839,405.972748,588.542175,42.701214,71.779602,520.442261,22.726679,46.563824,625.764404,205.302612,31.472328
352.449615,186.039825,1714.769287,518.012939,168.867462,1717.690186,359.109192,52.145599,1725.504761,495.103546,41.800522,1719.741943,433.758423,28.342098,1554.650513,432.192932,1.413984,1235.960571,423.394501,156.298584,1491.081421,431.552551,210.149887,1317.297729,538.24231,-19.631643,1375.520142,432.471405,11.395683,1193.086914,432.616302,9.23845,1079.697144,284.738373,32.929703,1504.326538,215.649048,39.036022,1364.626587,209.950943,-9.03246,1158.474365,115.90564,23.753759,998.469666,75.857864,63.937023,934.9823,144.219604,40.996532,905.206116,56.343731,56.767105,841.655212,589.984436,94.439499,1531.85437,666.334351,47.842106,1302.821167,665.693848,16.852871,1193.065552,739.548889,56.487484,1106.9198,804.731201,98.165421,961.177673,745.473206,54.744686,938.557617,825.671448,81.848167,860.835876,324.233978,175.525223,1047.332886,568.12561,161.657883,1053.87915,375.380707,17.739729,1082.726196,487.90976,15.8574,1088.389282,296.630096,104.393394,703.764832,329.958282,87.413216,531.757263,343.687531,30.562738,214.710037,363.49765,12.193997,71.370918,412.759491,-27.814589,54.448997,354.010803,177.556671,30.577015,623.899658,146.261292,893.939697,608.330811,118.086487,531.920776,625.085754,77.070099,406.452667,588.5495,42.632572,71.733856,520.430481,22.734535,46.552742,625.739258,205.291382,31.443089
352.472229,186.261887,1714.563477,518.046204,168.866791,1717.512573,358.950439,52.413013,1725.62915,494.867279,41.83252,1719.846436,433.564209,28.283308,1554.634888,431.968689,1.435038,1235.86731,423.413757,155.83606,1491.038452,431.462677,210.04631,1317.396484,538.020081,-19.78746,1375.413818,432.269562,11.447924,1193.04248,432.454407,9.301835,1079.66687,284.647308,32.805645,1504.147827,215.450226,38.992611,1364.568481,209.796906,-9.028558,1158.415161,115.829613,23.736176,998.379761,75.781891,63.95948,934.875732,144.089142,40.969475,905.167908,56.285152,56.760361,841.588501,589.827087,93.976677,1531.808716,666.072083,47.538155,1302.765747,665.372437,16.648849,1192.975952,739.171631,56.337704,1106.817383,804.339478,98.043396,961.084106,745.06958,54.76001,938.388794,825.280518,81.758728,860.580078,324.061157,175.656448,1047.442139,568.029053,161.627182,1053.87915,375.214691,17.890532,1082.730347,487.684998,15.93608,1088.44397,296.554077,104.515991,703.749329,329.955139,87.445099,531.76416,343.603577,30.545263,214.681091,363.486908,12.143479,71.359406,412.635498,-28.05518,54.700687,353.969757,177.514343,30.595703,623.833313,146.206161,893.890442,608.299988,117.992485,531.918884,625.10376,76.909988,406.512787,588.554932,42.711128,71.723122,520.39447,22.702866,46.547115,625.697998,205.313599,31.37318
