X.Subj1:LFHD,Y.Subj1:LFHD,Z.Subj1:LFHD,X.Subj1:RFHD,Y.Subj1:RFHD,Z.Subj1:RFHD,X.Subj1:LBHD,Y.Subj1:LBHD,Z.Subj1:LBHD,X.Subj1:RBHD,Y.Subj1:RBHD,Z.Subj1:RBHD,X.Subj1:C7,Y.Subj1:C7,Z.Subj1:C7,X.Subj1:T10,Y.Subj1:T10,Z.Subj1:T10,X.Subj1:CLAV,Y.Subj1:CLAV,Z.Subj1:CLAV,X.Subj1:STRN,Y.Subj1:STRN,Z.Subj1:STRN,X.Subj1:RBAK,Y.Subj1:RBAK,Z.Subj1:RBAK,X.Subj1:T12,Y.Subj1:T12,Z.Subj1:T12,X.Subj1:S1,Y.Subj1:S1,Z.Subj1:S1,X.Subj1:LSHO,Y.Subj1:LSHO,Z.Subj1:LSHO,X.Subj1:LUPA,Y.Subj1:LUPA,Z.Subj1:LUPA,X.Subj1:LELB,Y.Subj1:LELB,Z.Subj1:LELB,X.Subj1:LFRM,Y.Subj1:LFRM,Z.Subj1:LFRM,X.Subj1:LWRA,Y.Subj1:LWRA,Z.Subj1:LWRA,X.Subj1:LWRB,Y.Subj1:LWRB,Z.Subj1:LWRB,X.Subj1:LFIN,Y.Subj1:LFIN,Z.Subj1:LFIN,X.Subj1:RSHO,Y.Subj1:RSHO,Z.Subj1:RSHO,X.Subj1:RUPA,Y.Subj1:RUPA,Z.Subj1:RUPA,X.Subj1:RELB,Y.Subj1:RELB,Z.Subj1:RELB,X.Subj1:RFRM,Y.Subj1:RFRM,Z.Subj1:RFRM,X.Subj1:RWRA,Y.Subj1:RWRA,Z.Subj1:RWRA,X.Subj1:RWRB,Y.Subj1:RWRB,Z.Subj1:RWRB,X.Subj1:RFIN,Y.Subj1:RFIN,Z.Subj1:RFIN,X.Subj1:LASI,Y.Subj1:LASI,Z.Subj1:LASI,X.Subj1:RASI,Y.Subj1:RASI,Z.Subj1:RASI,X.Subj1:LPSI,Y.Subj1:LPSI,Z.Subj1:LPSI,X.Subj1:RPSI,Y.Subj1:RPSI,Z.Subj1:RPSI,X.Subj1:LTHI,Y.Subj1:LTHI,Z.Subj1:LTHI,X.Subj1:LKNE,Y.Subj1:LKNE,Z.Subj1:LKNE,X.Subj1:LTIB,Y.Subj1:LTIB,Z.Subj1:LTIB,X.Subj1:LANK,Y.Subj1:LANK,Z.Subj1:LANK,X.Subj1:LHEE,Y.Subj1:LHEE,Z.Subj1:LHEE,X.Subj1:LTOE,Y.Subj1:LTOE,Z.Subj1:LTOE,X.Subj1:RTHI,Y.Subj1:RTHI,Z.Subj1:RTHI,X.Subj1:RKNE,Y.Subj1:RKNE,Z.Subj1:RKNE,X.Subj1:RTIB,Y.Subj1:RTIB,Z.Subj1:RTIB,X.Subj1:RANK,Y.Subj1:RANK,Z.Subj1:RANK,X.Subj1:RHEE,Y.Subj1:RHEE,Z.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:RTOE,Z.Subj1:RTOE
348.366364,226.791367,1697.895142,513.925659,219.800919,1703.328003,362.84845,93.112091,1700.724487,499.268646,91.677055,1697.251831,436.678467,74.087105,1550.532837,446.563385,16.005533,1231.886719,426.313568,195.12529,1470.837769,431.088318,224.776749,1294.180542,549.848572,-1.084988,1369.035522,447.811768,28.00268,1187.679321,448.915131,36.225636,1069.68103,270.398773,106.376587,1497.101318,216.919815,98.002457,1346.131836,212.994827,12.475977,1150.508789,172.804474,54.557022,970.834106,160.63681,95.034355,901.248535,223.251877,55.275909,885.930176,156.901596,89.176743,806.626099,597.936829,137.493774,1497.161865,674.014893,83.204597,1268.787964,680.39447,45.712482,1161.307007,730.551514,98.041779,1065.579712,772.056824,140.585037,914.856628,722.09436,86.243492,897.289124,788.356384,130.905609,813.529175,326.956177,197.222412,1045.927979,575.145996,201.389252,1055.391724,391.162079,39.072647,1069.394043,502.757599,46.36314,1079.725586,300.448578,129.258423,704.273315,332.253296,104.831322,530.560364,343.852905,37.507225,216.599289,362.960419,14.861081,73.050186,409.851593,-28.573572,56.278389,366.066559,179.724503,30.50569,629.23938,180.913986,892.79718,616.592285,128.250229,529.958984,629.962646,78.886177,406.777802,590.077637,32.67717,72.69722,523.256653,18.000229,47.835358,643.901367,189.632904,30.66098
348.457794,227.314713,1697.751709,513.939758,219.896851,1703.099243,362.55304,93.56472,1700.906128,498.997345,91.683266,1697.323975,436.288849,74.026955,1550.523804,446.148956,15.98407,1231.76123,426.146149,195.052597,1470.75708,430.839783,224.802216,1294.237915,549.475464,-1.248335,1368.92627,447.426727,27.963186,1187.596313,448.551941,36.181263,1069.694092,269.941742,106.652039,1497.213867,216.562347,98.201195,1346.081543,212.454117,12.689118,1150.502075,171.152603,54.73035,971.006775,160.358658,95.143524,900.996582,222.523926,55.178665,885.865967,155.814407,89.255463,806.552429,597.64386,137.245667,1497.026001,673.638245,83.030846,1268.618652,679.980652,45.64558,1161.185059,730.231995,97.880852,1065.555786,771.806641,140.469711,914.850769,721.757996,86.223618,897.251099,788.065613,130.461273,813.669312,326.760101,197.31485,1045.854614,575.010925,201.197708,1055.38208,390.79657,39.089886,1069.328613,502.572479,45.765289,1079.803345,300.232361,129.293411,704.215088,332.338318,104.689919,530.531311,343.848816,37.565613,216.542557,363.022369,14.842539,72.988274,409.429596,-28.977612,56.846481,365.916931,179.952286,30.44968,629.145264,180.848541,892.809937,616.538757,128.670334,530.037964,629.79425,79.662766,406.543884,589.994934,32.842964,72.990227,523.272705,18.08287,47.807442,643.873962,189.505219,30.672741
348.123901,227.76149,1697.525757,514.057739,220.108978,1702.847168,362.248901,94.075226,1701.0625,498.606689,91.835861,1697.223511,435.887329,73.97818,1550.499634,445.695862,15.927561,1231.688965,425.848114,195.067642,1470.661133,430.610474,224.803268,1294.247437,549.027893,-1.413921,1368.889038,447.021057,27.929823,1187.533569,448.1716,36.156815,1069.580322,269.651276,106.693527,1497.064087,216.113861,98.510414,1345.991089,212.059296,12.943433,1150.396362,170.665833,54.804096,970.935364,159.656204,95.506989,901.117493,222.053787,54.608025,886.119873,155.004791,89.218452,806.484253,597.317749,137.140564,1496.966064,673.252441,82.916924,1268.492188,679.441711,45.495216,1161.144043,729.877014,97.724068,1065.502197,771.555908,140.543884,914.862305,721.440918,86.164047,897.169861,787.695251,130.370239,813.862732,326.566528,197.187286,1045.768066,574.82312,201.100906,1055.392578,390.416748,39.103645,1069.251953,502.857758,43.638348,1080.541016,301.001373,129.415253,703.853638,332.223572,104.748062,530.397156,343.707397,37.595032,216.386978,362.987152,15.051262,72.863945,409.664337,-28.800776,56.467064,365.98999,179.909149,30.364861,628.976318,180.875366,892.81488,616.347229,129.039734,530.044128,629.524353,80.506302,405.924835,590.001343,32.866207,72.748367,523.206177,18.135069,47.792313,643.785583,189.689667,30.610762
348.117279,228.351929,1697.276123,514.138245,219.867096,1702.262451,361.722473,94.543846,1701.267822,498.261475,92.086357,1697.193237,435.426697,73.971588,1550.449951,445.316498,15.828459,1231.599121,425.551544,195.052689,1470.687744,430.400604,224.91983,1294.136841,548.638672,-1.572366,1368.862427,446.654175,27.853914,1187.481201,447.820099,36.101463,1069.494751,269.273865,106.938553,1497.021484,215.625244,98.818901,1345.97876,211.484756,13.176452,1150.361572,170.00856,54.95229,970.939819,158.936371,95.544273,901.088501,221.231308,54.546886,886.052307,154.451538,89.156509,806.479553,596.813171,136.889023,1496.886475,672.89032,82.614029,1268.469116,678.941467,45.350117,1161.081177,729.523254,97.491859,1065.536743,771.317566,140.26622,914.782959,721.121216,86.087036,897.158386,787.446167,130.148254,813.791382,326.085999,197.691589,1045.951782,574.676575,201.023666,1055.351074,390.103973,39.167675,1069.173706,502.534576,43.541229,1080.472168,300.873383,129.441589,703.734863,332.123535,104.7696,530.310547,343.692932,37.552059,216.348007,363.00705,14.917845,72.78656,409.739197,-28.575232,56.215302,365.970306,179.948776,30.406301,628.881104,180.746246,892.88678,616.265381,129.584442,530.086792,629.628723,80.778008,406.297089,589.896606,32.921902,72.747269,523.210693,18.155815,47.773087,643.748413,189.619995,30.642435
348.575623,229.047043,1697.178833,514.217163,219.961655,1701.939941,361.347412,95.130264,1701.459473,497.874451,92.133492,1697.257202,435.006134,73.932144,1550.368286,444.911804,15.71906,1231.546753,425.33728,195.05162,1470.670532,430.117157,224.870667,1294.254028,548.235168,-1.77119,1368.849243,446.279175,27.807667,1187.396729,447.488556,36.089458,1069.386963,268.832275,107.260468,1496.856445,215.187317,99.133575,1345.927368,210.682709,13.432472,1150.415039,169.638474,54.853863,970.969727,158.277863,95.564323,900.820068,220.534561,54.519718,885.977112,153.686691,89.099083,806.494751,596.591553,136.723358,1496.814209,672.497498,82.564178,1268.287598,678.58374,45.377724,1160.700806,729.182312,97.364014,1065.432495,771.089172,140.377274,914.805603,720.863403,86.163673,897.221436,787.20929,130.266464,813.795349,325.993927,197.698654,1045.966431,574.481812,200.808838,1055.429443,389.787628,39.238739,1069.095703,502.267609,43.400528,1080.374512,300.717743,129.514679,703.731995,332.018158,104.770401,530.296265,343.651154,37.556866,216.313583,363.045227,15.022202,72.794106,409.679718,-28.793602,56.383682,365.972351,179.873093,30.379217,628.812317,180.660873,892.887573,616.491455,130.029648,530.014832,629.625305,81.029991,406.365936,589.842834,33.039539,72.730309,523.141785,18.15988,47.791744,643.774658,189.613022,30.73103
348.527802,229.656769,1696.899292,514.274048,220.250305,1701.65564,361.096802,95.871635,1701.658081,497.520844,92.2817,1697.291626,434.63089,74.000183,1550.235352,444.549988,15.648306,1231.500732,425.152496,194.95314,1470.622192,429.993042,224.856155,1294.155029,547.828491,-1.914711,1368.839111,445.982819,27.700829,1187.318481,447.201233,36.05788,1069.280762,268.562836,107.353439,1496.807739,214.848419,99.461243,1345.834106,210.152466,13.728257,1150.417358,168.894135,55.068459,971.029907,157.736359,95.672089,900.760376,219.334625,55.032951,885.607605,152.555756,89.396889,806.399048,596.29187,136.446701,1496.747314,672.102539,82.36322,1268.223999,678.121338,45.226624,1160.63269,728.89978,97.092918,1065.408691,770.897522,140.235077,914.818665,720.545044,86.137901,897.191833,787.033691,130.1642,813.810486,326.089996,197.908356,1045.714233,574.479126,200.733643,1055.445557,389.501343,39.211842,1068.99939,501.998718,43.284042,1080.32605,300.568909,129.598114,703.712463,331.920715,104.797691,530.268433,343.576935,37.578266,216.283844,363.042358,15.1303,72.728889,409.768707,-28.822859,56.31678,365.983215,179.913727,30.341042,628.684448,180.51004,892.915222,616.507874,130.318283,530.039062,629.599243,81.375237,406.398407,589.842773,32.98835,72.889877,523.127258,18.26919,47.780434,643.74054,189.658722,30.687952
348.890961,230.442764,1696.698364,514.467529,220.130539,1701.169312,360.779968,96.561684,1701.865845,497.164581,92.254059,1697.368286,434.221283,73.983078,1550.236206,444.216522,15.525079,1231.446411,424.959229,194.973785,1470.540771,429.801666,224.860931,1294.190308,547.428162,-2.143176,1368.819702,445.687164,27.631838,1187.303833,447.031097,36.023464,1069.177002,268.250916,107.575844,1496.817139,214.509918,99.853378,1345.726074,209.563171,14.046892,1150.408569,168.121552,55.41745,970.904724,157.212936,95.987007,900.81842,218.658463,55.041187,885.52832,152.044983,89.161758,806.367676,596.017517,136.252655,1496.71814,671.709839,82.098816,1268.198853,677.731506,45.076462,1160.504639,728.576355,97.017464,1065.289917,770.778015,139.827591,914.763062,720.342834,85.935326,896.983154,786.899597,130.098724,813.714905,325.783722,197.975159,1045.923828,574.360291,200.585724,1055.448608,389.239166,39.211685,1068.970093,501.783661,43.130314,1080.249512,300.522614,129.621979,703.647461,331.861115,104.85701,530.208435,342.792358,37.642811,216.884583,363.069855,14.955002,72.720535,409.628113,-28.981325,56.535259,366.009613,179.952209,30.307863,628.548157,180.537491,892.891479,616.255859,130.786087,530.018188,629.63208,81.619476,406.323212,589.886047,33.012264,72.863068,523.089294,18.298506,47.769173,643.737671,189.733582,30.62759
349.010742,231.169037,1696.492065,514.66095,220.247711,1700.684204,360.332794,97.350845,1702.008179,496.696838,92.548904,1697.374878,433.834259,73.918098,1550.279785,443.844299,15.506616,1231.414673,424.670593,194.957413,1470.486938,429.561371,224.842667,1294.113037,546.947205,-2.334659,1368.80835,445.357361,27.575169,1187.236694,446.749481,36.007523,1069.140259,267.813721,107.902229,1496.680786,214.103882,100.179008,1345.583618,209.001862,14.354384,1150.320679,167.382477,55.60603,970.85675,156.425674,96.0923,900.574402,217.926758,55.039238,885.40448,151.213867,89.217514,806.263855,595.681335,136.062927,1496.633545,671.28772,82.003326,1267.993042,677.220825,44.91732,1160.448853,728.229614,96.880722,1065.248657,770.285278,139.901581,914.921082,720.04834,85.867287,896.918213,786.741882,129.913544,813.744568,325.617188,198.096176,1045.890259,574.224304,200.457458,1055.438477,388.969452,39.161522,1068.870605,501.580536,42.982208,1080.241455,300.448822,129.713776,703.631226,331.757782,104.874908,530.156189,342.849091,37.773972,216.700089,363.022522,14.930782,72.719444,409.579102,-29.001846,56.604294,365.929596,179.933121,30.336941,628.364014,180.574799,892.859802,616.148865,131.223679,529.812805,629.5448,81.833038,406.391541,589.753662,33.120289,72.807091,523.066284,18.32338,47.730137,643.700256,189.776398,30.674076
349.251129,232.072128,1696.324097,514.858215,220.333023,1700.343384,360.015961,98.127708,1702.21521,496.287292,92.698631,1697.454712,433.312775,74.015839,1550.228149,443.541382,15.407437,1231.35791,424.686035,194.804581,1470.603271,429.308716,224.847595,1294.133911,546.506287,-2.510895,1368.803589,445.153717,27.489407,1187.185913,446.525604,35.967281,1069.069214,267.39975,108.280937,1496.606201,213.64563,100.627731,1345.526978,208.668808,14.682936,1150.165161,166.647217,56.130512,970.704529,155.796494,96.257095,900.430359,217.132889,55.077133,885.262573,150.198715,89.233574,806.179871,595.360718,135.838257,1496.620972,670.987427,82.052048,1267.854858,676.802979,44.648132,1160.458984,727.961243,96.595215,1065.287842,770.509033,139.711777,914.876953,719.812378,85.713341,896.875732,786.542664,129.802063,813.728088,325.561798,198.124252,1045.859131,574.088989,200.41217,1055.462158,388.712524,39.186333,1068.729492,501.331512,42.936119,1080.07605,300.396118,129.769714,703.621887,331.711975,104.84993,530.137939,343.598389,37.655594,216.17424,363.058838,15.012555,72.762878,409.759674,-28.816261,56.267426,365.897278,179.904068,30.23642,628.231995,180.522736,892.845093,616.032532,131.408218,529.809082,629.471497,82.035805,406.386871,589.725464,32.966576,72.9981,522.943237,18.046637,48.000435,643.638184,189.787888,30.584969
349.878357,232.949387,1696.02124,515.197205,220.20752,1699.795044,359.63797,98.956078,1702.434204,495.85907,92.845871,1697.421631,432.884186,74.078812,1550.186401,443.247589,15.329283,1231.32251,424.561096,194.801102,1470.502808,429.168549,224.911896,1294.065308,546.073486,-2.668422,1368.748657,444.893097,27.454243,1187.122314,446.29126,35.970146,1068.935059,267.050873,108.548988,1496.500122,213.262222,101.0308,1345.405884,207.980606,15.047847,1150.167969,166.126831,56.258282,970.678955,155.240509,96.634262,900.496826,216.466766,55.144894,885.077576,149.401276,89.330826,806.093811,595.075317,135.481735,1496.560303,670.629395,81.827667,1267.770142,676.359802,44.566723,1160.365845,727.721313,96.40966,1065.270508,770.344055,139.714737,914.963867,719.566345,85.652443,896.815063,786.397522,129.709351,813.66333,325.515503,198.201736,1045.923584,574.009338,200.356766,1055.447876,388.540009,39.225487,1068.615234,501.086639,42.960747,1079.916382,300.353333,129.817184,703.614868,331.660583,104.864189,530.125793,343.512543,37.628864,216.178436,363.089111,14.978475,72.645241,409.571777,-29.036066,56.661007,365.898407,179.947372,30.269213,628.054565,180.600754,892.855896,615.918701,131.470108,530.009766,629.417114,82.147026,406.29422,589.712524,33.155357,72.814079,523.037598,18.332897,47.726608,643.658386,189.787292,30.619017
