X,X.1,X.2,X.3,X.4,X.5,X.6,X.7,X.8,X.9,X.10,X.11,X.12,X.13,X.14,X.15,X.16,X.17,X.18,X.19,X.20,X.21,X.22,X.23,X.24,X.25,X.26,X.27,X.28,X.29,X.30,X.31,X.32,X.33,X.34,X.35,X.36,X.37,X.38,X.39,X.40,Y,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,Y.13,Y.14,Y.15,Y.16,Y.17,Y.18,Y.19,Y.20,Y.21,Y.22,Y.23,Y.24,Y.25,Y.26,Y.27,Y.28,Y.29,Y.30,Y.31,Y.32,Y.33,Y.34,Y.35,Y.36,Y.37,Y.38,Y.39,Y.40,Z,Z.1,Z.2,Z.3,Z.4,Z.5,Z.6,Z.7,Z.8,Z.9,Z.10,Z.11,Z.12,Z.13,Z.14,Z.15,Z.16,Z.17,Z.18,Z.19,Z.20,Z.21,Z.22,Z.23,Z.24,Z.25,Z.26,Z.27,Z.28,Z.29,Z.30,Z.31,Z.32,Z.33,Z.34,Z.35,Z.36,Z.37,Z.38,Z.39,Z.40
-97.6413109552239,68.99311904477617,-110.08143595522387,31.974625044776133,-39.10157695522389,-41.849409955223905,-25.379195955223906,-15.363295955223862,53.23292604477609,-37.093459955223864,-33.54771395522391,-198.19105495522388,-268.7773579552239,-282.3923939552239,-345.50009095522387,-354.4120779552239,-316.81844995522385,-407.86036595522387,131.80861004477612,219.25898804477612,226.3864290447761,278.5067910447761,316.34596304477606,270.49659804477614,356.3589640447761,-152.5925439552239,113.28291404477608,-85.47468495522389,31.238602044776087,-195.2301479552239,-186.6414939552239,-169.69380095522388,-144.16532795522392,-102.0853419552239,-106.28010495522386,165.5813150447761,144.3948520447761,151.77229404477606,114.21998704477613,55.76655604477611,121.3744050447761,99.94538804726369,64.27885304726368,-26.310097952736314,-56.19863195273632,-68.94917395273632,-116.76858095273631,58.56542904726368,118.75875704726369,-161.1819969527363,-100.96734195273632,-111.21491495273631,7.68049504726369,13.85075304726368,-21.390999952736323,34.31446704726369,92.54504304726368,35.166335047263686,76.7086930472637,-18.722290952736316,-61.55519995273632,-79.78797595273632,-33.28800295273632,14.749739047263688,-41.20581895273632,-9.144943952736313,116.56199504726368,93.76156504726367,-106.99202795273632,-113.39684395273632,55.79749904726367,14.098876047263673,-31.501404952736323,-40.51908995273632,-94.78402095273631,100.59332204726368,46.947188047263694,-13.964584952736317,-37.71009895273632,-57.23200295273632,-103.53251795273631,79.05157404726367,1586.181641,1576.933838,1570.28186,1565.85791,1443.716675,1097.185059,1347.595703,1196.266235,1258.949585,1063.118164,948.727478,1382.705566,1229.933716,1050.667725,892.35437,840.964417,801.457275,765.926392,1381.241089,1159.067871,1054.384277,971.57782,828.129639,801.461975,764.58252,905.650879,916.811523,950.086243,952.228455,626.098755,491.275604,191.867554,52.754711,39.222015,28.710205,738.895935,460.346527,361.813232,64.668541,41.757526,25.273542
-97.1561729552239,67.93251104477616,-109.84934895522389,32.112076044776074,-39.219099955223896,-42.03166095522391,-25.186354955223862,-15.218550955223861,53.010880044776115,-37.302321955223874,-33.72755395522387,-198.09303195522386,-269.2760459552239,-282.80206195522385,-346.2411949552239,-354.7738179552239,-317.4500879552239,-408.49088195522387,131.90950104477616,219.20308004477607,226.13099704477617,278.22938604477616,315.84822104477615,270.08290204477606,355.74159304477615,-152.5848229552239,113.2722330447761,-85.69718895522391,31.08595304477609,-195.26859995522386,-186.56184295522388,-169.6671589552239,-144.1486049552239,-102.04630995522388,-106.2912129552239,165.5574500447761,144.31251604477615,151.73164404477615,114.2420200447761,55.68470804477607,121.37184204477609,100.83877504726368,64.2118210472637,-25.35185395273632,-55.53482895273632,-67.65449995273632,-116.61269295273631,58.956771047263686,118.88845704726367,-161.00928195273633,-100.84720495273632,-111.24196395273631,8.529830047263687,14.626983047263678,-20.83414595273632,34.98902804726367,93.37899704726368,35.79383704726368,77.5634750472637,-18.647019952736315,-61.50564695273631,-79.91220595273631,-33.324585952736314,14.950606047263676,-41.24775795273632,-9.234482952736315,116.56391804726368,93.72418104726367,-106.95029395273632,-113.42023595273632,55.91081104726368,14.152831047263675,-31.50928595273632,-40.515282952736314,-94.74163195273631,100.5636430472637,46.95172004726368,-13.975075952736319,-37.65642695273631,-57.11182495273631,-103.44148595273631,79.11054904726367,1586.119263,1576.754272,1570.430542,1565.912842,1443.36499,1097.403442,1347.471069,1196.017578,1259.206055,1063.272827,948.74292,1382.802002,1230.08313,1050.900024,892.736816,841.239075,801.667053,766.361023,1380.92627,1159.001465,1054.337158,971.446533,828.156555,801.393982,764.546143,905.556091,916.745911,950.238586,952.341187,626.050171,491.412872,191.847839,52.692558,39.181816,28.780333,738.8703,460.356781,361.840698,64.566231,41.782387,25.214401
-96.86900295522389,69.52357504477612,-109.91563395522388,32.252701044776074,-38.41361895522391,-42.52027795522389,-25.01774495522386,-15.3067469552239,52.752579044776155,-37.4662619552239,-33.95262095522389,-198.08564695522387,-268.96183695522393,-283.1415089552239,-346.6486199552239,-355.1543119552239,-318.3415669552239,-409.0776669552239,131.86372404477612,219.01802104477616,225.85334804477617,277.8526160447761,315.4068150447761,269.7855990447761,355.33760104477614,-152.7793419552239,113.09449804477612,-85.7332609552239,30.68110704477607,-195.44612095522388,-186.54118295522386,-169.67954995522388,-144.16847195522388,-102.02226195522388,-106.32911595522387,165.4238440447761,144.18763804477607,151.07142704477616,114.19300904477615,55.74757404477606,121.31697104477615,101.67954904726369,65.38775504726368,-24.554901952736316,-54.935806952736314,-69.55540995273631,-115.60098395273631,59.3326560472637,118.86703404726367,-160.6397869527363,-100.65996295273632,-111.15877495273631,9.457900047263678,15.53527704726369,-20.04486995273632,35.759459047263675,94.15573004726369,36.341689047263685,78.41525204726369,-18.014145952736314,-61.50578395273632,-79.98127095273631,-33.40950895273632,15.043151047263677,-41.27237795273632,-9.082207952736312,116.61355504726367,93.53295804726369,-107.11544495273631,-113.45401095273631,56.01510504726369,14.478225047263692,-31.39664595273632,-40.51808995273632,-94.80824795273631,100.55042904726369,46.710707047263696,-14.104439952736314,-37.65797495273631,-57.287644952736315,-103.43451995273631,79.06292604726369,1586.239746,1576.77832,1570.664185,1565.98938,1444.875366,1097.135376,1347.469604,1195.848145,1259.411743,1063.453613,948.907898,1382.934692,1230.284302,1051.146729,893.059265,841.547485,802.057129,766.839111,1381.157104,1158.928711,1054.304443,971.380066,828.080872,800.999817,764.395691,905.474487,916.708618,949.899475,952.371338,626.106445,491.211029,191.883469,52.780895,39.254536,28.750225,738.862305,460.422577,361.815125,64.759666,41.706562,25.27562
-96.29487595522392,68.72883704477607,-109.71604895522387,32.39454704477606,-38.476668955223886,-42.40190095522388,-24.83317495522391,-15.002516955223882,52.54365604477613,-37.666975955223904,-34.186232955223886,-198.0215599552239,-268.8411249552239,-283.5155789552239,-347.0978849552239,-355.35703995522385,-318.6650539552239,-409.58312895522386,131.95900004477613,218.86317504477614,225.47377104477613,277.5749670447761,315.07106104477606,269.32264804477614,354.9406900447761,-152.6075589552239,113.22578504477616,-85.9732199552239,30.443009044776147,-195.3945759552239,-186.3790429552239,-169.63270495522391,-144.1003559552239,-102.1836389552239,-106.3227989552239,165.4533850447761,144.23194904477606,151.13362204477613,114.28395104477607,55.66841204477606,121.39851404477616,102.67379604726369,65.41149804726368,-23.53832395273632,-54.26791495273632,-68.4170159527363,-116.10077695273631,59.78544504726369,119.09950104726369,-160.27996595273632,-100.46516695273631,-111.14533695273632,10.352645047263678,16.433684047263682,-19.48423095273631,36.55519004726369,94.82305804726369,37.02053704726367,79.20878504726369,-17.69710695273632,-61.48523795273631,-80.1293609527363,-33.472740952736316,14.976287047263696,-41.422432952736315,-9.154747952736315,116.83082504726369,93.32658304726368,-107.02047095273632,-113.45244295273632,56.257613047263675,14.53390404726369,-31.22790595273632,-40.45952695273631,-94.75147395273632,100.59506104726367,46.62965304726367,-13.99207395273632,-37.53503495273631,-57.21215195273632,-103.50348795273632,79.08927804726369,1586.161255,1576.501953,1570.881348,1566.132813,1444.822754,1097.855957,1347.35022,1195.600708,1259.640259,1063.640747,948.966492,1382.863037,1230.381714,1051.425659,893.374573,841.799194,802.299377,767.276428,1381.12561,1158.904907,1054.002441,971.243347,827.865417,801.198303,764.305359,905.527649,916.608826,949.989746,952.316833,626.021057,491.460388,191.868973,52.71899,38.929817,28.756971,738.808044,460.357147,361.724304,64.627258,41.884159,25.245968
-95.8780969552239,68.8064120447761,-109.48185695522386,32.50526504477608,-38.496962955223864,-42.64515595522391,-24.71687295522389,-14.927290955223896,52.208085044776055,-37.92005895522391,-34.45167495522389,-197.96259995522388,-268.9929499552239,-283.90467795522386,-347.2656849552239,-355.8712459552239,-319.2170559552239,-410.0761789552239,131.91316304477613,218.67860504477613,225.21431004477614,277.1552890447761,314.55250604477607,269.00721804477615,354.4637000447761,-152.67344595522388,113.18159504477609,-86.25633195522391,30.103226044776136,-195.46906995522392,-186.2425989552239,-169.65681395522387,-144.11973495522386,-102.0867149552239,-106.32783495522386,165.37397804477615,144.09724504477612,150.92585804477613,114.24885604477612,55.75868304477609,121.31117304477613,103.7690420472637,66.00016704726369,-22.479653952736314,-53.52243895273632,-67.61443095273631,-115.89061595273631,60.52864004726368,119.43624804726369,-159.98447295273633,-100.26803895273632,-111.09504995273632,11.243071047263697,17.246825047263684,-18.69942595273632,37.32278304726367,95.53781004726369,37.55479304726367,80.05505304726367,-17.29836395273631,-61.40985195273632,-80.06277995273632,-33.57821795273631,14.79905604726369,-41.72316095273632,-9.375290952736322,116.9389030472637,93.19253404726368,-106.94597395273632,-113.42366895273632,56.50511104726368,14.809020047263687,-31.099350952736316,-40.53371495273632,-94.8159379527363,100.64327904726369,46.45649604726367,-14.04550995273631,-37.56247095273632,-57.14827095273631,-103.48083595273631,79.09268104726368,1586.180664,1576.258423,1571.068481,1566.228271,1445.079224,1098.08313,1347.362183,1195.415527,1259.847778,1063.835815,949.003296,1383.008423,1230.651489,1051.658569,893.627747,842.195496,802.60553,767.710632,1381.087402,1158.887207,1054.081299,971.118164,827.766602,801.125549,764.163269,905.43866,916.687378,950.094666,952.332092,626.024597,491.422455,191.832077,52.791344,39.151161,28.679106,738.865662,460.384949,361.86145,64.747536,41.738052,25.215357
-95.3495939552239,69.05207904477612,-109.24195795522388,32.71095304477609,-38.52491695522389,-42.87684595522387,-24.474440955223884,-14.604475955223904,51.86738604477608,-38.13816795522388,-34.76615795522389,-197.85682595522388,-269.0399769552239,-284.2337789552239,-347.64031895522385,-355.9980009552239,-319.9967039552239,-410.5285179552239,132.0042270447761,218.53126604477615,224.88758904477612,276.8560340447761,314.08924904477607,268.5280310447761,354.0359660447761,-152.60340795522387,113.25276204477615,-86.52598495522386,29.81904704477614,-195.4266809552239,-186.23802095522387,-169.6221769552239,-144.11234995522386,-102.09162795522388,-106.35706995522389,165.49513304477608,144.08931004477614,150.92524804477608,114.22041404477608,55.68086304477612,121.31984004477607,104.81010304726368,66.47381504726368,-21.35099095273631,-52.954994952736314,-67.05647395273633,-115.53000995273632,61.10934304726368,119.5512380472637,-159.62079695273633,-100.02335495273631,-111.03208095273632,12.48889004726368,18.07253904726369,-18.140282952736314,38.09562604726369,96.2619620472637,38.15981904726368,80.99232404726368,-17.330917952736314,-61.362572952736315,-80.12658795273632,-33.77378995273632,14.556960047263686,-41.90329095273631,-9.775002952736315,117.23280204726368,92.8520650472637,-106.82008895273631,-113.58082895273631,56.76919404726368,15.079070047263684,-30.91649695273631,-40.53803395273631,-94.81680395273631,100.6367020472637,46.30686804726369,-14.009331952736318,-37.44723595273632,-57.26162795273632,-103.50173495273631,79.0836480472637,1586.178101,1576.086792,1571.28418,1566.297974,1445.250488,1098.301514,1347.308228,1195.171753,1260.115967,1064.037964,949.066162,1383.412354,1230.882935,1052.052979,893.985413,842.460938,803.022644,768.127319,1380.86792,1158.850098,1054.062622,971.022766,827.522217,801.046875,764.017883,905.359497,916.642517,950.158386,952.451843,626.025452,491.443115,191.855988,52.773438,39.115532,28.773987,738.939453,460.385559,361.646423,64.803391,41.889297,25.229767
-94.6576989552239,69.46717904477606,-108.9983669552239,32.741898044776065,-39.73924195522386,-43.121657955223895,-24.29597395522387,-14.37296995522388,51.55738904477613,-38.38603195522387,-35.06330795522388,-197.73853995522387,-269.0238489552239,-284.5360409552239,-347.9837639552239,-356.2133169552239,-320.1910549552239,-410.8122629552239,131.98329204477608,217.77339204477613,224.61671504477607,276.48884604477615,313.71290604477616,268.05116304477616,353.5103920447761,-152.40876695522388,113.34181304477607,-86.77503895522386,29.55116304477616,-195.3743129552239,-186.2305139552239,-169.5900719552239,-144.07524095522388,-102.08930895522388,-106.2501669552239,165.50941504477606,144.0802770447761,150.89735504477613,114.27882404477606,55.79054304477614,121.33729604477611,106.06396404726368,67.21235504726369,-20.113342952736318,-52.011589952736315,-62.92499695273632,-115.33272595273631,61.75363004726367,120.3920280472637,-159.2626789527363,-99.80811595273632,-111.08688695273632,13.660796047263688,19.155349047263684,-17.371605952736317,38.92701604726369,97.19282404726368,38.84068204726367,82.07971104726369,-16.61750095273632,-61.60234895273632,-80.21251395273632,-33.94342895273631,14.307280047263674,-42.10446995273631,-10.302284952736315,117.41708304726367,92.70783904726369,-106.68981995273631,-113.58171595273632,57.03399504726369,15.579268047263696,-30.810654952736314,-40.47787595273631,-94.85722095273633,100.75572104726368,46.18369904726367,-14.03791895273632,-37.45107395273632,-57.09838995273631,-103.25748695273631,79.12277104726368,1586.150146,1575.919556,1571.421875,1566.375854,1443.726929,1098.568359,1347.114258,1195.008423,1260.410889,1064.209595,949.130493,1383.49292,1231.035889,1052.240234,894.270569,842.709229,803.194214,768.460938,1380.980225,1158.563232,1054.040894,970.852661,827.383545,800.881348,763.787842,905.366028,916.573853,950.190063,952.520752,625.980408,491.234894,191.815475,52.734631,39.164921,28.541031,738.823792,460.328461,361.636841,64.678574,41.630695,25.214327
-94.13322395522391,69.7657020447761,-109.00276095522389,32.99281404477614,-38.57816995522387,-43.34931895522391,-24.075484955223885,-14.175093955223872,51.30464204477613,-38.58973595522389,-35.32145595522388,-197.65037495522387,-269.16035395522385,-284.8278039552239,-348.2448419552239,-356.3430479552239,-320.7251279552239,-411.1063379552239,131.93495204477614,217.53035004477607,224.39650004477613,276.1106730447761,313.44075104477616,267.53913904477616,353.0935220447761,-152.3504479552239,113.13240104477615,-87.05787595522389,29.25776704477613,-195.4248799552239,-186.1731709552239,-169.55403095522388,-144.04667595522386,-102.07652195522388,-106.2445829552239,165.48164404477615,144.0283970447761,150.7023470447761,114.12361204477617,55.69795304477606,121.32441804477611,107.3816820472637,67.87228304726369,-18.94789995273632,-51.47486995273631,-65.03728595273631,-115.10172295273631,62.383498047263686,120.70600804726368,-158.77478695273632,-99.59531295273632,-110.98585795273632,14.898024047263675,20.198348047263693,-16.698792952736312,39.83290004726368,98.19569304726369,39.57830704726368,83.22146504726368,-15.96723295273631,-61.53438695273631,-80.19106395273631,-34.12588595273631,14.034804047263691,-42.45520095273632,-10.840950952736321,117.6154160472637,92.41322204726367,-106.60259895273632,-113.61204295273632,57.29557704726369,15.742659047263686,-30.704460952736312,-40.46189995273632,-94.82964395273632,100.58712704726369,45.782195047263684,-14.22782195273632,-37.47164295273632,-57.24210495273631,-103.34940595273632,79.06782404726368,1586.129639,1575.831299,1571.581177,1566.419067,1445.425903,1098.791382,1347.18689,1194.776367,1260.561401,1064.372559,949.142944,1383.740479,1231.292725,1052.554932,894.56073,842.985657,803.419861,768.892761,1380.791016,1158.52356,1053.966797,970.703796,827.218689,800.761353,763.54657,905.345886,916.521484,950.25885,952.595886,626.041016,491.234772,191.866714,52.795658,39.165791,28.662191,738.938293,460.360229,361.72467,64.70472,41.797184,25.266497
-93.3445279552239,70.4801790447761,-108.60334695522391,33.00282304477611,-38.63368195522389,-43.90614295522391,-23.86814795522389,-13.878767955223907,50.9174960447761,-38.836958955223906,-35.63416995522391,-197.43324195522388,-269.0001519552239,-285.2048029552239,-348.7628629552239,-356.1970209552239,-321.1058039552239,-411.4066459552239,132.09669604477614,217.45600904477607,224.16310204477617,275.91590904477613,313.13429304477614,267.20710804477613,352.6659700447761,-152.09413095522387,112.73371904477614,-87.32865795522389,29.090836044776154,-195.19560195522388,-186.09342895522389,-169.46287495522387,-144.0148459552239,-102.03257695522387,-106.25742995522387,165.5747840447761,144.07087804477607,150.94099504477612,114.29225204477615,55.686173044776126,121.36390704477611,108.68604904726368,68.65113704726369,-17.46075595273632,-50.28897195273632,-63.96143495273631,-113.89804495273631,63.086684047263674,120.5263810472637,-158.40507595273633,-99.30729395273632,-111.03493595273632,16.207717047263685,21.39164604726369,-15.87842695273632,40.95768604726368,99.41278004726368,40.47790404726368,84.77517604726367,-15.72494595273632,-61.550545952736314,-80.45960695273632,-34.37366595273632,13.669448047263671,-42.917969952736314,-11.224922952736321,117.87068104726367,91.98580804726367,-106.38609995273632,-113.56355395273631,57.53201204726369,16.086943047263674,-30.622963952736313,-40.49350095273631,-94.84247295273632,100.61604204726368,45.5339800472637,-14.19987595273632,-37.65797495273631,-57.13522495273632,-103.34919295273632,79.08361704726369,1585.978027,1575.67749,1571.710205,1566.474365,1445.426147,1098.519165,1346.939209,1194.480835,1260.780518,1064.632446,949.262634,1383.745605,1231.370605,1052.714722,894.896179,843.189636,803.630005,769.320374,1380.76355,1158.425171,1053.910767,970.579529,826.94873,800.67981,763.333862,905.253418,916.489502,950.318665,952.704224,625.967773,491.214233,191.841202,52.76783,39.25959,28.653549,739.061157,460.301483,361.762726,64.718369,41.770527,25.192299
-92.6143639552239,71.02021804477607,-108.59147595522387,33.21547004477617,-39.171553955223885,-43.87312295522389,-23.717940955223867,-13.650954955223881,50.59474204477607,-39.0719449552239,-35.90904195522387,-197.33958395522387,-269.5886529552239,-285.5054929552239,-348.7627559552239,-356.0460959552239,-321.5669699552239,-411.6206049552239,132.11506704477614,217.19905104477613,223.92524804477608,275.64283804477606,312.7672280447761,266.75135904477617,352.25276204477615,-152.0641319552239,113.19319204477614,-87.65714995522387,28.637467044776088,-195.3156579552239,-186.0511619552239,-169.4385519552239,-144.0170129552239,-102.00318895522389,-106.30052095522387,165.53810204477617,143.97584604477612,150.8611610447761,114.1297160447761,55.690140044776115,121.32112204477613,110.17596304726368,69.56130904726368,-16.15701395273632,-49.41156095273632,-62.08171995273632,-114.28201295273632,63.850890047263675,121.28025704726369,-158.01688295273632,-99.08068995273632,-110.78801795273631,17.693511047263684,22.504165047263683,-15.00061095273631,42.29994104726367,100.77076604726369,41.52366504726368,86.56223904726369,-15.240898952736316,-61.59316395273632,-80.57564295273632,-34.66077495273632,13.208281047263682,-43.37369695273631,-11.590119952736316,118.03349204726368,91.95667904726369,-106.18973795273632,-113.63604295273632,57.77767804726369,16.250975047263694,-30.569870952736323,-40.499443952736314,-94.80496695273632,100.64550704726369,45.21200404726369,-14.300919952736322,-37.89048095273631,-57.17901695273632,-103.40761295273632,79.09495404726368,1585.917358,1575.646484,1571.990112,1566.582642,1445.153198,1099.224121,1346.864502,1194.169434,1261.055054,1064.842529,949.259583,1383.860474,1231.585938,1052.928223,895.084045,843.475281,803.91272,769.85022,1380.697998,1158.324829,1053.776245,970.436218,826.606567,800.551941,763.071655,905.181824,916.432251,950.385986,952.652405,626.014587,491.176331,191.844818,52.805817,39.196747,28.662729,738.874634,460.268341,361.66571,64.736572,41.822189,25.246004
