X,X.1,X.2,X.3,X.4,X.5,X.6,X.7,X.8,X.9,X.10,X.11,X.12,X.13,X.14,X.15,X.16,X.17,X.18,X.19,X.20,X.21,X.22,X.23,X.24,X.25,X.26,X.27,X.28,X.29,X.30,X.31,X.32,X.33,X.34,X.35,X.36,X.37,X.38,X.39,X.40,Y,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,Y.13,Y.14,Y.15,Y.16,Y.17,Y.18,Y.19,Y.20,Y.21,Y.22,Y.23,Y.24,Y.25,Y.26,Y.27,Y.28,Y.29,Y.30,Y.31,Y.32,Y.33,Y.34,Y.35,Y.36,Y.37,Y.38,Y.39,Y.40,Z,Z.1,Z.2,Z.3,Z.4,Z.5,Z.6,Z.7,Z.8,Z.9,Z.10,Z.11,Z.12,Z.13,Z.14,Z.15,Z.16,Z.17,Z.18,Z.19,Z.20,Z.21,Z.22,Z.23,Z.24,Z.25,Z.26,Z.27,Z.28,Z.29,Z.30,Z.31,Z.32,Z.33,Z.34,Z.35,Z.36,Z.37,Z.38,Z.39,Z.40
-85.81371236868688,80.58326063131312,-93.46608636868689,50.05738163131309,-23.743765368686923,-32.71324836868689,-15.410910368686928,-7.518179368686901,66.85157163131305,-28.882040368686887,-29.29186136868691,-188.37337336868688,-253.5436923686869,-253.2300483686869,-306.14224936868686,-316.13974636868693,-264.58803436868686,-345.94647836868694,145.87976963131314,218.30078963131314,213.29889763131314,258.82459363131306,288.58490863131306,222.9054046313131,305.85810163131305,-139.76409036868688,123.63965763131307,-81.3615943686869,35.66852663131306,-190.1309723686869,-182.5225743686869,-170.9890663686869,-148.3929353686869,-103.59780036868688,-113.20674736868688,172.15735763131306,148.23975463131308,155.18006263131315,113.79438163131306,58.92743763131307,112.96454763131305,147.25797780050505,117.51321180050506,19.895138800505052,-4.45752619949495,-24.371951199494944,-53.965453199494945,106.52462480050507,174.73356380050507,-102.86181919949495,-36.334960199494944,-41.205918199494945,54.89853380050505,74.46503980050504,56.938610800505046,108.25060780050505,162.61158480050506,116.40212780050506,153.63070380050505,37.47486580050506,13.729779800505057,2.033516800505055,45.361073800505054,84.47010580050507,52.262966800505055,65.83594980050505,188.57536080050505,160.68447580050503,-35.59810119949495,-43.68117019949494,127.99367980050506,84.92503080050504,40.67722780050505,39.42210080050505,-20.170733199494947,173.61184380050503,119.85041580050505,52.40245580050505,28.854809800505052,13.94298280050505,-35.34241019949495,150.76826180050506,1584.062256,1573.123535,1576.194214,1570.116821,1441.251953,1090.912109,1349.61731,1202.184326,1249.291016,1057.702637,945.783997,1382.006348,1226.458984,1044.358154,882.583252,830.367126,794.577759,738.150696,1376.402588,1142.466187,1037.18689,950.915894,807.138855,782.417542,732.366821,905.720215,922.073608,948.141663,947.606995,627.749939,493.314301,194.359253,54.458668,38.15723,28.968393,737.279846,460.254089,360.999634,63.23325,41.640896,25.473867
-86.06773604868691,80.59761599131313,-93.7180175086869,49.78706366131315,-23.865673218686933,-32.699338458686924,-15.516660058686918,-7.616511528686889,66.82609767131308,-28.84613630868688,-29.226546468686927,-188.49878646868692,-253.56218266868692,-253.1768382986869,-305.93000557868686,-315.8264323086869,-264.3391895786869,-345.4208185186869,145.76912315131312,218.40415921131307,213.44916612131308,258.96692172131304,288.59462812131306,223.26780076131314,306.1206145013131,-139.71771953868688,123.80793950131311,-81.33980619868689,35.71246102131313,-190.0571402386869,-182.4677208886869,-171.0052672886869,-148.36724432868692,-103.50762317868693,-113.21778621868688,172.19526795131307,148.23773593131313,155.08651048131304,113.6997773813131,58.87820596131309,112.95596603131312,148.03486918050507,118.31672430050504,20.686902350505047,-3.6605628694949464,-23.866832099494946,-53.75632564949495,106.94455353050506,175.22198530050505,-102.40113389949495,-36.112086079494944,-41.01786354949494,55.342223660505056,74.84962587050504,57.04486185050506,108.36212443050506,162.70555516050504,116.42374037050506,153.7354793405051,38.04865667050505,14.286681430505046,2.437161200505054,45.80705151050506,84.55514227050506,52.566478190505045,66.32945890050506,188.64127975050502,160.90104628050506,-35.32168699949495,-43.53751986949495,128.0184398005051,84.96380404050504,40.73789224050505,39.44686235050504,-20.504940379494947,173.75047140050503,120.02206318050506,52.587224960505054,28.95982763050506,14.33562664050505,-35.315122569494946,150.73659752050506,1583.89504125,1573.0837777899999,1576.2101026700002,1570.30240853,1441.3973108,1091.0168037400001,1349.5713050099998,1201.97945763,1249.5946952699999,1057.74254763,945.7306938400001,1381.92709335,1226.24043705,1044.18723738,882.34016548,830.04902445,794.37835601,737.8079653599999,1377.0355504000001,1142.58665144,1037.36094091,951.06393464,807.14470981,782.57561368,732.5611389,905.59260453,922.0190783700001,948.14702561,947.5811528099999,627.6277935600001,493.29390849000004,194.40212658,54.40748214,38.476333419999996,28.93998702,737.2391143799999,460.22983324,361.01232437,62.82775323,41.594216939999995,25.41799984
-86.4672038286869,80.40607903131311,-94.27470450868691,49.39019831131304,-24.03116322868692,-32.632458708686904,-15.667265008686927,-7.726822168686885,66.7863641913131,-28.76902724868692,-29.125362868686906,-188.6280269486869,-253.63784148868692,-253.0756723286869,-305.75183566868685,-315.5258428286869,-264.26168264868693,-345.35246640868695,145.58777083131312,218.40913587131305,213.63317665131305,259.0148697713131,288.8148792513131,223.57213905131312,306.35530013131313,-139.74508460868688,123.75581947131312,-81.2229455686869,35.770513191313114,-190.1462249486869,-182.4853650686869,-171.0555066686869,-148.4071355686869,-103.5171313886869,-113.22044874868692,172.19726973131313,148.21090215131304,154.90093023131314,113.71901035131314,58.926400691313084,112.93636949131304,148.87203162050506,119.30848290050506,21.428767840505056,-2.6109260594949455,-23.272621899494947,-53.60703765949494,107.44683666050504,175.59066692050504,-102.00238033949495,-35.959592419494946,-40.93302639949495,55.798563860505055,75.12867916050506,57.007485420505056,108.46310978050505,162.84053260050504,116.34145602050506,153.80977298050507,38.63307050050505,14.79031956050506,2.81352330050505,46.25367444050505,85.16853062050505,52.91797738050505,66.64728686050506,188.77374594050505,161.00222000050505,-35.253314839494955,-43.348362739494945,128.00741760050505,84.97038248050507,40.664169680505054,39.439670180505054,-20.537309099494948,173.71776786050506,120.16162620050504,52.65594212050506,29.18969704050505,13.994187420505058,-35.33353927949495,150.62071664050507,1583.71949242,1573.17569834,1576.25967302,1570.52394252,1441.4915745600001,1091.1274878000002,1349.50091588,1201.90897916,1249.85621828,1057.82440452,945.7770884199999,1381.7859477400002,1226.0909375200001,1044.0863573200002,882.1206400000001,829.83372468,794.15666884,737.66038372,1377.24931622,1142.8247727399998,1037.56657474,951.29272732,807.50260784,782.78841426,732.9090921999999,905.58891834,922.0143379799999,948.07925622,947.6178279799999,627.69964982,493.34037218000003,194.4093805,54.4465311,38.42797772,28.93911318,737.31533804,460.22502582,361.00249772,63.20880428,41.7164199,25.59244918
-86.59765465868689,80.50691323131315,-94.32643472868692,49.24494127131313,-24.163732688686917,-32.57284181868688,-15.8103318686869,-7.657964598686903,66.78841010131313,-28.69863559868691,-29.050405878686902,-188.7480199586869,-253.58118457868693,-253.0813172086869,-305.5952455286869,-315.1038921186869,-264.05900499868693,-345.1473187386869,145.49388353131306,218.58188955131308,214.0212437413131,259.2856012013131,288.84131362131313,223.90176275131313,306.6696494113131,-139.6975018786869,123.83618975131313,-81.1468708986869,35.85860658131311,-189.7761116086869,-182.39878502868692,-170.9812420986869,-148.31409950868692,-103.58511554868691,-113.21077899868688,172.53668103131307,148.36524237131314,155.18359588131312,113.83264360131307,58.920706641313124,112.97087394131309,149.71617717050503,120.41685750050505,22.410624840505058,-1.8386087794949504,-22.618715449494946,-53.363634699494945,107.92669678050505,175.94740186050504,-101.59979141949495,-35.719275799494945,-40.80875704949495,56.319573690505045,75.47279300050505,57.205966990505054,108.61420822050505,162.98987384050506,116.10351080050505,153.94601260050504,39.33285227050506,15.330966750505057,3.0840572505050554,46.83357834050505,86.02426699050505,53.21388046050505,67.41898514050506,188.91313454050504,161.12258318050507,-35.100249429494944,-43.196111059494946,127.79881823050506,84.96144412050506,40.67796566050506,39.43768651050505,-20.213832749494948,173.67728877050507,120.20990230050506,52.62972821050506,29.083997960505048,13.872090780505056,-35.28035958949494,150.73738427050503,1583.4204846799998,1573.18604737,1576.2973570000001,1570.69066883,1441.5536379,1091.18735117,1349.33621933,1201.70810208,1250.00542488,1057.8701017800001,945.76244106,1381.6328443300001,1225.83135033,1043.88263914,881.9118334899999,829.5504463899999,793.8644541499999,737.41894955,1377.31796741,1142.96698273,1037.70616689,951.5027770099999,807.6680987,782.96863808,732.9960535800001,905.5295185800001,921.99885061,948.05331282,947.68128195,627.48588895,493.28196622,194.36493826,54.37350978,38.14394065,28.95109099,737.2249728099999,460.22918828999997,361.01480481000004,63.2196125,41.619511370000005,25.4398936
-86.94411204868692,79.39885359131306,-94.58367500868691,48.89533859131313,-24.31641788868691,-32.51574328868688,-16.06687512868693,-7.764255128686891,66.78159527131312,-28.64408928868692,-28.941978128686888,-188.92268380868688,-253.71686512868692,-253.13189920868692,-305.43209852868694,-314.80838320868685,-264.01127692868687,-344.8786492886869,145.26579247131312,218.59438879131307,214.25370015131313,259.43621959131315,289.0229824713131,224.29310683131314,306.96944719131307,-139.73821660868694,123.78642739131311,-81.04872696868689,35.95328515131307,-190.2305880086869,-182.4311102886869,-170.9889472086869,-148.3732195286869,-103.5035812886869,-113.22288332868689,172.32918087131313,148.3046942313131,155.07242851131315,113.71745471131308,58.89400767131307,112.90545267131314,150.75791872050507,121.22958148050506,23.352177520505055,-0.7232854394949442,-22.01887711949495,-53.163916839494945,108.67256992050505,176.23390004050506,-101.12201595949496,-35.54799351949495,-40.671020079494944,56.90615784050505,75.78870288050506,57.25357004050505,108.75262728050505,163.12456568050507,115.92849172050505,154.04823300050506,39.97554040050506,16.072208520505058,3.7510097605050507,47.53182900050505,86.81989664050506,53.76668596050506,68.07891596050506,188.98863444050508,161.32411136050507,-34.98102179949495,-43.129592399494946,127.93236076050506,84.94310020050507,40.68736744050505,39.384207560505054,-20.60420587949495,173.76383712050506,120.36488756050507,52.70719608050506,29.075578640505046,13.891700040505057,-35.35677719949494,150.64015524050507,1583.15071768,1572.98481924,1576.29850108,1570.82828584,1441.68347204,1091.25490692,1349.27018572,1201.538511,1250.19669924,1057.96999052,945.7035500799999,1381.5959471600002,1225.66386204,1043.68406768,881.64895016,829.2514596,793.6436353199999,737.12688744,1377.4691454,1143.14802764,1037.81196804,951.678306,807.84286124,783.13916952,733.1916455200001,905.445837,922.0022828,948.0659056,947.6834396,627.59479284,493.27235704000003,194.3519504,54.383223279999996,38.4272128,28.7974576,737.16633044,460.215828,360.93041596,63.17897712,41.585611039999996,25.50498244
-87.2049171186869,79.37974788131305,-94.83008596868689,48.7008113813131,-24.49334951868688,-32.43694146868688,-16.07420086868689,-7.797606518686882,66.8259027813131,-28.54655606868689,-28.842340468686896,-189.11653321868693,-253.72611016868692,-253.1846029686869,-305.2855804186869,-314.4026833186869,-263.8209575686869,-344.63209961868694,145.1788874813131,218.65128113131308,214.48285498131307,259.62358033131306,289.26191683131316,224.5684350313131,307.3372128813131,-139.69666896868694,123.76440988131314,-80.95277106868689,36.05581643131309,-190.1881768186869,-182.4069586686869,-170.91726436868692,-148.33996491868692,-103.52414871868692,-113.19628446868691,172.63893423131304,148.4416593813131,155.2241697313131,113.77485008131309,58.90703723131306,112.96739448131306,151.75390395050508,122.31819310050506,24.334658150505053,0.2582351505050494,-21.353647249494948,-52.82557899949495,109.23641840050506,176.41412155050506,-100.72408914949496,-35.32873739949495,-40.58050019949495,57.40383160050505,76.09913505050504,57.352785550505054,108.92312820050506,163.27443340050502,115.82495640050504,154.14103020050504,40.57880965050505,16.724456800505045,4.28976910050505,48.20834385050505,87.52751905050505,54.337102000505055,68.82365335050505,189.10455070050503,161.42619895050504,-34.89753069949494,-42.99605299949495,127.92104335050506,84.93188770050504,40.63163725050505,39.39060595050505,-20.50127094949495,173.66601850050503,120.42135880050506,52.701116900505056,28.907607700505054,13.884948400505058,-35.35172174949494,150.69779235050507,1582.9051760500001,1572.9127933,1576.3573672,1571.00256995,1441.7978884,1091.35097075,1349.2500857,1201.34928615,1250.46790125,1058.0454037499999,945.7937746,1381.39906025,1225.49658845,1043.4932431,881.41488985,828.951956,793.3117646000001,736.86817915,1377.607739,1143.2007626500001,1038.0910522000001,951.8678678499999,807.8659542500001,783.2349917500001,733.4192044,905.4406524999999,921.945117,948.1581237,947.78506195,627.55342725,493.2548861,194.34132004999998,54.353773000000004,38.3163617,28.885682,737.2044102,460.1706647,360.95732300000003,63.12843235,41.56769975,25.445569850000002
-87.5188164286869,78.77272111131309,-95.12570616868692,48.43368053131313,-24.68209770868688,-32.36506748868689,-16.256129088686908,-7.7796832686869015,66.81451209131313,-28.46384044868691,-28.78061352868689,-189.2950407286869,-253.8149067086869,-253.2749740286869,-305.1115777286869,-313.8842471886869,-263.7872714886869,-344.4382091086869,144.9558118913131,218.64624137131312,214.52439449131307,259.7793033713131,289.3887771313131,224.8315764313131,307.92737809131313,-139.6794567686869,123.74521637131313,-80.87049528868693,36.06109617131306,-190.1974564486869,-182.4338644086869,-170.97741710868692,-148.33469106868688,-103.62421626868691,-113.20648664868692,172.68336051131308,148.4272647313131,155.16922723131313,113.79119429131312,58.91599895131309,112.9830602113131,152.84426002050506,123.29560740050506,25.458248840505053,1.317349340505055,-20.43513109949495,-52.53822327949495,109.79119608050505,176.64183320050506,-100.23773753949494,-35.08815881949495,-40.44897885949494,57.98845246050506,76.39678474050505,57.47664018050505,109.12286576050505,163.50152078050505,114.98714580050505,154.32444968050507,41.29800680050505,17.38583674050506,5.215557460505051,49.12298886050505,88.23873118050504,54.78223426050506,69.40040714050505,189.20262734050507,161.59132392050506,-34.722654159494944,-42.70937947949495,127.97880018050505,84.93740060050506,40.66339380050505,39.399640800505054,-20.582877859494946,173.69353768050502,120.64686308050506,52.87727004050505,29.182799060505047,13.871558940505055,-35.35700895949495,150.62958592050504,1582.52356684,1572.7298678000002,1576.43445348,1571.23612282,1441.80267834,1091.45651376,1349.0877322,1201.11895024,1250.68068088,1058.13055386,945.88328888,1381.28166796,1225.27254864,1043.31633822,881.1656517399999,828.59790782,793.3591038,736.6176296799999,1377.7346603400001,1143.2971117,1038.2302811,952.05555992,808.14279944,783.33135148,733.8350442599999,905.40263818,921.97651932,948.1824500600001,947.8208036,627.4838926,493.17818853999995,194.30672872,54.32732654,38.211884819999995,28.907049020000002,737.1738245399999,460.14012302000003,360.95897714,63.12307558,41.60425386,25.491863759999998
-87.95997067868689,77.93002628131309,-95.38336640868691,48.194584861313096,-24.841168698686914,-32.315786048686896,-16.57237811868689,-7.981122188686912,66.83423082131308,-28.357344248686893,-28.70181941868689,-189.4673564186869,-253.9906079686869,-253.3581752486869,-304.96029340868694,-313.2972693386869,-263.88364701868693,-344.0590599586869,144.73199488131314,218.8567180813131,214.81288430131312,259.9952488013131,289.6265409913131,225.2558979513131,308.0803872213131,-139.6625326686869,123.32203164131309,-80.77406207868691,36.45277080131309,-190.2701873486869,-182.39428812868692,-170.9779160486869,-148.3830927286869,-103.6040180786869,-113.18451497868692,172.63232257131307,148.46253076131308,155.17597219131315,113.75440110131309,58.91312985131312,112.94839318131312,153.9141810305051,124.18875172050505,26.500558020505053,2.464471950505054,-19.683123029494947,-52.23812389949495,110.44447951050505,177.16500729050506,-99.74401549949495,-34.88636798949495,-40.27801713949495,58.52402382050505,76.65858401050505,57.510531600505054,109.41174640050505,163.94975121050504,114.64507098050505,154.66251459050505,42.17151686050506,18.124001320505055,6.011477420505053,50.070609110505046,89.53179732050506,55.41063412050505,70.68581360050506,189.18821940050506,161.48994461050503,-34.625039129494944,-42.49019787949495,127.94802787050506,84.93881998050506,40.64055850050506,39.38499950050505,-20.250826059494948,173.83452674050505,120.93434794050506,52.835843030505046,29.20167247050505,13.844495250505055,-35.406693709494945,150.65379530050504,1582.1737977500002,1572.56960108,1576.5467825599999,1571.59584728,1441.94672398,1091.57824469,1349.1516793,1200.93201422,1250.99918712,1058.24481234,945.93654773,1381.21796623,1225.13420653,1043.17859735,880.96760528,828.27630458,793.23178323,736.50844751,1377.7740331999998,1143.57219448,1038.3444210799998,952.27814386,808.5481647,783.49195591,733.9456446600001,905.32141187,921.95721684,948.23921088,947.97782146,627.51933129,493.24283715,194.3354981,54.36309549,38.084868039999996,28.76262105,737.23567591,460.16311362,360.92358357,63.148957610000004,41.55479083,25.46694389
-88.34481800868689,77.92970827131305,-95.58943608868691,47.93409823131306,-24.97197528868691,-32.405622448686906,-16.647959128686903,-8.055268328686907,66.7604141913131,-28.27875512868691,-28.58725236868691,-189.58554412868688,-254.0328612886869,-253.5693505686869,-304.8768014086869,-312.7155042086869,-264.13186888868694,-344.0053933286869,144.6274893513131,219.1682462713131,215.37716939131306,260.2239344713131,289.73042647131314,225.83678867131306,308.45340459131313,-139.5976537286869,123.93764775131305,-80.6496127686869,36.38120243131313,-190.15139960868692,-182.2405481686869,-170.88572224868693,-148.28936868868692,-103.55108276868691,-113.18297236868692,172.9277942713131,148.5282801113131,155.25897575131307,113.82845631131306,58.93077287131308,112.98368327131311,155.09931904050507,125.72757456050505,27.703768280505052,3.8332609205050536,-18.901558119494943,-51.41916355949495,110.93457440050506,177.47550900050504,-99.13498823949494,-34.65973275949495,-40.16395071949495,59.11668584050505,76.88407156050506,57.52574580050506,109.97645456050505,164.84394472050505,114.21360968050506,155.39678884050505,42.94002664050505,18.92470076050505,6.721324320505049,51.268368160505055,90.56059992050506,56.34504496050506,72.05809508050504,189.27045520050507,161.92996640050504,-34.40555983949495,-42.50532647949495,127.84636752050504,84.87303888050505,40.61759660050505,39.42362172050505,-20.463968279494946,173.66648512050506,121.16306992050505,52.943623760505055,29.253463600505057,13.794783240505058,-35.33193559949495,150.74618540050506,1581.8138082799999,1572.52777324,1576.63602516,1571.96689424,1442.0850977599998,1091.7294337600001,1348.99711928,1200.69458496,1251.27680676,1058.37610864,945.97264408,1381.15844756,1224.9903122399999,1043.0766309599999,880.8428516399999,828.1429538,793.02122292,736.4634812,1377.9483688,1143.84492648,1038.53160156,952.48274392,808.53898184,783.7175098,734.2698878799999,905.1948268799999,921.9667140399999,948.18392052,947.99709268,627.4055006399999,493.24212876,194.30254396,54.36203728,38.28270356,28.88170436,737.1081980399999,460.16340084,360.84568872,63.19755148,41.57970632,25.395137520000002
-88.8324193286869,77.35420709131307,-95.8192247486869,47.72160979131314,-25.062168348686882,-32.282596058686906,-16.87434401868692,-8.235898778686904,66.83522149131315,-28.233189628686922,-28.49928962868691,-189.7394115086869,-254.2635226786869,-253.8850475086869,-304.8873520086869,-311.5264501686869,-264.5665178986869,-343.8447969586869,144.46005717131308,219.2243145413131,215.7298830613131,260.4287576913131,289.77503012131314,226.27514386131313,308.78176888131316,-139.61295666868693,123.89928520131308,-80.48557094868691,36.46199383131314,-190.3355576486869,-182.28792218868688,-170.9397317886869,-148.35282413868688,-103.51051728868688,-113.17507119868691,172.81019228131314,148.5149684413131,155.1930849613131,113.77178440131308,58.92406971131311,112.90292633131307,156.43010151050504,127.09697834050506,28.898564610505055,5.349908120505053,-18.037888359494946,-51.58026300949494,111.67098109050505,177.84965962050504,-98.40924803949495,-34.440240539494944,-39.98773658949494,59.71093018050505,77.14791845050505,57.67177906050505,110.61209041050506,165.66852645050506,113.60531115050505,156.52767597050507,43.923337390505054,19.912357260505058,8.007638760505056,52.75256311050505,92.31937497050505,57.306130300505046,73.62690292050505,189.31728133050507,161.99273636050506,-34.35152815949495,-42.335969159494944,127.87914381050506,84.87211524050505,40.61015428050505,39.41195617050506,-20.613233819494944,173.74413015050504,121.25033866050507,52.92855474050505,29.305938920505056,13.797005880505052,-35.37178910949495,150.66462739050507,1581.38039808,1572.49876337,1576.72686386,1572.29924424,1442.25674186,1091.91899924,1348.9384218500002,1200.57238559,1251.47990266,1058.51521889,945.95593989,1381.13224012,1224.91252835,1042.9983290100001,880.7870923,827.73271759,792.93718214,736.52074238,1378.08990096,1143.94463651,1038.70123154,952.74172268,808.73965775,783.8702726,734.63964798,905.1595639999999,922.00787023,948.0879025,947.95494037,627.4395207,493.22047921,194.32436209,54.405211369999996,38.33890451,28.88042897,737.1602815699999,460.13808179,360.84063488,63.19390333,41.567475449999996,25.4779734
