X,X.1,X.2,X.3,X.4,X.5,X.6,X.7,X.8,X.9,X.10,X.11,X.12,X.13,X.14,X.15,X.16,X.17,X.18,X.19,X.20,X.21,X.22,X.23,X.24,X.25,X.26,X.27,X.28,X.29,X.30,X.31,X.32,X.33,X.34,X.35,X.36,X.37,X.38,X.39,X.40,Y,Y.1,Y.2,Y.3,Y.4,Y.5,Y.6,Y.7,Y.8,Y.9,Y.10,Y.11,Y.12,Y.13,Y.14,Y.15,Y.16,Y.17,Y.18,Y.19,Y.20,Y.21,Y.22,Y.23,Y.24,Y.25,Y.26,Y.27,Y.28,Y.29,Y.30,Y.31,Y.32,Y.33,Y.34,Y.35,Y.36,Y.37,Y.38,Y.39,Y.40,Z,Z.1,Z.2,Z.3,Z.4,Z.5,Z.6,Z.7,Z.8,Z.9,Z.10,Z.11,Z.12,Z.13,Z.14,Z.15,Z.16,Z.17,Z.18,Z.19,Z.20,Z.21,Z.22,Z.23,Z.24,Z.25,Z.26,Z.27,Z.28,Z.29,Z.30,Z.31,Z.32,Z.33,Z.34,Z.35,Z.36,Z.37,Z.38,Z.39,Z.40
-50.29304364600006,115.1026163539999,-62.867720646000066,80.08900535399994,-1.5894916460000559,-5.779768646000093,13.530289353999933,19.706010353999943,87.7111373539999,-1.4020226460000913,0.4601913539999032,-160.1428366460001,-231.19911064600007,-250.50173864600006,-295.10484164600007,-282.79838464600004,-269.93864364600006,-328.50247064600006,169.8079993539999,251.656754354,257.7250533539999,306.23372035399996,341.1883103539999,291.5224163539999,372.5103923539999,-118.23029964600005,146.59602435399995,-51.438978646000066,65.80958635399998,-170.03840564600006,-163.47849964600005,-155.48072664600005,-133.7580406460001,-90.98506064600008,-98.6073746460001,193.14552435399992,164.27497935399992,167.86409135399992,120.6321573539999,58.56147835399997,128.98274335399992,170.37292924,135.56137524,43.18992324,14.275586239999996,-1.6880677599999956,-48.709086760000005,121.64474924000001,180.00792424000002,-98.89189476,-32.71790276,-42.61358976,82.12103723999999,91.85156724000001,56.27481524000001,127.15356924,184.37160224000002,114.25142324000001,191.76143323999997,43.645016240000004,7.3484622400000035,-6.381136760000004,45.86952624,102.79289724,50.65674324,88.38017724,181.56606024,162.76912424,-39.02257076,-44.22860676,114.21748824,69.48706523999999,20.596058240000005,10.091725240000002,-41.42220976,151.86250724,111.82553524,33.70927924,7.479725239999993,-7.186503759999994,-50.388665759999995,130.10759424,1581.561279,1569.10083,1573.605713,1566.132202,1440.890503,1095.557495,1343.555542,1191.326416,1254.520264,1061.886719,952.911682,1384.865356,1230.915894,1052.545288,892.305542,837.137268,802.883545,754.833923,1370.305054,1143.446289,1037.854004,957.34082,817.19397,787.056824,744.013977,900.82373,910.780579,952.554504,956.159241,625.652344,491.508453,193.951843,54.422955,44.602303,28.782475,733.282104,458.364807,359.676056,63.164875,46.63224,24.816946
-49.258104506000066,115.55295567399997,-61.879378536000075,80.42838187399995,-1.3551433560000623,-6.188357606000082,13.895882853999927,19.97814047399994,87.41607990399991,-1.7895635060000599,0.10699302399993312,-159.79177238600008,-230.85648009600007,-251.13476602600008,-294.6921301560001,-280.12786746600005,-270.8760604360001,-325.9720316660001,170.02807955399993,251.71630943399992,257.9287230339999,306.41068147399994,341.27806467399995,291.98508509399994,372.81073612399996,-118.19284321600007,146.5536542139999,-51.87469387600007,65.42556429399988,-169.88897822600006,-163.47917573600006,-155.45950900600008,-133.9942660060001,-91.01273931600007,-98.72113432600008,193.1172811739999,164.07610375399997,167.79352512399996,120.57083715399995,58.41457019399993,128.83612781399992,172.77851351,136.72711351,45.767587240000005,16.152209990000003,-0.27401018999999766,-48.46091652,122.63365126000001,180.25047551999998,-98.42959987,-32.63049094,-42.71672504,83.69132465000001,93.36450309,57.65127550000001,130.16745685,187.04318141000002,116.24703506,196.66045069,44.27646617,7.2015112299999995,-6.5266190900000005,46.06206992,103.77933866,51.44743846,89.95337734,181.70181033,162.31645228,-38.78068282,-44.39439799,114.51485383,69.46530577,20.65582124,10.295053820000001,-41.44246309,151.98959257,111.5402672,34.19503276,7.472835120000003,-7.0769872,-50.24357324,130.198673,1581.09151363,1568.49761582,1573.8369484,1566.33290806,1441.12248652,1095.8633424,1343.32433694,1190.9957127,1255.00352921,1062.18101062,952.91343053,1384.96411612,1231.2015636699998,1052.87104483,892.84692673,837.49211241,803.48869352,755.52646193,1369.6247607,1143.2962756699999,1037.70091941,957.36218379,817.4713127,787.14525641,744.0244584000001,900.6777475,910.74759924,952.69734593,956.11605365,625.7240754100001,491.53473596000003,193.90924852999999,54.3402291,44.535531680000005,28.76194474,733.32093807,458.11715692999996,359.69984969,62.98718255,46.66181594,24.80044243
-47.81614038600009,118.01208677399994,-61.224206166000094,80.86120881399997,-1.0045239060000688,-6.643815466000071,14.454552353999949,20.54919685399994,87.15336979399997,-2.182672426000072,-0.3320927060000646,-159.28735670600008,-230.90992822600006,-251.75364950600007,-293.86643032600006,-276.7634560860001,-272.2132527260001,-322.7590030460001,170.36889977399994,252.00247865399987,258.20780303399994,306.79569351399994,341.6492997339999,292.55693735399996,373.30126147399994,-117.81622884600004,146.78479263399987,-52.3446021660001,64.96976451399989,-169.70336308600005,-163.45367420600004,-155.45705588600006,-133.84859532600007,-91.06046072600009,-98.70009326600007,193.23882099399992,164.2155548139999,167.8098328939999,120.66893469399996,58.49625299399996,128.93349941399987,175.40964706,139.3418797,48.47023944000001,18.161926739999995,1.0349012999999967,-48.32199112,123.50435282,180.64074634,-97.94024792,-32.56369572,-42.89569608,85.27650874000001,94.91645854000001,59.246690699999995,133.71662616,189.94942756,118.38789755999998,201.95452137999996,44.907804,6.962303179999995,-6.706540799999996,46.330108460000005,104.74257312,52.43410273999999,91.57032627999999,181.73210157999998,161.74822776,-38.78898984,-44.80277394,114.69745282000001,69.64852463999999,20.738763440000003,10.1338422,-41.44409786,151.96413708,111.15608564000001,33.76716304,7.541939600000003,-7.191863599999993,-50.2964192,130.13575456,1580.4997072,1567.87194372,1574.1706687600001,1566.64992678,1441.4680175800002,1096.28364292,1343.09165244,1190.57736054,1255.51357904,1062.51021524,952.9744328200001,1385.07115278,1231.60670146,1053.36951136,893.50703722,837.65898282,804.2704427,756.15799834,1369.5475314,1143.0977785399998,1037.55248016,957.4231029,817.8260376,787.29572064,744.25313198,900.51912344,910.7769119400001,952.7257357,956.1353849,625.6447277799999,491.35384126,193.88828632000002,54.40624288,44.569604520000006,28.74112526,733.35294714,458.31143198,359.69032366,63.26430048,46.73182182,24.83585856
-46.424467676000056,117.75955501399989,-60.554925296000064,81.61484559399992,-0.5685775160000899,-7.115369476000059,14.98905665399993,20.993929173999923,86.85648438399994,-2.65449593600005,-0.9310351960000601,-158.78980961600007,-230.86890282600007,-252.63884030600008,-292.8795357060001,-273.16694724600006,-273.96102499600005,-318.68684593600005,170.73380546399997,252.1646921839999,258.774470514,307.07585329399996,341.9460672839999,293.2851319839999,373.8411032439999,-117.69531613600009,146.79550943399994,-52.89717735600006,64.44623999399994,-169.6888739360001,-163.3450568060001,-155.41060530600006,-134.03295660600006,-91.08376915600005,-98.65932472600007,193.33947727399993,164.1054406039999,167.75791959399993,120.54674253399992,58.524314343999905,128.78283188399996,178.38677592000002,140.55987032000002,51.29929152,20.32239673,2.630240829999997,-48.25495044,124.57022055,181.15790171000003,-97.51743211,-32.60651832,-43.227786030000004,87.43936785,96.72462426,61.175942420000005,137.38077104,192.99494130000002,121.16373886,207.83716824,45.704452710000005,6.838931639999998,-6.951871080000001,46.773208350000004,106.20786431,53.632119,93.69131004,181.74226194999997,160.99204217,-38.8859755,-45.25391641,114.85097374,69.76356320000001,20.81842358,10.283806339999996,-41.466899219999995,151.95566577,110.6349166,33.76944541,7.5615561,-6.964700499999996,-50.32308672,130.23494327,1579.95117551,1567.0481004600001,1574.59085093,1566.83312026,1441.8679483,1096.78530047,1342.98283197,1190.28629514,1256.12831747,1062.8540614,952.9149139,1385.5740751399999,1232.18578616,1053.93106416,894.25920063,838.1453411900001,805.1146221,756.91530835,1369.27696304,1142.96419309,1037.53508048,957.4790060500001,818.25924538,787.4407735000001,744.41061196,900.45503425,910.81027553,952.7388039900001,955.99925384,625.6534434600001,491.38568576,193.84461951,54.32510653,44.4703913,28.71333968,733.36378337,458.24459283,359.62126265,62.95951858,46.6842059,24.77593611
-44.74405728600007,119.21454071399997,-59.42545824600006,82.31747471399991,0.9046485139999255,-7.66746052600007,15.826198833999918,21.820675433999924,86.52272923399994,-3.2117394060000493,-1.4895034460000718,-158.05656956600006,-230.41960520600006,-253.23783748600007,-291.5526884860001,-268.46993140600006,-275.20814716600006,-313.7478123260001,171.17567079399993,252.55424943399993,259.189503314,307.59581183399996,342.2424801939999,294.254281354,374.1669326339999,-117.32143656600006,147.00560447399994,-53.51443952600009,63.75753875399992,-169.48371188600007,-163.24969632600005,-155.40326956600006,-133.8458400460001,-91.14062908600005,-98.54529080600005,193.5862586739999,164.1188250739999,167.80908107399995,120.62018995399997,58.26206747399995,128.8212349939999,181.59555848,142.87392075999998,54.604680400000014,22.93471188,1.695968360000002,-48.22543388,125.64652360000001,181.80402364,-96.91083635999999,-32.72701804,-43.59271488,89.5213264,98.8620528,63.37142168,141.62162408,195.89798040000002,124.19969167999999,213.72345092,46.4095156,6.850096279999999,-6.773994280000002,47.391749080000004,107.8531818,54.94841340000001,95.82629296,181.64599424000002,160.06607916,-39.03151764,-45.6037292,114.91868868000002,69.78960828000001,20.943100759999993,10.162208199999993,-41.408855239999994,151.86688787999998,109.96388787999999,33.76641164,7.606893079999998,-7.046642440000005,-50.185600920000006,130.219914,1579.3037545999998,1566.23026892,1574.99753904,1567.11934088,1443.63977064,1097.35738756,1342.6413423200001,1189.68064944,1256.78485308,1063.37021516,952.8693315200001,1386.06302708,1232.73519044,1054.62739236,895.1565891199999,838.3218282,806.1621017599999,757.59559288,1369.07315464,1142.8291264,1037.3107231200001,957.6425705600001,818.71781516,787.74793984,744.97420172,900.3932932800001,910.91355488,952.7936523599999,955.87094944,625.6283865600001,491.50630476,193.8454714,54.36718756,44.467015759999995,28.72821784,733.44177724,458.215526,359.59813092,63.1290344,46.796565799999996,24.78433436
-42.863446696000054,120.86102720399992,-58.414468846000084,83.3295082539999,0.8250145539999227,-8.444592546000084,16.56000635399993,22.325019253999923,86.06967270399997,-3.7659078960000643,-2.0639103460000627,-157.27249649600006,-230.38473774600007,-253.92144629600008,-290.1425404960001,-263.82461489600007,-276.04721614600004,-308.13364909600006,171.52077445399993,252.95826190399993,260.32477185399995,308.2166271539999,342.21079865399986,295.843150054,375.26080735399995,-117.14390439600008,147.0215285039999,-54.11776164600006,63.275690703999935,-169.51262209600006,-162.81475084600007,-155.32136884600007,-134.05537899600006,-91.08651489600005,-98.52659779600008,193.64618640399988,163.97391795399994,167.73096130399992,120.49839935399997,58.288053853999955,128.7377240539999,185.29480169,145.36632084,58.296765939999986,25.425402590000008,5.060892289999999,-47.77410866,127.09356849,182.22227938999998,-96.43154776,-32.88745351,-44.30964656,91.92840009,101.41742024,65.86475914,146.16486774,198.91803134,127.74012459000001,219.52663404,47.29626334,6.664804440000003,-6.787279409999998,48.251851939999995,110.46143799000001,56.27858334,98.97971334,181.59347989,158.89417489,-39.32825021,-46.45091866,114.99707539,69.89357439000001,21.155797890000002,10.302675789999999,-41.45805826,151.88516094000002,109.17546009,33.66940174,7.477615390000002,-7.08305556,-50.173142410000004,130.25026914,1578.55135485,1565.28808605,1575.4989256,1567.4461489,1443.50256975,1097.77642245,1342.46307975,1189.2532106,1257.6472595,1063.88614485,952.9226442,1386.28310555,1233.4467533,1055.43029195,896.1198639,838.5920169,807.3470002,758.1387662,1368.79445825,1142.7574893,1037.29529415,957.9433383,819.2552856,788.11853605,745.9410243,900.45499885,911.13786035,952.90086675,955.90032085,625.7332704500001,491.30440395,193.85047305,54.3403165,44.53413215,28.70850275,733.60801395,458.25372945,359.71847694999997,63.19862955,46.78655875,24.822117
-40.502618126000094,123.0497909739999,-57.003296326000076,84.43513621399994,1.9751748539999099,-9.004890466000075,17.456233513999948,23.358993013999907,85.6999520939999,-4.409779586000086,-2.8038928260000677,-156.38667206600007,-230.22790666600005,-254.61169876600007,-288.23721718600007,-258.85628260600004,-276.46950584600006,-302.23509416600007,172.1846969139999,253.50338177399996,261.1506160539999,308.6240215939999,341.57763961399996,298.29767977399996,376.8544465739999,-116.69033668600005,147.27660209399988,-54.744539706000076,62.52760571399997,-169.25400684600007,-162.76590964600004,-155.2676719860001,-133.81945740600005,-91.14699574600006,-98.59272404600007,193.69417215399997,163.97986903399988,167.7724244739999,120.57724271399991,58.21021393399997,128.85319515399996,189.32320928000001,148.0527026,62.501594600000004,28.09685164,5.360704740000004,-48.17796972,128.59151042,182.54231884,-95.8609851,-33.1126256,-45.0204462,94.9356119,104.25109204,68.76389918000001,150.91757031999998,201.96346441999998,131.67045914000002,225.047491,47.95381372000001,7.059862239999993,-6.404373800000001,49.48266222000001,113.98535382,57.35087358000001,103.1586928,181.28030182000003,157.58168264,-39.89245814,-47.44994914,115.06405328000001,70.17040626,21.398622099999994,10.206258839999997,-41.4559844,151.91585916,108.04806115999999,33.498213400000004,7.577526320000002,-7.085199699999994,-50.11301404,130.22654194,1577.6334005400001,1564.13527376,1576.02310506,1567.8607663399998,1444.97734622,1098.81923554,1342.13645954,1188.6037839199998,1258.6484788999999,1064.5594218400001,952.9338151,1386.8397293599999,1234.21654084,1056.27113498,897.16068108,839.02788362,808.6057775,758.40350258,1368.70817404,1142.7800440600001,1037.24997554,958.2126452599999,819.9307324,788.52546856,747.44639908,900.53835852,911.39283088,952.99894918,955.70746008,625.7226845199999,491.5123604,193.86732981999998,54.4328916,44.56946068,28.814936940000003,733.8671412799999,458.28592756,359.57125149999996,63.3298618,46.76694456,24.874653660000003
-38.04169119600007,124.65683424399992,-55.67711615600007,85.36568760399994,2.0409405139999137,-9.799874546000067,18.510102613999926,24.151210853999924,85.3250010539999,-5.104339796000071,-3.537011746000066,-155.47745389600007,-228.89353099600007,-255.31032800600005,-285.88889768600006,-253.79606119600007,-276.2692737260001,-295.8911664060001,172.7141086139999,254.20340939399992,262.5386006139999,309.1841121439999,340.2910926839999,301.6468581639999,377.9438693239999,-116.49390384600008,147.37248761399997,-55.47848913600005,61.834466373999895,-169.19469304600008,-162.34830560600005,-155.19509331600005,-134.01915685600008,-91.1752962360001,-98.52956406600008,193.6955336339999,163.64050276399996,167.57464420399995,120.48169674399988,58.2987596039999,128.75696336399994,193.96977762999998,150.54527677,67.09233301,31.869183649999993,9.499589649999997,-47.9558899,129.91326823,182.85275148,-95.17252914,-33.44516685,-45.875494429999996,98.00577897000001,107.38952196999999,72.03879048,156.10547732999999,204.79925791999997,135.89923465,230.30630354,48.96937508,7.203359429999998,-6.17261199,51.25270086,118.17143675,58.3505383,108.72808686999998,180.89056273,156.01992415,-40.56950941,-48.6405577,115.10800145,70.47160181999999,21.56656429,10.367689630000005,-41.45614102,151.92078196,106.92012998000001,34.03570878,7.6681493599999975,-7.047388749999999,-50.109115120000006,130.25422047,1576.6386155999999,1562.90810419,1576.61029685,1568.20498625,1444.81749403,1099.540771,1341.7355711999999,1187.8140661599998,1259.76158801,1065.2909692,952.90380999,1387.21686304,1234.82277119,1057.20001722,898.23453533,839.31922889,809.73840763,758.80938793,1368.50064952,1142.94463604,1037.38570192,958.64067931,820.55422547,789.10594721,749.59798984,900.64290001,911.4714104999999,953.01720067,955.66549699,625.88090961,491.20067575,193.8774714,54.40443246,44.52169266,28.806405559999998,734.05588659,457.97634727,359.60328333,63.32985972,46.77083941,24.90013613
-34.909359686000094,127.87334191399994,-53.79242304600007,86.62322195399996,2.9767117539999433,-10.496586246000074,19.73089987399991,25.08997755399994,84.8778365139999,-5.820636606000046,-4.300706566000061,-154.20401272600006,-227.75572612600007,-255.98016436600005,-283.5733964060001,-247.74994984600005,-275.8669348060001,-288.0187502860001,173.3536244339999,255.15482139399992,264.13728195399995,309.8037520339999,338.530336274,305.80523387399995,378.51103227399994,-116.09509348600007,147.55643955399995,-56.113299086000076,60.93179819399993,-169.27451572600006,-162.2465512060001,-155.0907791660001,-133.86981376600008,-91.14763748600008,-98.56387728600009,193.88521651399995,163.76538043399987,167.61054907399992,120.53371767399994,58.195917273999946,128.84535831399992,199.03898956000003,154.06822907999998,72.44329432,35.45252640000001,11.627755839999999,-48.29518292,131.69118968,183.48164684000002,-94.4150308,-33.8828666,-46.87282224,101.10246520000001,111.0848216,75.76978088,160.94859204,206.93471355999998,140.16191096,235.44164072000004,49.837293360000004,7.417553159999999,-5.460234079999999,53.49506823999999,122.71612183999999,59.39158383999999,115.47303588000001,180.38592916000002,154.2544178,-41.35633228,-49.94620332,115.00090288,70.63437736,21.802468680000004,10.466072480000003,-41.43832344,151.92460524,105.5021414,33.48417704,7.764061040000003,-6.989395480000004,-50.11776124,130.22245560000002,1575.35754404,1561.45420404,1577.12359844,1568.5149858,1445.8399558,1100.787676,1341.22426752,1187.07994184,1261.02756308,1066.15716836,952.9743233199999,1387.60699684,1235.3755323999999,1058.17770536,899.11506844,839.46754372,810.94859128,758.8834228799999,1368.21145464,1143.1639356399999,1037.6204736,959.0750417200001,821.08893344,790.0256862,751.62282436,900.6960184,911.59855916,953.07545372,955.5536719199999,625.95397,491.16622832,193.88819788,54.30037388,44.6378214,28.8696124,734.2467478,458.18005124,359.55243788,63.34353896,46.867452840000006,24.915780079999998
-31.516587186000063,130.74617702399996,-51.94065718600008,87.94778567399989,3.468604893999908,-11.503873496000086,20.830181283999927,26.263080223999932,84.41068241399994,-6.672008406000054,-5.2176997660000755,-153.12347504600007,-227.08068556600006,-256.4663971560001,-280.1843169860001,-242.16993182600007,-274.77692745600007,-280.6746701460001,173.99037150399997,256.1240964239999,266.071840444,310.35592019399996,335.7099709439999,310.803550344,378.4308121639999,-115.82081770600007,147.4788115439999,-56.89181230600007,59.972790533999884,-169.3500247860001,-162.16958144600005,-155.05249117600007,-134.09119817600006,-91.22203360600007,-98.47023820600009,193.7172389839999,163.62835205399995,167.08113381399994,120.40558244399996,58.16063199399993,128.70601399399993,204.70825528,157.38925738,78.37216213,39.36108145000001,15.36302068000002,-48.00167849,133.70119612,183.55697487,-93.54100171,-34.32934506,-48.240843250000005,105.1978993,115.10540477,79.60499322000001,166.04356396000003,209.44496868,144.66220513000002,240.18384436000002,51.224474369999996,7.892331460000003,-4.81104985,55.949023190000005,127.59121531000001,60.23648072,123.09714690000001,179.7370819,152.30385781,-42.0178536,-51.39854449,114.86853873,70.90715327000001,22.03075891,10.479469480000006,-41.38089973,151.9407669,103.76823347,33.2727083,8.169071949999996,-7.004139019999996,-50.02739765,130.29476817,1573.93977567,1559.80830558,1577.6639918,1568.87187997,1446.18421375,1101.73019761,1340.71484856,1186.0187534400002,1262.3902613,1067.10303682,952.99076254,1388.12087791,1236.28853483,1059.11736975,899.97661529,839.72181067,811.9528767,759.0879213200001,1367.9423155499999,1143.3653223200001,1037.93661477,959.57218286,821.63514496,791.25025902,753.67583695,900.80409682,911.81396431,953.2865328,955.4758179500001,626.160161,491.18300788,193.8817511,54.39491754,44.56091717,28.842703229999998,734.49342225,458.19989563,359.37168682,63.38660267,46.88243045,24.92099263
-27.66672254600009,133.2048870539999,-49.90513504600008,89.32103125399998,4.7483840539999225,-12.29045624600007,22.645175953999953,27.248554253999938,84.05130395399996,-7.589869646000091,-6.1309044460000965,-151.62915504600008,-225.81255944600008,-256.96060084600003,-276.75143664600006,-236.22347164600006,-273.16986234600006,-273.03357604600006,174.8427108539999,257.36440235399994,268.21201585399996,310.9634196539999,332.64271005399996,316.13415975399994,377.6064799539999,-115.30005964600008,147.64573805399988,-57.774196346000075,58.92077445399995,-169.17572504600008,-162.31299284600007,-154.92597844600007,-133.96368914600004,-91.21393644600005,-98.33919234600009,193.89948555399997,163.6160077539999,166.97251435399994,120.40962955399996,58.138987453999945,128.77939835399997,210.80871434,160.62431673999998,84.91200414,43.61116414,17.774776940000002,-48.45125216,135.63690634,183.92064014000002,-92.59984936,-34.86148796,-49.594134260000004,109.42108274,119.32624814,83.69982003999999,170.83287174,211.66219973999998,149.00534524000003,244.31236094000002,52.58315254000001,8.477133639999998,-3.7312468599999966,58.700404240000005,132.14346444,61.75766794,131.09036974000003,178.91543134,149.91460994,-43.08815116,-53.26914276,114.63435814,71.14926103999998,22.227500139999993,10.576568739999995,-41.38805156,151.89584693999998,102.13779624000001,33.071112740000004,8.29153414,-6.958242159999996,-49.98402146,130.30811734,1572.1855839,1557.8503905,1578.1391601,1569.2706541,1447.5039184,1103.3710209,1340.0742187,1184.9216672999999,1264.0180056,1068.2666622,953.0879517000001,1388.6747073000001,1236.9051144999999,1060.0997074,900.6557438,839.791937,812.9275209,759.0264034,1367.4791016,1143.5526736,1038.1010986000001,960.0357243,821.8248718,792.6405024999999,755.4785038,900.8885501,911.9644289,953.4837709000001,955.5695437999999,626.1103274999999,491.27828669999997,193.833266,54.291719,44.5981524,28.7173028,734.6918575000001,458.1643279,359.25741899999997,63.4779149,46.9130707,24.8653325
-23.262341696000078,136.71982984399995,-47.60932450600006,90.89750017399996,5.815205863999951,-13.184366776000072,23.998797123999918,28.643664433999938,83.69141915399995,-8.448716866000076,-7.189879826000093,-149.97700161600008,-224.51857047600004,-257.0761103560001,-273.17897703600005,-230.70695868600006,-271.02148046600007,-265.64041612600005,175.7154875239999,258.7841841739999,270.5909914939999,311.7290108639999,329.4537697939999,321.502582644,375.8972570839999,-114.95250186600009,147.2208407239999,-58.824157486000075,57.83848084399992,-168.67678137600006,-162.22254201600006,-154.91719119600006,-134.09419768600006,-91.23687403600007,-98.42108173600006,193.67907700399994,163.46572963399996,166.87104896399995,120.3475346639999,58.10003471399993,128.6884072239999,217.66484476,164.46324349000002,92.14148815,48.380118630000005,21.56860793,-48.61749991999999,138.18834264,184.46363846999998,-91.41523944,-35.5285672,-51.06726158,113.83035616000001,123.88434946,88.00617341,175.52305733,214.06309075000001,153.40540032,248.0986051,54.21608978000001,9.287757479999998,-2.6429173400000048,61.514873060000006,136.46831871,64.01278822,138.94657479,177.90092342,146.9983698,-44.36553193,-55.183773890000005,114.38530405999998,71.04955471,22.37433137,10.628094199999996,-41.349339969999996,151.91919024999999,99.87430866999999,32.73801194,8.150397159999997,-6.894724780000002,-49.96620172,130.36145451,1570.08862576,1555.81716697,1578.4889489,1569.56340013,1448.24584586,1104.8631165499999,1339.41419224,1183.7422717000002,1265.75604508,1069.46870115,953.20240943,1389.01606821,1237.53877678,1061.04786842,901.22562877,840.05745495,813.67349319,759.02958068,1367.0744338,1143.82176557,1038.37363998,960.49575089,821.89177983,794.14704639,756.9110416,901.17574571,911.89889372,953.6396112699999,955.65559283,626.30567788,491.44022917999996,193.82154347,54.33328398,44.49501137,28.78011395,735.02686408,458.17484356,359.37570516,63.43395924,46.90590065,24.827936440000002
-18.442002526000056,139.5026674739999,-44.91991612600008,92.70225971399995,7.079190073999938,-14.033037766000055,25.711337473999947,29.779612073999886,83.37102427399998,-9.293056086000092,-8.34969948600008,-148.08944280600008,-222.94476264600007,-257.16182688600003,-269.14990568600007,-225.00915868600006,-268.2367203660001,-258.1859120060001,176.79095171399987,260.39561183399996,273.26375895399997,312.49517723399987,326.59740635399993,326.7546281139999,373.83452119399993,-114.59805700600006,147.58250183399997,-59.91122596600005,56.54544407399991,-168.1489183660001,-162.22267368600006,-154.86752728600007,-134.0266447260001,-91.24494324600009,-98.26564896600006,193.73192575399992,163.36975319399994,166.8652411139999,120.41126879399997,58.10319971399989,128.74488195399988,224.89093532,168.07088944,100.07921012,53.93404364,25.27555660000001,-48.79185348,140.91897428,185.19683899999998,-90.12062032,-36.225871760000004,-52.989710800000005,118.59186688,128.74975704000002,92.3723936,180.06888564000002,216.34175092,157.74101884,251.49538847999997,56.14707628000001,10.121566479999995,-1.4307846400000035,64.43863927999999,140.3042362,66.42753732,146.52665936,176.77116824,144.35460387999998,-45.77762868,-57.49636252,113.95364864,71.00193784000001,22.51966416,10.690064079999999,-41.3575548,151.93621696,97.9894952,32.464961360000004,8.226539240000003,-6.870284600000003,-49.97518564,130.35025444,1567.66718796,1553.4161279999998,1578.7724805999999,1569.6983007200001,1449.47325648,1106.59792488,1338.4272562,1182.28670852,1267.7356443600002,1070.97435096,953.4681886000001,1389.22311516,1238.12407704,1061.9719482,901.6000904,840.22714608,814.35121348,758.9142380400001,1366.43377972,1143.94405736,1038.55593252,960.7892411199999,821.98390616,795.63245384,757.8339114,901.23718984,912.21195552,953.92744396,955.75473116,626.29680636,491.33370132000005,193.78105256,54.224952880000004,44.515055399999994,28.688747799999998,735.08669184,458.09374184,359.14654579999996,63.44101416,46.9440424,24.85103056
