X.Subj1:LFHD,X.Subj1:RFHD,X.Subj1:LBHD,X.Subj1:RBHD,X.Subj1:C7,X.Subj1:T10,X.Subj1:CLAV,X.Subj1:STRN,X.Subj1:RBAK,X.Subj1:T12,X.Subj1:S1,X.Subj1:LSHO,X.Subj1:LUPA,X.Subj1:LELB,X.Subj1:LFRM,X.Subj1:LWRA,X.Subj1:LWRB,X.Subj1:LFIN,X.Subj1:RSHO,X.Subj1:RUPA,X.Subj1:RELB,X.Subj1:RFRM,X.Subj1:RWRA,X.Subj1:RWRB,X.Subj1:RFIN,X.Subj1:LASI,X.Subj1:RASI,X.Subj1:LPSI,X.Subj1:RPSI,X.Subj1:LTHI,X.Subj1:LKNE,X.Subj1:LTIB,X.Subj1:LANK,X.Subj1:LHEE,X.Subj1:LTOE,X.Subj1:RTHI,X.Subj1:RKNE,X.Subj1:RTIB,X.Subj1:RANK,X.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:LFHD,Y.Subj1:RFHD,Y.Subj1:LBHD,Y.Subj1:RBHD,Y.Subj1:C7,Y.Subj1:T10,Y.Subj1:CLAV,Y.Subj1:STRN,Y.Subj1:RBAK,Y.Subj1:T12,Y.Subj1:S1,Y.Subj1:LSHO,Y.Subj1:LUPA,Y.Subj1:LELB,Y.Subj1:LFRM,Y.Subj1:LWRA,Y.Subj1:LWRB,Y.Subj1:LFIN,Y.Subj1:RSHO,Y.Subj1:RUPA,Y.Subj1:RELB,Y.Subj1:RFRM,Y.Subj1:RWRA,Y.Subj1:RWRB,Y.Subj1:RFIN,Y.Subj1:LASI,Y.Subj1:RASI,Y.Subj1:LPSI,Y.Subj1:RPSI,Y.Subj1:LTHI,Y.Subj1:LKNE,Y.Subj1:LTIB,Y.Subj1:LANK,Y.Subj1:LHEE,Y.Subj1:LTOE,Y.Subj1:RTHI,Y.Subj1:RKNE,Y.Subj1:RTIB,Y.Subj1:RANK,Y.Subj1:RHEE,Y.Subj1:RTOE,Z.Subj1:LFHD,Z.Subj1:RFHD,Z.Subj1:LBHD,Z.Subj1:RBHD,Z.Subj1:C7,Z.Subj1:T10,Z.Subj1:CLAV,Z.Subj1:STRN,Z.Subj1:RBAK,Z.Subj1:T12,Z.Subj1:S1,Z.Subj1:LSHO,Z.Subj1:LUPA,Z.Subj1:LELB,Z.Subj1:LFRM,Z.Subj1:LWRA,Z.Subj1:LWRB,Z.Subj1:LFIN,Z.Subj1:RSHO,Z.Subj1:RUPA,Z.Subj1:RELB,Z.Subj1:RFRM,Z.Subj1:RWRA,Z.Subj1:RWRB,Z.Subj1:RFIN,Z.Subj1:LASI,Z.Subj1:RASI,Z.Subj1:LPSI,Z.Subj1:RPSI,Z.Subj1:LTHI,Z.Subj1:LKNE,Z.Subj1:LTIB,Z.Subj1:LANK,Z.Subj1:LHEE,Z.Subj1:LTOE,Z.Subj1:RTHI,Z.Subj1:RKNE,Z.Subj1:RTIB,Z.Subj1:RANK,Z.Subj1:RHEE,Z.Subj1:RTOE
-106.65508942063497,59.27661157936507,-94.54812542063496,42.015747579364984,-23.481994420634976,-13.901091420634998,-27.281981420634963,-22.368468420634997,76.56335557936507,-12.661376420634952,-10.455748420634961,-181.419036420635,-242.23969942063496,-255.85339242063498,-311.270140420635,-329.721343420635,-265.408614420635,-336.80915742063496,134.72088657936501,212.96160957936502,220.17010557936499,277.32745457936505,325.031555579365,273.860474579365,345.56146357936507,-131.407103420635,116.916138579365,-67.68197542063496,43.74139457936508,-158.64633142063497,-126.72524942063495,-114.56329242063498,-96.63998342063496,-46.28369042063497,-109.96990942063496,169.60266157936508,150.711975579365,160.97320657936507,117.847962579365,50.508301579365025,170.87500057936506,241.0760772031746,230.2581912031746,107.3025862031746,102.9409762031746,79.32558120317461,21.012605203174605,200.2749602031746,233.3916902031746,-8.449900796825396,31.157239203174605,35.7710312031746,111.0339332031746,101.4925742031746,16.1259412031746,59.9823582031746,101.7573212031746,67.57858020317461,100.0012712031746,114.75148520317461,53.383565203174605,20.508683203174602,72.85699920317461,119.73595120317461,67.72107420317461,111.0888262031746,196.0806862031746,199.0052612031746,37.877511203174606,45.015984203174604,119.4162192031746,98.06450420317461,29.417840203174606,7.241528203174604,-30.985855796825398,172.07279720317462,175.9462712031746,114.8476382031746,67.0077712031746,24.939801203174603,10.898421203174603,182.1065192031746,1700.688721,1702.667358,1708.745605,1701.950317,1554.620605,1234.62207,1473.904785,1298.336914,1366.556152,1190.704712,1072.888672,1511.150024,1365.905396,1169.886963,995.049744,927.287781,907.659485,832.838989,1505.736206,1281.840088,1173.527344,1081.174194,934.163879,912.951965,834.223206,1047.041138,1055.404175,1072.060059,1083.803101,705.657654,532.983032,218.440201,73.637093,57.370506,30.139242,892.612061,530.836548,406.783173,71.964211,48.426067,31.608265
-106.28692994063496,59.15922455936503,-94.51559250063498,41.97301465936501,-23.79713474063496,-14.09217724063496,-27.173691000634978,-22.138494000635003,75.898393919365,-12.771007940634997,-10.490791820634978,-181.64773362063497,-242.21204638063497,-254.63783004063498,-309.57976666063496,-328.129353060635,-263.738361180635,-335.036144960635,134.57540381936496,212.338200379365,219.18413977936504,276.40953475936504,324.04320877936505,272.71159245936497,344.357263679365,-131.175292100635,117.26256683936506,-67.77727666063498,43.802452339365075,-158.68044094063498,-126.192317480635,-114.41098048063498,-96.63201562063497,-46.22796774063499,-109.92778314063496,169.84414621936503,150.785176799365,160.99528635936502,117.86104093936504,50.47895197936497,170.92468201936498,240.6761611631746,229.9928875031746,106.9155154631746,102.59364698317461,77.8399944831746,21.353056323174602,199.0353854231746,233.2066945431746,-9.253905316825396,31.857758563174603,36.63778846317461,109.44936212317461,99.7325346031746,14.540545583174602,57.71726660317461,99.29529026317459,65.0973145631746,96.9807330231746,113.0378249631746,52.1636409631746,19.2492919031746,71.93720410317461,119.19895608317461,67.1539445231746,110.5699743231746,197.2379703231746,199.6696174831746,38.9396267031746,45.732211703174606,118.5997578431746,97.5217143031746,29.2231281231746,7.278796103174605,-30.971274816825396,171.9980048431746,176.2975257631746,114.82429018317461,67.11653110317461,24.934238023174604,10.894326063174601,182.0557388831746,1700.13106002,1702.24980736,1709.54084228,1702.89724852,1554.44372802,1234.06438682,1474.2684567000001,1298.74755164,1365.90937272,1190.21880902,1072.78358426,1510.56687244,1365.1474658,1169.06715076,993.9223843999999,925.8709171,906.62456792,831.54299936,1505.70936046,1281.59201692,1173.2901392200001,1080.72351824,933.7824817,912.5343383000001,833.4071983,1047.0601363399999,1055.12669466,1071.93236788,1083.7177274199998,705.6632643199999,533.08355872,218.48542198,73.55691304,57.27946146,30.16023888,892.4721656199999,530.7293688799999,406.58096639999997,71.94942798,48.421373620000004,31.608293800000002
-106.32536090063496,59.088943779364996,-94.57395466063498,41.84274009936501,-24.17405590063498,-14.18152774063497,-27.558937060634992,-21.88682422063499,75.42025477936504,-12.745873020634997,-10.338789460634963,-181.97096474063497,-242.06366586063498,-253.62041198063497,-308.439527500635,-326.728670340635,-262.20098982063496,-333.27898154063496,134.40033045936505,211.625334859365,218.11517373936502,275.566912419365,323.288257499365,271.62023709936506,343.258885179365,-129.68829486063495,117.47003745936507,-67.69385426063498,44.191577499365046,-157.73265526063497,-125.63600798063499,-114.35652762063496,-96.46926446063496,-46.095167860634966,-109.886318500635,170.04154861936505,150.848785099365,161.04747413936505,117.85230549936507,50.46386025936502,170.89271101936504,240.3860883231746,229.6648289231746,106.6765373231746,102.3800610031746,76.7406149231746,21.564017923174603,197.9994221231746,232.94686464317462,-10.051407316825397,32.287927483174606,37.22726928317461,107.9530316031746,98.2410736031746,13.025414083174603,55.570718763174604,96.9585186831746,62.85627364317461,94.6469815631746,111.4654057631746,51.1405578031746,18.480280363174604,71.0682126031746,118.7295845631746,66.87342008317461,110.9516983631746,197.4435154431746,200.2471010831746,39.6303996831746,45.69409944317461,119.27647484317461,97.1533299631746,29.2297396831746,7.260473803174604,-30.9373122368254,172.00352224317461,176.6224294431746,114.84772784317461,67.1877036431746,24.733640843174605,10.860493243174602,182.0096694031746,1699.6651366400001,1701.72346208,1710.29507816,1703.5685597600002,1554.3624755600001,1233.65831524,1474.3115622,1299.0860789199999,1365.41916496,1189.87549796,1072.68369172,1510.09217296,1364.47310516,1168.43819356,993.09460936,924.84391564,905.7958028,830.39885532,1505.73088368,1281.20903844,1172.78684552,1080.35640584,933.44878184,912.21545928,832.69144528,1046.6044041999999,1055.04207072,1071.83489772,1083.79954564,705.70007836,533.11966576,218.81374596,73.66829784,57.2985596,30.24859808,892.42102028,530.73184044,406.60721324,72.137312,48.433028,31.66519032
-106.68639080063498,59.11555259936503,-94.923426580635,41.601548459365034,-24.552136540635,-14.110871300634981,-27.584486180634997,-21.81768718063499,74.88823195936504,-12.584823820634988,-10.038496480634976,-182.26035934063498,-241.87541666063498,-252.74613218063496,-307.051769360635,-325.364740820635,-260.784181420635,-331.64990482063496,134.18711127936498,210.90085299936504,216.95594041936505,274.580979619365,322.63689173936507,270.539120699365,342.299894579365,-130.32944158063498,117.73204531936506,-67.36522192063497,44.97772515936499,-157.47043370063497,-125.53059206063497,-114.69455822063497,-96.31758054063498,-45.99143354063496,-109.55522280063497,170.23053551936508,150.473865939365,161.19855645936505,117.85871075936501,50.48728203936499,170.88577323936505,240.2851926831746,229.4846396831746,106.6884105231746,102.0937501231746,75.9393418231746,21.648156783174603,197.0202217231746,232.5256013031746,-10.954334656825397,32.5282308831746,37.608218423174606,106.8585845231746,97.0182053631746,11.731926523174604,53.815657223174604,94.92537260317461,60.9525141831746,92.1986171631746,110.16085424317461,50.025751263174605,18.082282883174603,70.6667962231746,117.8615122231746,66.8607180431746,110.28905048317459,198.2291234631746,200.6506787631746,40.0136390831746,44.4664720831746,119.3888336031746,97.0463102031746,29.057707723174605,7.3110913431746045,-30.9848833568254,172.31651394317458,177.1644566831746,114.6342134631746,67.3209654431746,24.831146003174602,10.849707383174602,182.1669933631746,1699.12956558,1701.18715092,1710.62394058,1703.73641616,1554.1473218200001,1233.3031907,1474.17141336,1299.2082249599998,1365.0483449800001,1189.57923796,1072.6267896,1509.7178148,1363.8725681800001,1167.88766098,992.27464972,923.96041612,905.08104154,829.4787022,1505.60271944,1280.84831254,1172.07530966,1079.69970932,933.14398914,911.76039538,832.95967036,1046.68895764,1054.9523874,1071.7750975400002,1084.3401755,705.6426646599999,533.22049066,218.89501941999998,73.64694544,57.31730486,29.94220886,892.31055412,530.73771718,406.6377427,72.1407689,48.45458636,31.50820752
-106.33894482063499,59.19574765936499,-95.27197478063496,41.262991779365,-24.817582460634988,-14.024136380634971,-27.72562778063498,-21.732202740634985,74.42704637936504,-12.38787866063497,-9.670600900634984,-182.50121002063497,-242.21552970063496,-252.02876342063496,-305.67971218063497,-324.165702220635,-259.376956500635,-330.117179340635,133.98657041936502,210.38671969936502,216.555969979365,274.009515219365,322.018582379365,269.70713181936503,341.5396982593651,-129.990536580635,118.05212713936503,-67.044234100635,45.29185145936504,-157.25869918063498,-125.56597934063498,-114.19627138063498,-96.10614662063497,-45.88507610063496,-109.49180194063497,170.498293939365,151.11858957936496,161.37723921936498,117.888464859365,50.486133139365045,170.92753745936503,240.3651638431746,229.1777096031746,106.6779577231746,101.40886892317461,75.0879809631746,21.606056483174605,195.9224838431746,231.8445430031746,-11.672053596825396,32.58783152317461,37.8442887631746,105.80024984317461,95.8309300031746,10.576034883174602,52.197561523174606,93.3088124031746,59.2504454031746,90.3607795631746,108.98494168317461,49.111971123174605,16.8156562831746,70.0602696031746,117.66475716317461,67.1836340431746,110.0875336831746,198.4488120431746,200.9004606031746,40.25339444317461,44.738494923174606,119.5168282031746,97.12926396317461,29.012163123174602,7.428041123174604,-30.915434276825394,172.3189622831746,177.5694384431746,115.1704680031746,67.4272800431746,24.900625123174606,10.820388683174604,182.13092368317461,1698.755117,1700.79735852,1710.91769552,1703.94052252,1554.04739264,1233.10097132,1474.03290488,1299.2785547199999,1364.76587384,1189.39753432,1072.48957488,1509.42287144,1363.44564464,1167.43900392,991.7231198,923.05677992,904.50854252,828.66575152,1505.56763204,1280.54835908,1171.75739264,1079.5370995199999,932.97280968,911.455483,832.7927710800001,1046.7605276,1054.94871588,1071.64270512,1084.1319728400001,705.63459244,533.4503294799999,218.7619494,73.6315182,57.35844192,30.10988788,892.28984168,530.85122296,406.75473624,72.09622508,48.49723008,31.55334004
-106.202098820635,59.00748377936499,-95.40692662063496,40.94761427936497,-25.200490520634975,-13.944328920634968,-28.010940020634983,-21.74801892063497,74.10615927936504,-12.189995820634959,-9.33827162063498,-182.80258742063498,-242.37662012063498,-251.44393682063497,-304.742612520635,-322.96374872063495,-258.27589812063496,-328.797765620635,133.77829687936503,210.056781679365,215.98590797936504,273.55380297936506,321.46214667936505,269.15559127936507,340.873688179365,-130.09890092063497,118.15177687936503,-66.753127220635,45.36547297936501,-157.22344562063498,-125.39987742063498,-114.09847042063497,-96.021791920635,-45.829579820635,-109.442192820635,170.56427087936504,151.156446179365,161.49541687936505,117.887091979365,50.472315279365034,170.88281907936505,240.4176622031746,228.6685097031746,106.7412050031746,101.2551560031746,74.40716260317461,21.454389703174602,195.0030586031746,231.1532106031746,-12.396199096825397,32.554461803174604,37.884890003174604,104.8909017031746,94.84693830317461,9.484244503174605,51.0291229031746,91.95833910317461,57.9311214031746,88.8147763031746,108.0853069031746,48.3211104031746,16.755002303174603,69.6227015031746,117.8733434031746,67.10829130317461,110.4633418031746,198.5815371031746,201.13954070317462,40.308903403174604,45.5655922031746,119.7112705031746,97.1302563031746,29.1257846031746,7.424351803174604,-30.915674796825396,172.3941288031746,177.9174397031746,115.2926323031746,67.4648680031746,24.826060203174602,10.799712603174605,182.0926735031746,1698.4323367000002,1700.4387938,1710.9848752999999,1703.9963499,1553.9278685,1232.9061035,1473.8995360000001,1299.318677,1364.6023315999998,1189.2128418,1072.3233394,1509.0842041,1362.9807131,1166.9733767,990.9331789,922.2856687999999,903.9442568,827.8728207,1505.6425782,1280.4963496999999,1171.5273559,1079.4436891,932.9621093,911.2716921,832.5223021,1046.7988163,1054.9387087999999,1071.4963255,1083.685437,705.5874454000001,533.4521726,218.8345825,73.7019664,57.4342092,30.0528394,892.1308045,530.6345338,406.7788696,72.0379548,48.480757,31.5703455
-106.42394210063497,59.152090379365006,-95.73767230063497,40.53635845936501,-25.548278140635,-13.843036540634976,-27.836292140634967,-21.78223686063498,74.05840161936507,-11.978391380634964,-9.127881540634995,-183.098244900635,-242.53151706063497,-250.93682042063497,-303.77246042063496,-322.018888700635,-257.33220094063495,-327.77416262063497,133.56580605936503,209.88888721936502,215.94665145936503,273.280923539365,321.19783293936496,268.846585539365,340.364451259365,-129.79520302063497,118.18272053936498,-66.53923634063497,45.879439019364995,-157.163950740635,-125.24703554063497,-113.93162878063497,-95.98199270063496,-45.73691234063495,-109.48328170063496,170.82977129936498,151.35578933936503,161.51519625936498,117.79045949936501,50.44466137936498,170.85949277936504,240.3911798431746,228.04807928317462,106.8531901231746,100.6450588831746,73.6798246831746,21.205356403174605,194.0621745231746,230.4314300431746,-12.916983556825395,32.424369003174604,37.897875443174605,104.1408233631746,93.9750621231746,8.593513363174603,49.8630627231746,90.9454782031746,56.9366756431746,87.7148972831746,106.9904416031746,47.955360083174604,16.032478803174605,69.3169770031746,118.0318700031746,66.9911195631746,110.60724192317461,198.3585386831746,201.2264926031746,40.242062643174606,44.7978184831746,119.8509298031746,97.04106172317461,29.087600803174606,7.5462457231746045,-30.666452796825396,172.4549010431746,178.1746628431746,115.8993946031746,67.74307620317461,24.995341123174605,10.820027003174603,182.1618744031746,1697.90592804,1699.9053120800002,1711.13771956,1704.23723604,1553.81708988,1232.66999996,1473.63766076,1299.2576319999998,1364.4916214,1189.0281399199998,1072.2605710799999,1508.71525368,1362.36170396,1166.4234426,990.3011840400001,921.64204796,903.35079064,827.1817287199999,1505.56517552,1280.3838522400001,1171.43598184,1079.41867224,933.04855492,911.17343752,832.50247288,1046.78562504,1054.8793405200001,1071.4206346,1083.8610252,705.54396004,533.3648122,218.83124192000002,73.66128388,57.19539392,30.04429312,892.12230004,530.5065184800001,406.72203731999997,71.91745276,48.40559692,31.46359928
-105.920031220635,59.28653397936502,-96.03666134063498,40.189692819365014,-25.73474028063497,-13.788570280634985,-28.049376360634962,-21.705149180635004,74.10243645936498,-11.829179280634998,-9.017020720634962,-183.31750762063498,-242.78473554063498,-250.49712294063497,-303.305267800635,-321.248849840635,-256.55369608063495,-326.86807738063493,133.33488575936508,209.94669269936503,215.933012259365,273.13081989936506,320.738142759365,268.73469597936503,340.05854447936497,-129.685629540635,118.254470879365,-66.45640468063496,45.24575487936497,-157.075460000635,-125.17279402063498,-113.80948614063497,-95.87848350063497,-45.679555780634956,-109.49034140063496,170.85286729936502,151.479070819365,161.54442565936498,117.74769153936502,50.399164619365024,170.92025727936502,240.5703887831746,227.5264107031746,106.9280270831746,100.1311931831746,72.9850435231746,20.919839563174605,193.30924514317462,229.8484083831746,-13.504715016825397,32.1904410631746,37.865156623174606,103.3450704231746,93.1462595431746,7.900016723174605,49.1510814031746,90.26503814317459,56.266144123174605,86.9626698831746,106.8447866431746,47.48138180317461,16.067513683174603,69.3781159431746,118.0342305431746,66.76676736317461,110.9284664631746,198.35417572317462,201.2306533831746,40.246988063174605,47.0299564231746,119.7639897031746,96.88361668317461,29.0589564431746,7.490519203174604,-30.975302576825396,172.3802398631746,178.2772958431746,116.4110686831746,67.91366560317459,24.873837983174603,10.811038183174604,182.13408704317462,1697.4782737199998,1699.4350515600001,1711.28096646,1704.4259101999999,1553.7355292999998,1232.44059822,1473.6091380399998,1299.2235377000002,1364.4746584,1188.8663187,1072.15504394,1508.5191996400001,1362.0644705000002,1166.01651136,989.9246840999999,921.0633121999999,902.92693818,826.70379034,1505.37242222,1280.41737532,1171.41144306,1079.21515642,932.96434042,911.3048926600001,832.6194091,1046.7928079399999,1054.7924881000001,1071.2688594,1082.72462442,705.5682760599999,533.4640318,218.85759854,73.77621496,57.450416180000005,30.03536558,892.05122084,530.41188228,406.77215994,72.05943051999999,48.37987108,31.5195061
-106.12307522063496,59.51103097936505,-96.35672166063496,39.90314261936507,-26.01086062063497,-13.818280700634968,-28.38616718063498,-21.927352420634968,74.165645539365,-11.755645900634974,-9.020286260634967,-183.59859074063496,-242.692544780635,-250.21203714063498,-302.98599134063494,-320.6917177806349,-255.98118606063497,-326.20172846063497,133.26589641936505,209.94891441936505,216.07076245936506,273.254939459365,320.643213979365,268.948406339365,340.035767459365,-129.592820540635,118.22446153936501,-66.542239380635,45.273799539365015,-157.04247858063496,-125.12453694063498,-113.79625270063498,-95.81576978063497,-45.61898242063496,-109.53839534063498,170.474807699365,151.50951237936508,161.549195219365,117.64372409936499,50.350898899365,170.770499219365,240.6774970031746,226.9556897231746,107.0741998031746,99.8558523631746,72.3124520831746,20.5106306431746,192.7127966431746,229.23767508317462,-14.079746156825394,31.876024603174603,37.7629070831746,102.6528931631746,92.4405263631746,7.341281443174604,48.70091380317461,90.0796538431746,55.890171563174604,86.7224786431746,106.33960708317461,47.2463538431746,15.805345123174606,69.0555466831746,118.2434485231746,66.6627600431746,111.20506712317462,198.15850376317462,201.1230982031746,40.1204942831746,46.927018283174604,119.5746374431746,96.77762252317461,29.050250803174606,7.516670043174604,-30.671467716825397,172.3417217631746,178.50386432317458,116.5806149631746,68.2138860831746,25.058213923174605,10.850459923174604,182.1088708431746,1697.01650836,1699.08344728,1711.3842335200002,1704.52631856,1553.6675929199998,1232.26831584,1473.50295936,1299.1828027600002,1364.5102884399998,1188.6947704,1072.05597144,1508.24407212,1361.669639,1165.5490092,989.55420368,920.49999256,902.5567531600001,826.1575682,1505.60383252,1280.49662148,1171.44869588,1079.5775294,933.1080204,911.4149409199999,832.75036112,1046.61371052,1054.66756864,1071.21766072,1082.57075208,705.4736986,533.27171848,218.7483066,73.64206784,57.15415384,30.01084848,891.80060756,530.31741256,406.63146044,71.89957251999999,48.37397372,31.45647084
-105.843024460635,59.897265419365034,-96.54984554063496,39.565944319365045,-26.17109638063499,-13.869432140634993,-28.601348660634994,-22.071918620634964,74.22550971936502,-11.74795732063496,-9.007676560634998,-183.81381358063496,-241.82289710063498,-250.039086140635,-302.639920020635,-320.338695980635,-255.51397926063498,-325.758812860635,133.12416847936507,210.09118451936504,216.30060405936499,273.482460499365,320.79824921936506,269.31488317936504,340.362950139365,-129.70081612063498,118.150975839365,-66.60688670063496,45.342756919365,-157.05921888063497,-125.12906490063497,-113.72509750063499,-95.80293534063497,-45.52497972063498,-109.44839306063498,170.34757529936505,151.17889447936503,161.75030611936498,117.641593659365,50.348902279365035,170.738093599365,240.7956651431746,226.7834080031746,107.33421678317461,99.6418423031746,71.7238638031746,20.004501223174604,192.0140178031746,228.7468951431746,-14.449831676825395,31.4065400631746,37.5325679831746,102.02117848317461,91.9057709831746,7.004281903174604,48.880219023174604,90.0172229231746,55.907292803174606,86.9660147631746,105.9019334231746,46.877740923174606,15.554242163174603,68.9173655031746,118.3541253031746,66.5137682231746,111.9530894031746,197.9456579431746,201.02036636317462,39.85702184317461,46.7247513231746,119.5299905031746,96.7284898431746,29.188590563174607,7.566559083174604,-30.676370476825397,172.5695956431746,178.7744465031746,116.8060275031746,68.1496302231746,25.0421947031746,10.845293543174602,182.0476494031746,1696.5270314,1698.51203632,1711.51002208,1704.6318897,1553.53594692,1232.18806628,1473.41989018,1299.13463886,1364.39455802,1188.57071314,1071.99917954,1507.96340794,1361.16641854,1165.13557842,989.17598056,920.1334291200001,902.18840346,825.79755368,1505.6441942200001,1280.56722668,1171.50753916,1079.68850608,933.21150382,911.57043116,832.30901032,1046.41952174,1054.62571796,1071.17175286,1082.44438504,705.36210812,533.1574074,218.61346476,73.65659388,57.160942059999996,29.73973844,891.7370413,530.2714518199999,406.84174048,72.2064252,48.37448074,31.408599319999997
