X.Subj1:LFHD,X.Subj1:RFHD,X.Subj1:LBHD,X.Subj1:RBHD,X.Subj1:C7,X.Subj1:T10,X.Subj1:CLAV,X.Subj1:STRN,X.Subj1:RBAK,X.Subj1:T12,X.Subj1:S1,X.Subj1:LSHO,X.Subj1:LUPA,X.Subj1:LELB,X.Subj1:LFRM,X.Subj1:LWRA,X.Subj1:LWRB,X.Subj1:LFIN,X.Subj1:RSHO,X.Subj1:RUPA,X.Subj1:RELB,X.Subj1:RFRM,X.Subj1:RWRA,X.Subj1:RWRB,X.Subj1:RFIN,X.Subj1:LASI,X.Subj1:RASI,X.Subj1:LPSI,X.Subj1:RPSI,X.Subj1:LTHI,X.Subj1:LKNE,X.Subj1:LTIB,X.Subj1:LANK,X.Subj1:LHEE,X.Subj1:LTOE,X.Subj1:RTHI,X.Subj1:RKNE,X.Subj1:RTIB,X.Subj1:RANK,X.Subj1:RHEE,X.Subj1:RTOE,Y.Subj1:LFHD,Y.Subj1:RFHD,Y.Subj1:LBHD,Y.Subj1:RBHD,Y.Subj1:C7,Y.Subj1:T10,Y.Subj1:CLAV,Y.Subj1:STRN,Y.Subj1:RBAK,Y.Subj1:T12,Y.Subj1:S1,Y.Subj1:LSHO,Y.Subj1:LUPA,Y.Subj1:LELB,Y.Subj1:LFRM,Y.Subj1:LWRA,Y.Subj1:LWRB,Y.Subj1:LFIN,Y.Subj1:RSHO,Y.Subj1:RUPA,Y.Subj1:RELB,Y.Subj1:RFRM,Y.Subj1:RWRA,Y.Subj1:RWRB,Y.Subj1:RFIN,Y.Subj1:LASI,Y.Subj1:RASI,Y.Subj1:LPSI,Y.Subj1:RPSI,Y.Subj1:LTHI,Y.Subj1:LKNE,Y.Subj1:LTIB,Y.Subj1:LANK,Y.Subj1:LHEE,Y.Subj1:LTOE,Y.Subj1:RTHI,Y.Subj1:RKNE,Y.Subj1:RTIB,Y.Subj1:RANK,Y.Subj1:RHEE,Y.Subj1:RTOE,Z.Subj1:LFHD,Z.Subj1:RFHD,Z.Subj1:LBHD,Z.Subj1:RBHD,Z.Subj1:C7,Z.Subj1:T10,Z.Subj1:CLAV,Z.Subj1:STRN,Z.Subj1:RBAK,Z.Subj1:T12,Z.Subj1:S1,Z.Subj1:LSHO,Z.Subj1:LUPA,Z.Subj1:LELB,Z.Subj1:LFRM,Z.Subj1:LWRA,Z.Subj1:LWRB,Z.Subj1:LFIN,Z.Subj1:RSHO,Z.Subj1:RUPA,Z.Subj1:RELB,Z.Subj1:RFRM,Z.Subj1:RWRA,Z.Subj1:RWRB,Z.Subj1:RFIN,Z.Subj1:LASI,Z.Subj1:RASI,Z.Subj1:LPSI,Z.Subj1:RPSI,Z.Subj1:LTHI,Z.Subj1:LKNE,Z.Subj1:LTIB,Z.Subj1:LANK,Z.Subj1:LHEE,Z.Subj1:LTOE,Z.Subj1:RTHI,Z.Subj1:RKNE,Z.Subj1:RTIB,Z.Subj1:RANK,Z.Subj1:RHEE,Z.Subj1:RTOE
-118.84952066066478,47.01089133933522,-101.92309866066478,34.12313533933519,-34.500735660664816,-20.198367660664815,-41.6680026606648,-34.605990660664816,69.30749233933523,-17.80127266066478,-14.703494660664774,-191.81997966066479,-246.7186306606648,-246.87939766066478,-302.1086766606648,-322.8844026606648,-256.4846986606648,-327.1603726606648,124.29058533933517,201.85827333933526,207.30041233933525,261.19378333933525,304.7526213393352,254.25970133933515,321.8446623393352,-140.3696626606648,107.60003333933525,-71.91235666066478,39.97088333933522,-168.65661966066477,-135.10037566066478,-127.88428066066479,-109.56161766066481,-61.0387906606648,-116.33508666066479,161.09106133933517,147.11309533933525,166.49889833933526,131.3676113393352,65.72216433933522,157.53472533933518,194.1710977631579,188.6847847631579,60.6699907631579,61.2503597631579,38.575554763157896,-4.621833236842103,163.1134497631579,200.9510347631579,-37.427278236842106,7.803470763157897,15.403040763157898,62.53338676315789,59.64986476315789,-5.235642236842103,51.6705217631579,98.8853077631579,65.3385017631579,102.6152807631579,84.1856697631579,34.3220757631579,3.3643177631578975,65.6147467631579,126.5495917631579,75.69274976315789,124.9767157631579,174.1891177631579,182.4425057631579,17.416262763157896,23.879448763157896,110.1869057631579,93.1557627631579,32.3150257631579,11.234665763157897,-29.8412472368421,176.3863687631579,172.2438357631579,127.23638976315789,85.7225427631579,40.892712763157895,16.008217763157894,205.0336007631579,1705.302368,1703.662354,1712.863892,1703.052368,1551.244263,1230.536255,1475.995728,1301.058228,1362.831055,1186.878174,1070.15686,1507.5896,1360.301758,1155.401367,984.687378,920.3526,898.537598,825.484436,1504.444092,1276.760864,1166.373657,1077.290771,934.025574,909.823792,832.787964,1045.961914,1054.264648,1073.092163,1081.416992,705.414856,531.413452,215.974167,72.390221,55.188099,30.257544,894.369751,531.33252,406.597137,72.449821,46.982506,31.804636
-118.87859826066479,46.904446339335195,-102.5272552606648,33.814175339335215,-35.00857866066478,-20.85678406066479,-42.06853306066479,-34.8181308606648,68.56241153933522,-18.417319060664774,-15.193344260664798,-192.33030706066478,-247.4232296606648,-247.4620942606648,-302.4696412606648,-323.9594146606648,-257.3549926606648,-328.11169426066476,123.59318513933519,201.5352875393352,206.92904933933522,261.03706933933523,304.5249967393352,254.4856901393352,322.1973113393352,-140.51161226066478,107.37279933933519,-72.36685486066482,39.44642053933522,-167.73418886066477,-135.26355306066478,-127.9482696606648,-109.52321466066479,-61.080038460664774,-116.2858794606648,160.87115153933522,146.98478673933522,166.09778753933517,131.19029253933525,65.7135465393352,157.48908373933517,194.5158971631579,189.09248116315788,61.1287529631579,61.0896049631579,37.7955519631579,-5.086215636842103,162.4070317631579,200.3539403631579,-37.7633386368421,7.367482163157897,15.041028163157897,61.8803963631579,59.50148856315789,-4.849362836842103,52.6469717631579,99.9757987631579,66.4695759631579,103.93637776315789,83.6240575631579,33.817712963157895,2.7235025631578975,65.0565773631579,126.16296496315789,75.26055036315789,124.6389319631579,173.9444369631579,181.7271063631579,17.149225963157896,23.458503163157893,110.4875127631579,93.2314807631579,32.354623163157896,11.234758163157897,-29.844767636842104,176.3522285631579,171.8517827631579,127.3058875631579,85.7714211631579,41.03853616315789,15.988099563157895,205.0260409631579,1704.935962,1703.1312988,1713.1533935999998,1703.264819,1551.2474854,1230.3879636,1475.7569827999998,1300.9629882,1362.5406246,1186.778223,1070.0243162,1507.4005372,1360.017993,1154.9626952,984.3276002,920.4516358000001,898.2899904,825.3578248,1504.0914308,1276.602002,1166.1922606,1077.3225832,934.1154052,909.9125124,832.9116698,1045.8415042,1054.4180906000001,1072.9491212,1081.2465578,705.0090576,531.3911502,215.95632600000002,72.380362,55.2164704,30.300673,894.3652464,531.3754274,406.523364,72.6606458,47.0258422,31.8900426
-119.0186248606648,46.894925139335214,-102.81886286066478,33.43890653933522,-35.43309626066481,-21.34648146066478,-42.458645460664776,-35.1038420606648,68.04043913933523,-18.8610996606648,-15.497555860664795,-192.9131686606648,-248.07078586066478,-248.12890306066478,-303.36373646066477,-324.7853490606648,-258.5964870606648,-329.33047206066476,123.10766253933521,201.06299713933518,206.46421793933524,260.8633387393352,304.7008879393352,254.6513637393352,322.5233979393352,-140.6798490606648,107.19828833933525,-72.60657086066479,38.3999233393352,-166.0544950606648,-135.37174406066478,-127.0896150606648,-109.52269566066481,-61.07136586066481,-116.32906826066481,160.9070283393352,146.8271451393352,165.96768473933525,130.95553893933518,65.71612233933521,157.40502613933523,194.7891273631579,188.7894205631579,61.418889563157904,60.9629249631579,37.675258963157894,-5.652310436842103,161.8215309631579,199.5648227631579,-38.4814492368421,6.802819963157898,14.520167963157897,61.645235163157906,59.505521763157894,-4.309785436842104,53.913770563157904,101.3953041631579,67.65829076315791,105.4698249631579,83.0639793631579,33.1145183631579,2.1618395631578973,64.6635337631579,125.7674265631579,74.7748833631579,124.1402687631579,173.7126779631579,180.9796789631579,16.7896747631579,24.9029211631579,111.07177036315791,93.2095163631579,32.5219403631579,11.176736763157896,-29.887142036842103,176.3617319631579,171.3201697631579,127.2910929631579,85.99314316315791,41.2719907631579,15.979916563157897,204.8718269631579,1704.7010982,1702.7996338,1713.2712162,1703.3355956,1551.1503422,1230.4127197999999,1475.4808592000002,1300.6899660000001,1362.5851562,1186.7830082,1069.9147950000001,1507.3961914,1359.8448733999999,1154.62959,984.3640624000001,920.463037,898.3039308,825.6283204,1503.9843748,1276.4906740000001,1166.18291,1077.3050778,934.181531,909.8174194000001,833.0876706,1045.9303226,1054.411523,1072.8374999999999,1080.24458,704.2369266000001,531.391443,215.5297176,72.353186,55.1453968,30.297664599999997,894.4759273999999,531.3710083999999,406.4441408,72.4945088,46.967786000000004,32.0873326
-118.91367506066481,46.98331613933523,-103.0738314606648,33.14775053933522,-35.7922092606648,-21.745767660664807,-42.74496786066478,-35.1917022606648,67.6246061393352,-19.218576460664792,-15.790170460664807,-193.0870702606648,-248.5773438606648,-249.0207640606648,-304.8441834606648,-326.1973832606648,-259.9609010606648,-330.86971106066477,122.90916413933522,200.9631679393352,206.16486513933518,260.7641325393352,304.75907853933523,254.7674159393352,322.6288789393352,-140.85834666066478,107.25337813933524,-72.9098790606648,38.10389073933519,-166.11103226066479,-135.53737546066478,-128.0054474606648,-109.52864706066478,-61.051761060664795,-116.29321626066476,160.66080033933525,146.74095133933517,165.8366425393352,130.99883753933523,65.64371053933519,157.48672813933524,195.0771095631579,188.6498295631579,61.6567907631579,60.833494963157904,37.5569847631579,-6.138597836842103,161.6065679631579,198.9578683631579,-38.9721356368421,6.253642763157897,13.918545563157897,61.435054963157896,59.595379963157896,-3.7823374368421026,54.9737081631579,102.8679803631579,68.86677356315789,107.2309443631579,82.3411687631579,32.6783131631579,1.712053163157897,64.0771799631579,125.4746739631579,74.2855277631579,123.7957525631579,173.2608067631579,180.1244209631579,16.276856363157897,24.296998163157898,111.2160821631579,93.2804203631579,32.345097763157895,11.221022363157896,-29.852180236842102,176.36399596315792,170.6854071631579,127.2266851631579,85.9543801631579,41.1545653631579,16.013462763157897,204.9047951631579,1704.6455076,1702.5062012,1713.317261,1703.164746,1551.199707,1230.4980956,1475.2616696,1300.3771726,1362.666675,1186.8723386,1069.8777346,1507.1171140000001,1359.7041506,1154.4009034,984.5572022,920.944836,898.3268922,825.9337766,1503.9992918,1276.3933102,1166.1010988,1077.317798,934.2334108,909.8472534,833.2080566,1045.8985106,1054.169531,1072.7879638000002,1080.1151854,704.1664916000001,531.5353762,215.861462,72.318379,55.0923322,30.2508818,894.4115724000001,531.3380982,406.3301088,72.4714266,46.873998799999995,31.874703
-119.10807806066478,47.11305833933521,-103.21230206066478,32.988735539335224,-36.0512726606648,-22.055307060664767,-42.897995260664786,-35.2114594606648,67.3020353393352,-19.512869260664797,-16.06775226066477,-193.2815036606648,-249.12391986066478,-249.6344786606648,-306.0774594606648,-327.31729146066476,-261.39383546066483,-332.4030682606648,122.56446233933518,200.8341641393352,206.03146653933524,260.6410001393352,304.7371427393352,254.73545833933522,322.6816249393352,-140.94800706066482,107.16556093933517,-73.17463086066479,37.77225053933519,-166.41304026066481,-135.5604828606648,-128.0693630606648,-109.4866606606648,-60.9686858606648,-116.20514266066478,160.5978851393352,146.72904953933522,166.16338793933522,131.0905241393352,65.60357353933526,157.4596769393352,195.2319649631579,188.4220067631579,61.9184257631579,60.8243783631579,37.4857353631579,-6.654068836842103,161.3296547631579,198.5136421631579,-39.3768774368421,5.747971563157897,13.341713363157897,61.2905863631579,59.688960963157896,-3.177134636842103,55.9575241631579,104.21485376315789,70.1380149631579,108.8782235631579,82.2617817631579,32.2940911631579,1.376628363157897,63.6711787631579,125.07359396315789,73.9051553631579,123.4204263631579,172.8359533631579,179.4833047631579,15.735820763157896,23.669459563157897,110.6388573631579,93.0614843631579,32.2524975631579,11.218758363157896,-29.979830036842102,176.3059117631579,169.9016329631579,127.0794319631579,85.7299673631579,41.0038435631579,15.990840163157896,204.9500127631579,1704.6466796,1702.2986084,1713.3997316,1703.1053712,1551.2351316,1230.6539062000002,1475.0215822,1299.9584226,1362.8179934,1186.9822998,1069.9042484,1506.9388426,1359.5985598,1154.1904784,984.5938722,921.0723632,898.2498782,826.2404172,1503.6954343999998,1276.4010502,1166.0220216,1077.2558352,934.2645016,909.7680298,833.1521606,1045.9341064,1054.2649416,1072.7766842,1080.1191158000001,704.3585572,531.5370358,215.8694064,72.2781786,55.1240568,30.2845146,894.4017824,531.2820188000001,406.540558,72.5578764,46.8641366,31.9034194
-118.9963716606648,47.16820933933519,-103.3980746606648,32.788693339335225,-36.2998686606648,-22.3549836606648,-43.06619566066479,-35.29635966066479,66.9579433393352,-19.803164660664777,-16.433444660664804,-193.5146516606648,-249.3857146606648,-250.8285096606648,-307.1062196606648,-328.8539006606648,-262.93156766066477,-334.01743666066477,122.41338833933526,200.70702833933524,205.7907073393352,260.4230923393352,304.65166933933517,254.72863433933526,322.6451383393352,-141.0169096606648,107.07238433933526,-73.5081516606648,38.122158339335215,-166.4608186606648,-135.62613266066478,-127.05179166066478,-109.42816466066478,-60.99545566066479,-116.20352466066481,160.43816833933522,146.65716233933517,166.2871063393352,131.01263133933526,65.5552943393352,157.45025333933518,195.6189427631579,188.2830667631579,62.391060763157896,60.9805757631579,37.4137847631579,-7.051767236842103,161.0958407631579,198.0933847631579,-39.6771422368421,5.306718763157898,12.681549763157898,61.33094876315789,59.95098976315789,-2.5324132368421033,57.2367867631579,105.5117807631579,71.2877967631579,110.2256857631579,81.8860787631579,31.892929763157902,0.9920927631578973,63.303322763157894,124.72389276315789,73.1899957631579,122.93307576315789,172.27940476315788,178.6634987631579,15.069860763157896,20.8893057631579,109.9910817631579,92.7162407631579,32.3610317631579,11.140526763157895,-30.1361212368421,176.3055727631579,169.1892707631579,126.9547427631579,85.7456057631579,41.0480007631579,15.936758763157895,204.7778177631579,1704.564941,1702.037842,1713.599121,1703.213135,1551.351807,1230.813843,1474.856934,1299.719971,1362.982056,1187.131836,1070.033569,1506.952271,1359.598999,1154.163574,984.738586,921.579529,898.39563,826.649109,1503.909302,1276.564575,1166.037842,1077.280029,934.352478,909.804626,833.189453,1045.922363,1054.266602,1072.947998,1081.06311,704.384583,531.562927,215.344498,72.258934,55.143646,30.230103,894.476562,531.26416,406.55423,72.671913,46.826992,32.085701
-118.52931226066481,47.37723113933519,-103.3590608606648,32.5691679393352,-36.432791260664786,-22.604159460664768,-43.252243060664796,-35.39425966066481,66.6666347393352,-20.016403260664777,-16.691091660664778,-193.63884606066478,-249.7550474606648,-251.5297732606648,-308.6650270606648,-329.8339802606648,-264.3487734606648,-335.7303590606648,122.15588073933523,200.5014127393352,205.55704033933517,260.19388113933525,304.2640349393352,254.69233093933525,322.64800693933523,-141.0763580606648,106.87758453933517,-73.72587586066479,37.50190713933518,-166.4634796606648,-135.61294846066482,-127.1220676606648,-109.48879726066481,-60.979117060664784,-116.2695162606648,160.3192719393352,146.5473721393352,166.17976973933517,130.9593719393352,65.56968673933515,157.4311005393352,196.2370491631579,188.7130163631579,62.9478493631579,61.324634163157896,37.482355563157896,-7.431405236842103,160.95826776315792,197.6561405631579,-40.2289992368421,4.846000763157896,12.092376363157896,61.4412025631579,60.3241601631579,-1.9150994368421028,58.089040163157904,106.8293843631579,72.2743823631579,111.4536779631579,81.9895285631579,31.5432977631579,0.6094139631578971,62.8935969631579,124.5148353631579,72.6110783631579,122.4995521631579,171.7321567631579,177.92449396315791,14.532791163157897,21.4186251631579,109.5616141631579,92.1732411631579,32.2781327631579,11.123767563157898,-29.999415236842104,176.3727299631579,168.4622629631579,126.9271705631579,85.8311911631579,41.002652763157904,15.942607163157897,204.6988623631579,1704.3856692,1701.7243166,1713.8502444,1703.1335694,1551.5495362,1230.9970462,1474.7251224,1299.5150148,1363.2805174,1187.3032474,1070.1300294,1507.032373,1359.7433350000001,1154.2476318000001,985.2352174,921.85647,898.5820068,827.2069334,1503.8598878,1276.6324464,1166.1004639999999,1077.2959228,934.393506,909.8663086,833.0319092,1046.0129393999998,1054.3113526,1073.1020753999999,1080.719922,704.4147217999999,531.4657836,215.3364256,72.21632819999999,55.013065,30.269125,894.4528318,531.2888306,406.4891296,72.61104900000001,46.8259042,32.105405
-118.24927066066478,47.61772153933522,-103.61777666066479,32.41855133933522,-36.570919660664785,-22.84441846066478,-43.138437260664794,-35.34524226066479,66.37194533933516,-20.2486660606648,-16.958554060664813,-193.7285128606648,-249.9286106606648,-251.8291536606648,-309.2980924606648,-331.1054156606648,-265.76116646066475,-337.25839426066483,122.0740077393352,199.89784793933524,205.3940031393352,259.9626433393352,303.8919519393352,254.4634613393352,322.3144745393352,-141.1735934606648,106.83968213933517,-73.92219586066479,36.973947339335226,-166.63429846066478,-135.70824266066478,-127.21388866066478,-109.51833846066481,-60.965298660664814,-116.20399466066479,160.2244961393352,146.4467867393352,165.92294613933524,130.97041933933517,65.5158415393352,157.44717693933518,196.9558753631579,188.8436165631579,63.5319005631579,61.66612756315789,37.542661163157895,-7.771705036842103,160.7215677631579,197.1812019631579,-40.4412472368421,4.433918963157897,11.490617563157898,61.6365579631579,60.5903375631579,-1.3558426368421035,58.9643943631579,107.8194831631579,72.9821769631579,112.5312857631579,81.7393151631579,30.874668563157897,0.024261763157896916,62.2491323631579,123.85260356315791,72.0353249631579,121.7057215631579,171.2160831631579,177.2854135631579,14.029325163157896,21.714025763157895,108.95738456315789,91.7262947631579,32.145923163157896,11.112009763157896,-29.975060036842105,176.3934487631579,167.7485875631579,126.86328476315789,85.8380013631579,40.9457377631579,15.900821563157896,204.9754611631579,1704.3658932,1701.4394778,1714.1424808,1703.1865724,1551.7179198000001,1231.2058104,1474.5682373999998,1299.3108642,1363.4494138,1187.507983,1070.2736082000001,1507.1420412,1359.9133056,1154.3685306,985.4596682,922.552014,898.8978758,827.7565188,1503.976831,1276.6112304,1166.1368161999999,1077.3059329999999,934.2854984,909.9243532,833.2049073999999,1045.9791258,1054.2355954,1073.2319338,1080.4900638000001,704.481311,531.4819702,215.3199826,72.16391899999999,54.8991658,30.258646,894.418848,531.2288206000001,406.29274280000004,72.610388,46.7648974,31.9509946
-118.16306466066477,47.91655553933522,-103.4135472606648,32.63761293933521,-36.6860870606648,-23.029068260664793,-43.20630186066478,-35.28156406066479,66.16739173933524,-20.43157086066477,-17.14505946066479,-193.7576932606648,-250.2084324606648,-252.7079924606648,-309.8555480606648,-331.88728766066475,-266.77903466066476,-338.4047728606648,121.99062213933523,199.72321473933522,205.11750153933525,259.6699919393352,303.55229173933515,254.2146085393352,321.9486173393352,-141.37790246066479,106.74132953933524,-74.09975286066478,36.77516133933523,-166.7456944606648,-135.7367826606648,-127.2978488606648,-109.5336086606648,-60.96443826066481,-116.17184166066481,160.06281433933526,146.34690853933517,165.95913993933522,130.97605853933518,65.53766773933523,157.48191813933525,197.6285709631579,189.4775761631579,64.3056921631579,61.670076963157896,37.916699163157894,-8.088812636842103,160.7720649631579,196.72473836315788,-40.6605368368421,4.009394163157896,10.890681763157897,61.800372763157895,60.8416433631579,-0.9858738368421027,59.7085117631579,108.52389096315791,73.6574883631579,113.23897296315789,81.6185155631579,30.4479137631579,-0.663965236842103,61.6064611631579,123.13072596315791,71.2164439631579,120.8972651631579,170.8252749631579,176.6629189631579,13.496362363157896,21.2206577631579,108.4877175631579,91.4209299631579,32.0542237631579,11.114709363157896,-29.9730784368421,176.2893991631579,167.2774753631579,126.68199876315789,85.8528585631579,41.0270071631579,15.888004963157895,205.0180945631579,1704.196533,1701.119067,1714.3963866,1703.3482424000001,1551.8425046,1231.4246580000001,1474.4960446,1299.0443118,1363.6583492,1187.71875,1070.3971192000001,1507.2940676,1360.1545412,1154.582568,985.7811524,922.7870732,899.1183960000001,828.2269042,1503.9868165999999,1276.633081,1166.2569094,1077.3515136,934.2790279999999,910.1391964000001,833.1696412,1046.1623294,1054.2875974,1073.4450193999999,1080.5781008,704.5320922000001,531.4880494,215.37183860000002,72.1944656,54.9229852,30.2907188,894.4933106000001,531.2468018,406.31119959999995,72.53307819999999,46.786586,31.8631684
-117.56182546066482,48.156448139335204,-103.47368486066478,32.75928033933521,-36.766696460664775,-23.22395306066478,-43.28075866066479,-35.34921606066481,65.98230873933524,-20.591922260664774,-17.333786060664796,-193.77994706066477,-250.3864166606648,-253.0746826606648,-310.6691162606648,-332.6408142606648,-267.65792846066483,-339.26756306066477,121.94439393933524,199.49521173933522,204.7955777393352,259.36510913933523,302.7465913393352,253.89130553933524,321.5186611393352,-141.5126370606648,106.65031433933515,-74.29429626066478,36.5476289393352,-166.8570160606648,-135.7395114606648,-127.6353852606648,-109.55483686066478,-61.06348546066481,-116.25166926066481,160.0652925393352,146.0536959393352,165.9079801393352,130.9556243393352,65.52276293933521,157.43474993933518,198.5223393631579,189.9679299631579,65.1261127631579,62.106316363157895,38.3088523631579,-8.444673836842103,160.7527839631579,196.2424321631579,-40.8539306368421,3.668658963157897,10.379495763157896,62.0365849631579,61.1623159631579,-0.7090298368421034,60.2875725631579,109.1532541631579,73.9864769631579,113.7335975631579,81.7226781631579,29.8725011631579,-1.3054858368421027,60.8455407631579,122.3420203631579,70.1674857631579,119.9715169631579,170.3548771631579,176.0629553631579,13.063502963157896,20.798359563157895,108.2520821631579,91.1687459631579,31.917386763157896,11.060515563157898,-30.1153122368421,176.3941353631579,166.7729713631579,126.52038356315789,85.6862079631579,40.8594785631579,15.892491563157897,204.7911627631579,1704.1037112000001,1700.8159426,1714.6194096,1703.5729496000001,1551.9385252,1231.6324952,1474.3197508,1298.7858646,1363.8540526,1187.864673,1070.4627925999998,1507.4158202,1360.3202145999999,1154.7237063999999,986.1343264,923.260327,899.3804076,828.5948612,1503.9622800000002,1276.6729982,1166.3240966,1077.3586424,934.0664306,909.9407838000001,832.9969486,1046.1947022,1054.2387695999998,1073.5321044,1080.6287112,704.5337402,531.4369628,215.43966079999998,72.20892359999999,55.031591,30.2653794,894.547693,531.220276,406.2907652,72.5716448,46.7587142,32.0230894
