,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
28,-171.1207,-234.94127,-253.79822,-249.4085,-234.30928,-246.70926,-268.28015,176.64217,253.03581,256.01825,283.1326,299.24875,267.3187,336.6585,216.84337,221.45471,183.83911,270.44275,313.84018,238.77379,325.02713,164.29424,105.53185,96.59028,158.7391,217.87544,150.67645,219.68332,1460.2418,1295.886,1106.0204,941.72577,858.1926,835.79956,762.1694,1448.9924,1197.7655,1091.5671,990.5444,847.3128,820.2177,749.61694
29,-167.84277,-231.95139,-251.59192,-245.7269,-229.744,-244.24123,-263.81088,178.75966,255.22568,258.55872,285.85205,302.05942,270.458,339.9896,222.22731,227.20573,190.23956,276.88583,319.8933,245.01169,331.8691,167.1528,106.60036,97.17681,159.095,218.07631,150.85747,219.65248,1455.3396,1291.5151,1101.5896,937.33484,853.7137,831.4878,757.8198,1442.904,1192.3795,1086.1674,985.0106,841.7113,814.69495,744.1444
30,-164.4143,-228.76831,-249.20384,-241.81512,-224.9372,-241.59976,-259.084,180.9265,257.5276,261.2254,288.7244,305.06082,273.89435,343.48993,227.8197,233.23866,197.01668,283.71768,326.38455,251.72073,339.16583,170.12225,107.774315,97.9032,159.62482,218.492,151.30402,219.85088,1450.0421,1286.751,1096.7527,932.5962,848.89056,826.81464,753.10864,1436.4108,1186.6149,1080.3857,979.12585,835.7795,808.815,738.3328
31,-160.819,-225.38504,-246.63965,-237.6551,-219.86382,-238.72668,-254.04736,183.123,259.94226,264.00394,291.74384,308.25836,277.58813,347.13373,233.64499,239.59354,204.18753,290.94196,333.31146,258.9174,346.9253,173.20831,109.075966,98.80065,160.36699,219.13814,152.01575,220.31015,1444.3074,1281.5475,1091.4758,927.4704,843.69116,821.7308,748.00037,1429.4912,1180.4525,1074.2043,972.8778,829.49316,802.5641,732.1611
32,-157.04015,-221.78687,-243.88638,-233.22488,-214.50351,-235.55032,-248.65686,185.33524,262.46906,266.88882,294.9097,311.65558,281.49014,350.9123,239.71555,246.29895,211.75449,298.55164,340.65225,266.6007,355.14157,176.41113,110.52998,99.89922,161.35379,220.03104,152.98407,221.06248,1438.1049,1275.8735,1085.7363,921.92725,838.0918,816.1963,742.4776,1422.1294,1173.8795,1067.6128,966.25854,822.83527,795.9359,725.62
33,-153.0647,-217.95328,-240.91417,-228.4963,-208.83524,-231.99808,-242.87816,187.55774,265.107,269.88495,298.22705,315.25513,285.55756,354.8369,246.02617,253.36543,219.70859,306.5336,348.37564,274.7558,363.79913,179.72809,112.16339,101.2274,162.61015,221.18874,154.19974,222.13618,1431.4161,1269.7142,1079.5225,915.94666,832.0769,810.1834,736.5383,1414.316,1166.8894,1060.6078,959.2638,815.79694,788.9299,718.7107
34,-148.88577,-213.86304,-237.68192,-223.43434,-202.83176,-228.0094,-236.68448,189.79567,267.85626,273.00516,301.70496,319.06082,289.7664,358.93677,252.55222,260.78116,228.0336,314.87238,356.44946,283.3596,372.87732,183.1563,114.00386,102.810715,164.15334,222.62988,155.65988,223.55063,1424.2338,1263.0691,1072.8322,909.51825,825.6394,803.67865,730.1907,1406.0499,1159.4828,1053.1932,951.89355,808.37866,781.55066,711.44226
35,-144.50339,-209.50092,-234.14581,-217.99951,-196.4573,-223.54425,-230.05298,192.06474,270.71848,276.2641,305.35364,323.07974,294.11673,363.25275,259.25198,268.51172,236.70895,323.55194,364.8455,292.3857,382.3531,186.69263,116.07657,104.66951,165.99332,224.37149,157.37247,225.31328,1416.5588,1255.9484,1065.6714,902.64075,818.7794,796.6833,723.44763,1397.3395,1151.6671,1045.3793,944.15283,800.59045,773.80695,703.8303
36,-139.92395,-204.86298,-230.26788,-212.15294,-189.67009,-218.58496,-222.96152,194.38733,273.69543,279.6713,309.1808,327.3231,298.62976,367.8287,266.07278,276.5045,245.71112,332.55566,373.53925,301.8085,392.20233,190.33151,118.39992,106.816605,168.13373,226.42735,159.35677,227.42082,1408.3994,1248.3684,1058.0511,895.321,811.50305,789.212,716.32263,1388.2015,1143.4562,1037.1812,936.0529,792.45166,765.7102,695.89575
37,-135.15976,-199.95836,-226.02211,-205.8627,-182.42877,-213.13152,-215.38715,196.78496,276.78613,283.22586,313.1888,331.80527,303.33853,372.70264,272.95886,284.69727,255.01364,341.86432,382.50696,311.6043,402.39954,194.06105,120.981445,109.25566,170.57352,228.80847,161.64076,229.8648,1399.768,1240.3461,1049.9844,887.5717,803.82007,781.2894,708.8278,1378.6584,1134.8679,1028.6163,927.61096,783.9895,757.27386,687.66425
38,-130.22876,-194.80669,-221.39703,-199.10889,-174.70006,-207.19287,-207.30612,199.26973,279.98358,286.91452,317.37387,336.54117,308.277,377.90088,279.85977,293.02826,264.58664,351.45422,391.72217,321.75076,412.9166,197.85983,123.81493,111.98108,173.30925,231.52498,164.257,232.63979,1390.679,1231.8948,1041.4828,879.408,795.7418,772.945,700.973,1368.7354,1125.9221,1019.70215,918.8489,775.2376,748.51227,679.1657
39,-125.15442,-189.43277,-216.39452,-191.8856,-166.46478,-200.77823,-198.69505,201.83788,283.27286,290.7144,321.72668,341.54288,313.47028,383.43497,286.73645,301.44485,274.39655,361.2959,401.154,332.22455,423.72186,201.69562,126.87972,114.97949,176.33717,234.58861,167.23865,235.75073,1381.1461,1223.0215,1032.553,870.84393,787.2781,764.2057,692.76575,1358.457,1116.6387,1010.4544,909.7916,766.2337,739.44135,670.43396
40,-119.96507,-183.86035,-211.02562,-184.19925,-157.72012,-193.89061,-189.53235,204.46844,286.63174,294.59854,326.23474,346.8167,318.92856,389.30167,293.56464,309.90805,284.40692,371.3542,410.76855,342.99854,434.7799,205.527,130.14262,118.23226,179.65453,238.01363,170.61618,239.21672,1371.1802,1213.7255,1023.195,861.88904,778.43634,755.0904,684.21185,1347.8468,1107.037,1000.8875,900.4662,757.0185,730.08075,661.5059
41,-114.69175,-178.10725,-205.30515,-176.0642,-148.47762,-186.5244,-179.80002,207.12764,290.03467,298.54276,330.88474,352.3611,324.64603,395.48444,300.33496,318.39246,294.5794,381.58926,420.53223,354.0393,446.05167,209.3073,133.56213,121.71817,183.25894,241.81512,174.41447,243.06873,1360.7882,1204.0004,1013.40295,852.54767,769.22186,745.60657,675.3156,1336.9279,1097.138,991.0169,890.90173,747.6347,720.4567,652.421
42,-109.36474,-172.18274,-199.2463,-167.49753,-138.75769,-178.66673,-169.48547,209.77621,293.45822,302.53088,335.66464,358.16614,330.6037,401.95673,307.0499,326.8824,304.87537,391.95825,430.41467,365.30664,457.49493,212.99054,137.09389,125.415535,187.14627,246.0047,178.64952,247.34195,1349.976,1193.838,1003.16864,842.8213,759.64087,735.75183,666.08136,1325.7258,1086.9664,980.8629,881.13074,738.12683,710.6048,643.22076
43,-104.009514,-166.0872,-192.85696,-158.51476,-128.58263,-170.30188,-158.58348,212.37697,296.88684,306.55698,340.5646,364.21417,336.77444,408.68634,313.71838,335.3662,315.2567,402.41742,440.39005,376.75522,469.06512,216.53775,140.69672,129.30339,191.30753,250.58524,183.32515,252.06493,1338.7521,1183.2341,992.48773,832.7134,749.7047,725.52,656.51526,1314.2711,1076.5533,970.4544,871.19,728.5402,700.57043,633.9481
44,-98.64313,-159.814,-186.13782,-149.12764,-117.97041,-161.41731,-147.09828,214.89952,300.31647,310.62408,345.57645,370.48145,343.1289,415.64017,320.34784,343.83032,325.68616,412.92407,450.43555,388.33844,480.71677,219.92242,144.33798,133.36208,195.7266,255.54662,188.43053,257.24948,1327.1313,1172.1948,981.3662,822.2355,739.4345,714.9111,646.629,1302.5988,1065.936,959.8298,861.1209,718.9193,690.40717,624.6468
45,-93.2721,-153.35263,-179.08344,-139.34412,-106.93175,-152.00998,-135.0453,217.32202,303.7548,314.74036,350.69244,376.93988,349.6397,422.7877,326.93524,352.2544,336.1269,423.43823,460.52792,400.01245,492.4051,223.13428,147.99767,137.57352,200.37973,260.86407,193.9396,262.88434,1315.1367,1160.7404,969.8256,811.41284,728.86444,703.94055,636.44354,1290.747,1055.1565,949.03546,850.96716,709.30457,680.1714,615.3595
46,-87.89232,-146.69278,-171.68523,-129.17,-95.471344,-142.09068,-122.45148,219.63159,307.21844,318.91483,355.90405,383.55872,356.28412,430.1025,333.45892,360.608,346.54175,433.923,470.63934,411.7386,504.0878,226.18004,151.67055,141.92159,205.23766,266.4999,199.813,268.93512,1302.7971,1148.9066,957.90515,800.28687,718.042,692.64594,625.9929,1278.7529,1044.2572,938.1209,840.7709,699.7289,669.91614,606.1247
47,-82.49112,-139.82831,-163.93623,-118.61163,-83.59314,-131.68481,-109.353836,221.8252,310.72797,323.15427,361.20105,390.3056,363.04468,437.56146,339.87482,368.8493,356.89215,444.3444,480.7356,423.48267,515.7257,229.08098,155.36569,146.39267,210.26968,272.40823,206.00163,275.34952,1290.1444,1136.7424,945.6596,788.91394,707.02625,681.08765,615.3256,1266.6488,1033.2762,927.1322,830.56775,690.2143,659.68396,596.97253
48,-77.05145,-132.76077,-155.83614,-107.678925,-71.307076,-120.82832,-95.79608,223.9118,314.30237,327.46255,366.57208,397.14764,369.9091,445.14197,346.11987,376.92706,367.138,454.66992,490.7763,435.21155,527.28174,231.8678,159.10281,150.97618,215.44864,278.5413,212.45113,282.06635,1277.2112,1124.305,933.1548,777.361,695.8828,669.3428,604.50287,1254.4583,1022.2436,916.10565,820.3829,680.7698,649.5024,587.921
49,-71.55763,-125.50191,-147.39552,-96.38792,-58.63491,-109.55963,-81.82425,225.914,317.95538,331.84186,372.00583,404.05246,376.86966,452.8197,352.1243,384.78546,377.23743,464.86728,500.7181,446.888,538.71875,234.57373,162.90605,155.66486,220.75491,284.85605,219.10606,289.02515,1264.0297,1111.6538,920.4605,765.6987,684.6786,657.4935,593.59393,1242.195,1011.17786,905.06396,810.2283,671.3912,639.38214,578.9734
50,-66.00185,-118.07494,-138.63829,-84.762665,-45.61264,-97.91066,-67.48259,227.86734,321.69357,336.29483,377.493,410.98956,383.92273,460.56708,357.82965,392.37262,387.14795,474.90344,510.5183,458.466,549.9975,237.22751,166.79597,160.45407,226.17786,291.31854,225.91327,296.17407,1250.6346,1098.8446,907.6433,753.9945,673.476,645.6147,582.6696,1229.8647,1000.0867,894.01556,800.1035,662.0637,629.3187,570.11835
51,-60.389744,-110.51413,-129.60117,-72.83543,-32.288452,-85.90093,-52.81102,229.81558,325.51624,340.82602,383.02753,417.93222,391.068,468.35522,363.20795,399.64868,396.8275,484.74387,520.1377,469.88885,561.07556,239.8485,170.7823,165.34009,231.71405,297.90512,232.8241,303.47318,1237.0665,1085.9263,894.76117,742.3073,662.3285,633.7631,571.79584,1217.4673,988.96796,882.9575,789.9984,652.76587,619.2973,561.33405
52,-54.74333,-102.862114,-120.33014,-60.64508,-18.71701,-73.537964,-37.84468,231.80264,329.4167,345.44135,388.60632,424.85974,398.3072,476.1579,368.27435,406.5919,406.23608,494.35223,529.54114,481.09027,571.9077,242.44458,174.85951,170.3175,237.36237,304.59973,239.79617,310.8935,1223.3744,1072.939,881.8607,730.68463,651.2787,621.9742,561.0293,1205.0,977.81366,871.88104,779.8983,643.4748,609.2991,552.5941
53,-49.099083,-95.16486,-110.8742,-48.233948,-4.9522552,-60.824196,-22.615692,233.8635,333.38303,350.14624,394.22803,431.7593,405.6418,483.95642,373.08826,413.1991,415.33658,503.69025,538.6959,491.99957,582.4475,245.01367,179.00735,175.37686,243.11876,311.38913,246.79448,318.41217,1209.6172,1059.9149,868.97736,719.1621,640.35925,610.26556,550.4153,1192.461,966.61456,860.7777,769.7894,634.17194,599.3082,543.8756
54,-43.500877,-87.465,-101.277756,-35.643974,8.958725,-47.76786,-7.1567993,236.01715,337.3991,354.94232,399.89056,438.62628,413.0703,491.74298,377.73865,419.48163,424.0964,512.7178,547.5695,502.5487,592.6497,247.54755,183.19641,180.50394,248.97217,318.25748,253.79236,326.0066,1195.8601,1046.8815,856.139,707.7655,629.5948,598.647,539.98785,1179.8531,955.36584,849.6457,759.66455,624.8485,589.31775,535.16565
55,-37.98867,-79.79513,-91.573746,-22.913422,22.978653,-34.39319,8.494446,238.26361,341.44513,359.82492,405.58838,445.46295,420.58472,499.51984,382.318,425.4584,432.48926,521.39514,556.1287,512.68054,602.4729,250.03656,187.39691,185.68127,254.90399,325.18375,260.77213,333.65015,1182.1685,1033.8654,843.3704,696.5137,619.0056,587.1323,529.7704,1167.1859,944.0722,838.49414,749.5272,615.50916,579.3338,526.46545
56,-32.58634,-72.17315,-81.77927,-10.075058,37.0795,-20.745712,24.292603,240.58554,345.49902,364.7812,411.31067,452.27463,428.16843,507.29395,386.89212,431.1505,440.4981,529.6868,564.3419,522.35565,611.88245,252.47375,191.5878,190.89197,260.89075,332.14233,267.72495,341.31195,1168.5969,1020.8962,830.69836,685.42236,608.60944,575.74805,519.7766,1154.4789,932.7514,827.34503,739.3934,606.17267,569.37756,517.79144
57,-27.293037,-64.60067,-71.89525,2.8442078,51.239502,-6.89032,40.18454,242.95409,349.5394,369.79034,417.04077,459.06482,435.7958,515.0691,391.4778,436.5794,448.1184,537.5683,572.1835,531.5572,620.8531,254.85681,195.7622,196.12393,266.90915,339.10748,274.64978,348.9607,1155.1815,1008.0083,818.1539,674.50635,598.4227,564.5361,510.01157,1141.7621,921.43536,816.23236,729.29175,596.87103,559.48413,509.17212
58,-22.081764,-57.06453,-61.909904,15.822815,65.44003,7.097229,56.11415,245.33682,353.54922,374.82547,422.75714,465.83093,443.4345,522.83887,396.03754,441.76807,455.36105,545.03217,579.63965,540.2933,629.3723,257.18793,199.9276,201.3733,272.94153,346.05927,281.55136,356.5715,1141.9344,995.2395,805.7728,663.7816,588.4601,553.54877,500.4733,1129.0758,910.1681,805.19904,719.2611,587.645,549.69885,500.64432
59,-16.906204,-49.540535,-51.80477,28.844818,79.6644,21.1427,72.03114,247.7065,357.52032,379.85742,428.43625,472.5622,451.0501,530.58405,400.495,446.74396,462.2529,552.09265,586.7119,548.5959,637.44226,259.47174,204.10059,206.64494,278.9794,352.9887,288.43774,364.13184,1128.8463,982.6278,793.5929,653.26575,578.73376,542.8393,491.1569,1116.4674,899.0008,794.2923,709.34644,578.5397,540.072,492.2487
60,-11.713387,-41.997986,-41.561516,41.900818,93.89903,35.185333,87.90123,250.04814,361.4557,384.8595,434.05615,479.24115,458.612,538.27527,404.7652,451.53973,468.83456,558.7847,593.41754,556.51636,645.08075,261.71304,208.29868,211.95004,285.02417,359.9001,295.31857,371.64474,1115.8949,970.20703,781.6491,642.9779,569.2532,532.4507,482.06058,1103.9885,887.9855,783.55884,699.59515,569.6007,530.6527,484.0266
