,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
61,-6.457222,-34.404373,-31.168076,54.988815,108.13577,49.18605,103.71356,252.36319,365.36853,389.81134,439.6004,485.848,466.0977,545.881,408.78662,456.19092,475.15463,565.1572,599.78406,564.11743,652.3187,263.9143,212.53212,217.30093,291.0843,366.80875,302.2042,379.12695,1103.0581,958.004,769.9704,632.9388,560.0266,522.4082,473.19183,1091.69,877.1695,773.04114,690.05383,560.8723,521.48486,476.01932
62,-1.1077499,-26.729996,-20.62294,68.113846,122.37338,63.129715,119.48239,254.66948,369.27768,394.70105,445.06042,492.36584,473.49396,553.3764,412.54147,460.7306,481.26147,571.2618,605.8417,571.4623,659.195,266.07535,216.79932,222.70493,297.16992,373.73514,309.10495,386.60193,1090.3262,946.0382,758.57764,623.1698,551.063,512.71826,464.57214,1079.6187,866.59216,762.77515,680.76556,552.397,512.6047,468.2682
63,4.346756,-18.952301,-9.937607,81.28444,136.616,77.0217,135.24066,256.99734,373.20053,399.52533,450.43622,498.78503,480.79507,560.74963,416.05716,465.1825,487.19473,577.13965,611.61414,578.60266,665.7483,268.19348,221.08676,228.15964,303.28717,380.69717,316.03085,394.09067,1077.7086,934.32385,747.48505,613.6937,542.37427,503.3735,456.23788,1067.816,856.2842,752.7908,671.7693,544.2157,504.0416,460.81497
64,9.904297,-11.059723,0.86325073,94.50688,150.86932,90.88022,151.02802,259.38336,377.1474,404.2879,455.73523,505.10443,487.99915,568.0032,419.39093,469.5562,492.97824,582.81226,617.1117,585.5684,672.00775,270.26514,225.37349,233.6513,309.43372,387.70316,322.99005,401.60333,1065.2362,922.8751,736.70416,604.5347,533.97784,494.36224,448.2365,1056.3163,846.2694,743.1125,663.0985,536.36597,495.8194,453.6995
65,15.557335,-3.054123,11.743332,107.77887,165.13513,104.72711,166.87689,261.8638,381.11984,408.99786,460.9698,511.32993,495.1044,575.14966,422.60614,473.8457,498.61646,588.2772,622.32764,592.36176,677.986,272.2871,229.63782,239.15714,315.59738,394.74792,329.9864,409.1347,1052.957,911.70953,726.24786,595.71924,525.8966,485.67892,440.61896,1045.147,836.5676,733.7604,654.77966,528.87897,487.95673,446.95453
66,21.300438,5.048828,22.658096,121.08472,179.40625,118.579636,182.80109,264.46902,385.1137,413.66827,466.15485,517.47046,502.10785,582.2042,425.7511,478.03235,504.09592,593.5115,627.2404,598.9567,683.67566,274.25757,233.8637,244.6506,321.75763,401.81354,337.01675,416.66547,1040.9288,900.8507,716.13257,587.27405,518.15753,477.33072,433.43033,1034.3281,827.1946,724.74963,646.8296,521.77313,480.46588,440.59818
67,27.13446,13.222229,33.559082,134.39456,193.66483,132.44489,198.79037,267.2206,389.12515,418.31458,471.3053,523.53375,509.0058,589.1763,428.84808,482.09088,509.3907,598.47925,631.8202,605.30615,689.0512,276.17572,238.04372,250.10696,327.88846,408.873,344.06888,424.16766,1029.2104,890.326,706.37695,579.2235,510.78857,469.33746,426.7008,1023.8712,818.1608,716.08826,639.2512,515.0497,473.34964,434.62698
68,33.065872,21.433075,44.398483,147.66757,207.88318,146.31784,214.8115,270.12982,393.1559,422.9524,476.43323,529.5228,515.79504,596.0637,431.89423,485.99683,514.4716,603.1444,636.03796,611.3524,694.0764,278.0412,242.17802,255.50668,333.96228,415.89606,351.1209,431.61227,1017.8512,880.161,696.9966,571.5834,503.8132,461.72556,420.43927,1013.7769,809.468,707.7745,632.0314,508.68924,466.59787,429.01315
69,39.10199,29.64891,55.133286,160.85767,222.02716,160.18222,230.81332,273.1974,397.21454,427.5937,481.54492,535.4336,522.4731,602.8517,434.8718,489.73218,519.31506,607.4799,639.87537,617.0408,698.7151,279.8531,246.26906,260.83514,339.95258,422.85394,358.143,438.97546,1006.8821,870.3722,687.99695,564.35443,497.2448,454.51657,414.62982,1004.0337,801.1052,699.7934,625.1398,502.65363,460.1857,423.70724
70,45.244522,37.84369,65.72801,173.91974,236.06052,174.01367,246.73386,276.41327,401.31256,432.2431,486.63687,541.2539,529.0368,609.51355,437.76044,493.289,523.9099,611.4752,643.3314,622.3303,702.9427,281.60965,250.3145,266.07928,345.83575,429.72223,365.10034,446.24136,996.31006,860.96063,679.3678,557.51733,491.08136,447.7157,409.23297,994.6173,793.0475,692.1169,618.53186,496.89133,454.0742,418.64764
71,51.48413,46.00093,76.15642,186.81384,249.94751,187.78232,262.50574,279.7563,405.45673,436.89447,491.693,546.96375,535.47906,616.01587,440.54602,496.6692,528.25964,615.1383,646.42615,627.2005,706.75433,283.30847,254.30199,271.22342,351.5924,436.4809,371.95746,453.40128,986.11536,851.90796,671.08014,551.031,485.30142,441.3032,404.1891,985.49255,785.25757,684.70544,612.15594,491.34622,448.2147,413.7721
72,57.797424,54.112656,86.401474,199.5061,263.6538,201.45496,278.06018,283.19406,409.6407,441.53036,496.68335,552.5361,541.78613,622.32294,443.22293,499.88257,532.379,618.4929,649.1987,631.65265,710.1681,284.9477,258.2075,276.24664,357.20822,443.11374,378.68222,460.4505,976.254,843.1786,663.0885,544.8363,479.863,435.23242,399.4253,976.61566,777.6902,677.51306,605.9603,485.96634,442.55444,409.02808
73,64.14703,62.174072,96.45398,211.96701,277.1451,214.995,293.32944,286.6832,413.83948,446.1242,501.56635,557.9387,547.9365,628.40094,445.7912,502.94305,536.28925,621.5737,651.7015,635.7064,713.22266,286.52765,261.99902,281.12366,362.67477,449.6067,385.2492,467.3847,966.6659,834.7239,655.3378,538.86395,474.7063,429.43527,394.8637,967.9392,770.2982,670.4928,599.90137,480.71002,437.04288,404.37878
74,70.48396,70.17616,106.3096,224.16861,290.38556,228.36093,308.2493,290.17142,418.00955,450.64435,506.29462,563.13763,553.90234,634.2217,448.25214,505.86566,540.0103,624.4202,653.99146,639.3945,715.96985,288.05157,265.6438,285.8285,367.9895,455.94678,391.64148,474.1968,957.2853,826.49084,647.7726,533.0462,469.75992,423.83334,390.43088,959.4158,763.0381,663.6022,593.94666,475.54724,431.63577,399.80246
75,76.7513,78.09862,115.965515,236.08246,303.3372,241.50519,322.7624,293.6017,422.09436,455.0586,510.8235,568.1018,559.65314,639.76447,450.60602,508.664,543.5575,627.07007,656.1206,642.7568,718.4656,289.5257,269.11646,290.3406,373.154,462.12073,397.84998,480.8754,948.0543,818.42883,640.346,527.3273,464.95068,418.3524,386.06647,951.0018,755.87305,656.8069,588.0753,470.45694,426.29764,395.28693
76,82.8896,85.90637,125.41638,247.68,315.9616,254.37482,336.82266,296.9187,426.03424,459.33746,515.1199,572.8091,565.1607,645.01886,452.85345,511.34985,546.9403,629.5554,658.1284,645.8366,720.7611,290.9576,272.40512,294.6496,378.1714,468.11465,403.87195,487.40448,938.93274,810.49646,633.0269,521.6709,460.2137,412.93494,381.73013,942.6612,748.7743,650.0818,582.2732,465.4216,421.00107,390.82217
77,88.84346,93.55176,134.65225,258.93488,328.2234,266.9149,350.3998,300.07635,429.77728,463.45587,519.16833,577.2517,570.40375,649.9856,454.9981,513.93304,550.1657,631.90137,660.03906,648.6784,722.8978,292.35373,275.51318,298.75836,383.04254,473.9129,409.70776,493.76392,929.90234,802.6647,625.8013,516.06195,455.50137,407.54788,377.40417,934.3683,741.7201,643.40967,576.5284,460.4225,415.7258,386.39462
78,94.56847,100.98157,143.65753,269.8264,340.0936,279.07507,363.4817,303.0448,433.28775,467.39282,522.9729,581.4392,575.3711,654.6775,457.04877,516.4228,553.2425,634.1263,661.86365,651.32697,724.9065,293.71698,278.45697,302.6825,387.76337,479.49872,415.35748,499.9301,920.96533,794.917,618.6699,510.50262,450.78836,402.18292,373.09143,926.1102,734.6955,636.78015,570.8264,455.43848,410.4576,381.98553
79,100.036545,108.14722,152.4126,280.34186,351.55136,290.81622,376.0725,305.8139,436.5501,471.13025,526.55286,585.39655,580.06226,659.11804,459.01926,518.8272,556.1852,636.24524,663.6073,653.827,726.81006,295.04538,281.25977,306.4471,392.32422,484.85547,420.81863,505.87692,912.1363,787.24756,611.64233,505.0054,446.07156,396.85086,368.80927,917.88965,727.6926,630.18933,565.15063,450.4499,405.18915,377.57474
80,105.23778,115.013245,160.89575,290.47638,362.58188,302.11417,388.1861,308.39215,439.56686,474.65094,529.9337,589.1582,584.485,663.3372,460.92523,521.1534,559.0145,638.2726,665.2773,656.2214,728.62897,296.33215,283.94458,310.08115,396.7113,489.96948,426.08432,511.57623,903.4346,779.6582,604.7307,499.58514,441.36578,391.57233,364.58112,909.72705,720.71356,623.64124,559.487,445.44574,399.9227,373.14816
81,110.17709,121.56146,169.08582,300.22922,373.17252,312.95898,399.83508,310.8004,442.35223,477.93704,533.1365,592.75757,588.6503,667.36426,462.77988,523.4055,561.7534,640.2235,666.88934,658.5483,730.38477,297.56757,286.52863,313.61102,400.91016,494.83215,431.14383,516.99963,894.8782,772.15686,597.946,494.25433,436.69705,386.3697,360.4292,901.66235,713.77405,617.15063,553.83185,440.43268,394.67337,368.7059
82,114.86688,127.78894,176.96332,309.59808,383.30746,323.34955,411.01892,313.0627,444.9232,480.96954,536.1686,596.21704,592.5654,671.2196,464.5898,525.5831,564.42053,642.1129,668.4683,660.8369,732.1022,298.7414,289.02026,317.05487,404.90997,499.44202,435.98486,522.12085,886.4828,764.75757,591.298,489.0225,432.0962,381.26227,356.3698,893.75354,706.90686,610.7462,548.2008,435.44034,389.47192,364.2677
83,119.31824,133.70117,184.51062,318.57352,392.96494,333.28555,421.7162,315.19708,447.29224,483.72992,539.0204,599.54047,596.2273,674.90784,466.35278,527.67914,567.0216,643.95245,670.04315,663.103,733.8064,299.84558,291.4204,320.41925,408.70685,503.805,440.5974,526.9197,878.26587,757.4817,584.79895,483.89935,427.59476,376.26746,352.4134,886.0729,700.16223,604.4712,542.63324,430.5215,384.36398,359.87335
84,123.53357,139.30356,191.71164,327.1352,402.11728,342.76025,431.8838,317.2096,449.46387,486.20383,541.66785,602.7115,599.62024,678.4143,468.05722,529.6794,569.5439,645.7472,671.6379,665.3459,735.51794,300.8762,293.72586,323.6986,412.3055,507.93365,444.9783,531.387,870.25183,750.36066,578.4686,478.90054,423.22385,371.40536,348.56805,878.69836,693.6046,598.3801,537.1917,425.74634,379.40625,355.57767
85,127.50374,144.59433,198.55084,335.2521,410.73477,351.75558,441.46393,319.0937,451.4359,488.3858,544.0814,605.69775,602.71716,681.7082,469.68427,531.5634,571.95514,647.49274,673.2633,667.5479,737.2471,301.83438,295.93402,326.8786,415.71878,511.84692,449.13443,535.53015,862.4765,743.43646,572.3378,474.05234,419.0156,366.70444,344.84583,871.70325,687.3052,592.5331,531.9531,421.19174,374.65903,351.44223
86,131.20998,149.56168,205.01312,342.88675,418.79062,360.24203,450.39758,320.83456,453.20435,490.2829,546.2364,608.4592,605.4875,684.7492,471.21103,533.30707,574.2086,649.1757,674.91125,669.6782,738.9898,302.72595,298.04614,329.9411,418.96524,515.5696,453.08414,539.3755,854.9879,736.76074,566.4496,469.39386,415.00516,362.20444,341.2682,865.1459,681.3322,586.9881,526.99695,416.93018,370.1784,347.52625
87,134.6295,154.18558,211.0838,350.00137,426.26566,368.1819,458.63934,322.4168,454.76892,491.91483,548.12195,610.958,607.90674,687.4977,472.61493,534.8867,576.2534,650.7759,676.5559,671.69836,740.7273,303.55954,300.06885,332.87057,422.06677,519.131,456.8557,542.96893,847.8428,730.39124,560.8557,464.975,411.23184,357.955,337.86948,859.0632,675.74304,581.7937,522.39246,413.0195,366.00977,343.8796
88,137.74277,158.44327,216.74854,356.5655,433.1519,375.53534,466.16858,323.8316,456.1366,493.31064,549.7446,613.1671,609.9662,689.9241,473.87772,536.2838,578.0476,652.2707,678.15955,673.57007,742.42944,304.34467,302.01294,335.6595,425.04596,522.56274,460.48404,546.37085,841.1001,724.3865,555.6108,460.85114,407.73746,354.0096,334.69626,853.4689,670.5775,576.98535,518.18933,409.49762,362.18512,340.53967
89,140.53954,162.31631,221.9943,362.56262,439.45248,382.2686,472.99524,325.08136,457.32202,494.50198,551.1262,615.0759,611.678,692.01514,474.9889,537.4893,579.5691,653.6409,679.68256,675.26245,744.0609,305.08917,303.89154,338.31088,427.92404,525.8955,464.00558,549.64734,834.8141,718.7998,550.7649,457.07556,404.5628,350.41736,331.8024,848.3583,665.85706,572.58484,514.4149,406.38177,358.72394,337.5315
90,143.02284,165.7976,226.81128,367.99536,445.1827,388.36234,479.15784,326.18018,458.34467,495.51672,552.2975,616.6913,613.0742,693.7762,475.94745,538.5063,580.82324,654.875,681.0925,676.7574,745.5889,305.79752,305.71698,340.83838,430.7192,529.15497,467.45337,552.85974,829.0273,713.67474,546.357,453.6922,401.74304,347.2154,329.24167,843.71594,661.58704,568.6029,511.07568,403.67258,355.637,334.87073
91,145.2098,168.89603,231.19641,372.88745,450.36984,393.82016,484.71735,327.15005,459.22552,496.37518,553.29034,618.0344,614.2007,695.229,476.76138,539.3496,581.8422,655.9718,682.3712,678.0526,746.9901,306.47052,307.4992,343.26285,433.44547,532.3588,470.85236,556.055,823.76697,709.04114,542.41205,450.73117,399.30417,344.425,327.0593,839.52405,657.762,565.0429,508.16364,401.36035,352.93042,332.5672
92,147.13007,171.63834,235.15851,377.28357,455.05453,398.67392,489.748,328.01572,459.9842,497.09113,554.1327,619.136,615.10864,696.4076,477.44617,540.04395,582.6782,656.94104,683.5161,679.162,748.2549,307.10583,309.24414,345.6072,436.11136,535.51587,474.216,559.2593,819.0435,704.9146,538.93976,448.20657,397.26138,342.05115,325.285,835.7678,654.3717,561.90454,505.66373,399.43173,350.60852,330.628
93,148.82259,174.06741,238.7226,381.2458,459.29147,402.98532,494.32843,328.79944,460.6385,497.67694,554.8457,620.03046,615.8472,697.3526,478.0213,540.6187,583.3921,657.8008,684.5386,680.1122,749.38824,307.70007,310.9533,347.89136,438.7196,538.62665,477.545,562.4773,814.8522,701.2962,535.93677,446.1174,395.62,340.08597,323.92804,832.4376,651.405,559.1847,503.55942,397.87344,348.6739,329.0591
94,150.3309,176.23715,241.93155,384.84723,463.14713,406.84048,498.53436,329.51794,461.20514,498.15018,555.4452,620.7512,616.4587,698.10645,478.50705,541.1034,584.0408,658.5736,685.45886,680.9379,750.4073,308.25073,312.62427,350.128,441.26724,541.6861,480.82913,565.6955,811.17444,698.17444,533.38916,444.4502,394.37714,338.51282,322.97614,829.5256,648.85205,556.8779,501.8362,396.67368,347.125,327.8644
95,151.69786,178.20486,244.84192,388.16296,466.694,410.33823,502.43152,330.18158,461.70068,498.537,555.9441,621.32745,616.9758,698.7096,478.92178,541.5228,584.66766,659.2822,686.3008,681.67584,751.3361,308.75806,314.25174,352.32138,443.74698,544.6861,484.051,568.8888,807.9815,695.5266,531.27496,443.1814,393.5226,337.30978,322.3972,827.0212,646.7024,554.9735,500.48114,395.82025,345.95267,327.04272
96,152.96019,180.02219,247.51505,391.25952,470.0004,413.57364,506.07135,330.79553,462.141,498.87054,556.3547,621.7826,617.422,699.1971,479.28,541.89484,585.29785,659.94556,687.0868,682.35785,752.1996,309.22528,315.82916,354.46826,446.14905,547.61835,487.19208,572.0279,805.2371,693.3209,529.5652,442.28003,393.03854,336.45105,322.1447,824.9066,644.9418,553.45337,499.47922,395.29675,345.13684,326.58377
97,154.14389,181.7272,250.00482,394.1855,473.1196,416.62088,509.4881,331.36185,462.53973,499.18338,556.6893,622.1344,617.81116,699.59607,479.5917,542.2295,585.9381,660.5758,687.8337,683.00635,753.01746,309.65796,317.3505,356.56073,448.46414,550.47516,490.23724,575.0864,802.89935,691.51733,528.22424,441.70856,392.8971,335.9062,322.16513,823.1539,643.5476,552.28925,498.8084,395.07904,344.6454,326.46402
98,155.26212,183.3404,252.34766,396.9665,476.08237,419.52133,512.6999,331.8815,462.90594,499.49753,556.9592,622.39575,618.1497,699.9241,479.86298,542.53046,586.58105,661.17834,688.5503,683.63153,753.80096,310.06195,318.81207,358.5899,450.68616,553.2508,493.17798,578.04663,800.9213,690.06805,527.2086,441.42316,393.05728,335.63766,322.40488,821.7239,642.4845,551.44116,498.435,395.13165,344.43463,326.6438
99,156.31644,184.86563,254.55963,399.60706,478.8972,422.28342,515.7144,332.3561,463.24323,499.81757,557.1741,622.57733,618.43854,700.18933,480.09708,542.7976,587.2114,661.7523,689.2377,684.23157,754.5524,310.44208,320.21432,360.54962,452.81564,555.9422,496.0142,580.9038,799.2483,688.91516,526.4644,441.37164,393.4622,335.59756,322.81433,820.56506,641.7003,550.8556,498.30957,395.40588,344.45047,327.06552
100,157.30298,186.29865,256.64438,402.10284,481.56125,424.89554,518.54095,332.79,463.55096,500.13037,557.3426,622.69116,618.677,700.3948,480.2971,543.03046,587.8122,662.2946,689.8921,684.79803,755.26904,310.80222,321.56372,362.4405,454.8631,558.5521,498.7558,583.6682,797.8109,687.98535,525.9224,441.48993,394.03644,335.72342,323.3457,819.6111,641.1223,550.4624,498.36404,395.83762,344.62772,327.65332
