,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
62,-26.708405,-73.38597,-55.99878,27.6781,93.84769,40.56334,89.31726,276.3629,396.42728,435.49115,493.6391,552.8612,543.2864,627.69556,392.9959,417.29584,409.90076,501.53137,538.953,478.2359,583.3385,277.78238,247.35774,268.2412,357.20892,434.96402,367.27197,456.26135,1093.979,962.70056,778.87714,637.53687,574.25336,528.31494,474.9286,1085.0466,864.4545,757.9445,680.0305,544.92456,498.68964,462.1909
63,-22.92109,-68.240906,-48.42769,37.905273,105.36391,51.452072,102.035095,278.48672,400.24048,440.45197,499.1731,559.4794,550.5538,635.0852,396.48822,421.50806,415.13324,507.0202,544.4188,484.23346,589.6469,280.234,251.77655,274.04623,363.66736,441.9516,374.59326,463.8604,1080.7913,950.75745,767.5203,627.4417,565.06616,518.29626,466.02878,1072.4622,853.0366,746.5664,669.73694,535.09424,488.2808,452.77948
64,-19.194077,-63.16143,-40.91018,48.06804,116.79578,62.285446,114.66858,280.5476,403.96658,445.31287,504.55896,565.895,557.6216,642.2313,399.87573,425.6172,420.24554,512.389,549.74744,490.09436,595.80566,282.60065,256.11047,279.751,370.01352,448.82452,381.81534,471.3461,1067.7332,938.97534,756.35486,617.5581,556.09814,508.5088,457.38126,1060.0028,841.7529,735.32336,659.59924,525.4219,478.0361,443.52588
65,-15.526161,-58.15245,-33.458084,58.14821,128.12198,73.04445,127.19412,282.5431,407.59772,450.06238,509.78186,572.08777,564.4702,649.1112,403.15344,429.6178,425.2307,517.62854,554.92725,495.8081,601.80164,284.87656,260.3483,285.3406,376.2304,455.56287,388.91803,478.69873,1054.8243,927.37524,745.40247,607.90857,547.36847,498.97565,449.00766,1047.6873,830.6234,724.2347,649.63806,515.93066,467.9782,434.453
66,-11.916267,-53.22097,-26.084442,68.11981,139.31638,83.704865,139.58655,284.46973,411.12888,454.68896,514.82776,578.03735,571.07764,655.7013,406.31586,433.5047,430.08182,522.7257,559.9458,501.36115,607.61835,287.05817,264.4765,290.79877,382.2981,462.14496,395.87537,485.8935,1042.0798,915.97095,734.6814,598.5131,538.88916,489.718,440.92654,1035.5256,819.661,713.3297,639.8738,506.6472,458.13254,425.58594
67,-8.364601,-48.37348,-18.798157,77.95561,150.35495,94.241486,151.82343,286.32495,414.55542,459.17914,519.68286,583.72485,577.41956,661.97864,409.36078,437.2751,434.79288,527.6651,564.7938,506.73822,613.23804,289.14325,268.47803,296.10645,388.1936,468.5492,402.66205,492.9038,1029.522,904.7803,724.21545,589.39496,530.6697,480.75897,433.1538,1023.53076,808.8799,702.6515,630.331,497.60297,448.52835,416.95255
68,-4.871666,-43.61399,-11.613556,87.636856,161.21674,104.631165,163.88016,288.11002,417.86972,463.52148,524.33545,589.1361,583.4812,667.9282,412.28986,440.92822,439.3604,532.4378,569.45996,511.92737,618.64655,291.12994,272.3405,301.24664,393.8979,474.75568,409.25696,499.70828,1017.171,893.8204,714.0205,580.5634,522.7201,472.1105,425.69626,1011.72,798.2994,692.21606,621.02527,488.814,439.18338,408.5675
69,-1.4352493,-38.942833,-4.5367126,97.158936,171.89902,114.868256,175.75452,289.83154,421.07297,467.71472,528.78656,594.27295,589.2655,673.553,415.1125,444.47546,443.79657,537.0521,573.95056,516.9349,623.85034,293.02298,276.06018,306.21185,399.4031,480.75403,415.64746,506.2963,1005.0309,883.0873,704.08997,572.005,515.0281,463.75778,418.53687,1000.0967,787.92285,682.02185,611.95105,480.27362,430.09332,400.42383
70,1.9481888,-34.3584,2.4269257,106.5141,182.3917,124.94232,187.43588,291.49347,424.16223,471.75244,533.03076,599.12933,594.76624,678.8472,417.83267,447.92026,448.1053,541.5078,578.26306,521.76044,628.8458,294.82452,279.63275,310.9941,404.69885,486.53046,421.81714,512.65234,993.1105,872.58514,694.4251,563.7158,507.5896,455.69537,411.6671,988.66797,777.75793,672.07214,603.1098,471.98154,421.2599,392.52048
71,5.199692,-29.89183,9.368851,115.782776,192.67474,134.8678,198.79004,293.07513,427.00235,475.55176,537.08093,603.57983,599.80273,683.5909,420.31604,451.16833,452.3057,545.69336,582.2804,526.4093,633.5253,296.55313,283.09674,315.57617,409.70328,492.1145,427.80652,518.8429,981.44006,862.4241,685.1216,555.6579,500.47025,447.97095,405.1378,977.521,767.8716,662.28015,594.4142,463.78165,412.6484,384.94946
72,8.2521515,-25.561905,16.391022,125.06113,202.75705,144.68356,209.73648,294.5548,429.4702,479.03436,540.9468,607.5095,604.20776,687.5818,422.45276,454.14502,456.41812,549.5127,585.89874,530.8866,637.79395,298.23352,286.4834,319.94675,414.34384,497.5365,433.65527,524.9248,970.05176,852.69904,676.26434,547.80396,493.7209,440.62958,399.00085,966.7355,758.31586,652.5753,585.78644,455.54858,404.22354,377.7823
73,11.2313385,-21.307693,23.379974,134.24722,212.6882,154.39227,220.51239,295.9566,431.7473,482.28995,544.5742,611.0609,608.1998,691.0984,424.44925,456.99396,460.4067,553.1161,589.2649,535.16064,641.78296,299.8357,289.70685,324.10544,418.71008,502.7154,439.2586,530.7494,958.9466,843.2723,667.73883,540.24756,487.25137,433.62375,393.20306,956.22424,749.0195,643.1305,577.38794,447.56625,396.06277,370.89322
74,14.181114,-17.099838,30.308762,143.32336,222.49753,164.01038,231.20438,297.29907,433.89594,485.35086,547.9459,614.27454,611.8424,694.2235,426.37415,459.7638,464.26898,556.5521,592.4271,539.2262,645.53235,301.34897,292.74445,328.05554,422.8389,507.6408,444.60016,536.2915,948.1355,834.10767,659.5148,533.0247,481.0477,426.94617,387.7351,945.96716,739.9654,633.9966,569.2693,439.9199,388.1933,364.2455
75,17.115097,-12.932404,37.156998,152.27136,232.18146,173.5267,241.82239,298.59778,435.94128,488.23233,551.0631,617.17175,615.1637,696.9941,428.2619,462.4854,468.02408,559.85785,595.426,543.10596,649.0805,302.77728,295.59897,331.80423,426.7494,512.31494,449.67996,541.54944,937.625,825.1954,651.5814,526.1422,475.1072,420.59015,382.5879,935.9585,731.1455,625.1798,561.43744,432.62042,380.6171,357.8236
76,20.037537,-8.8050995,43.90648,161.07028,241.72205,182.91693,252.34412,299.85907,437.89365,490.94516,553.93787,619.77637,618.19116,699.44525,430.13855,465.18298,471.69434,563.0605,598.2938,546.82635,652.45935,304.1328,298.28247,335.3598,430.45294,516.7403,454.49988,546.5248,927.4177,816.5353,643.93384,519.5918,469.42328,414.5434,377.7452,926.1983,722.5578,616.6739,553.8891,425.66052,373.33353,351.62592
77,22.954414,-4.7129364,50.551376,169.7139,251.11227,192.16772,262.75623,301.0913,439.766,493.50763,556.595,622.1199,620.95966,701.6175,432.02533,467.8769,475.30353,566.1856,601.063,550.4194,655.7041,305.43195,300.81058,338.73245,433.9626,520.93,459.07138,551.2333,917.5032,808.118,636.5596,513.3539,463.9824,408.7851,373.18265,916.6781,714.1925,608.4608,546.6084,419.01663,366.32883,345.64343
78,25.867233,-0.6532593,57.08676,178.19772,260.34607,201.26718,273.0436,302.3009,441.57166,495.94095,559.06213,624.23254,623.50256,703.54724,433.9306,470.5736,478.8671,569.2508,603.761,553.9151,658.8474,306.68793,303.1974,341.92896,437.28598,524.8945,463.40146,555.6882,907.87537,799.9387,629.4492,507.4095,458.7757,403.29816,368.87973,907.39465,706.0477,600.52893,539.58435,412.66785,359.59232,339.8712
79,28.778564,3.378128,63.517563,186.52734,269.42834,210.21545,283.20114,303.4956,443.32068,498.26108,561.36255,626.1398,625.8452,705.2626,435.8581,473.279,482.40012,572.27405,606.41223,557.33966,661.9175,307.91043,305.4566,344.95938,440.4333,528.6458,467.50067,559.9048,898.5182,791.984,622.5863,501.72955,453.7831,398.0552,364.8054,898.3372,698.1138,592.85706,532.79443,406.58075,353.10165,334.29178
80,31.689651,7.383362,69.84842,194.70972,278.3651,219.01431,293.22678,304.68182,445.0222,500.48428,563.5189,627.8673,628.0148,706.79016,437.8097,475.99695,485.91446,575.27106,609.03625,560.714,664.9386,309.1099,307.6014,347.83362,443.41605,532.19946,471.38275,563.9023,889.4177,784.24194,615.955,496.28748,448.9868,393.0313,360.9318,889.49817,690.38324,585.42676,526.2202,400.72723,346.83694,328.89154
81,34.599625,11.363251,76.08124,202.7479,287.15674,227.66287,303.11453,305.86288,446.68307,502.62372,565.5486,629.43634,630.0326,708.152,439.78302,478.72595,489.41418,578.2496,611.64343,564.0501,667.9235,310.29123,309.64044,350.55817,446.2415,535.5647,475.05734,567.6924,880.56726,776.70715,609.54626,491.0677,444.37808,388.2124,357.2429,880.8769,682.8565,578.23035,519.8553,395.0923,340.7903,323.66757
82,37.50334,15.312241,82.212036,210.63474,295.79282,236.1521,312.84814,307.0354,448.30237,504.6813,567.45654,630.8552,631.9059,709.3567,441.7683,481.45557,492.89273,581.20605,614.2329,567.3475,670.8717,311.4525,311.57556,353.13342,448.90982,538.7427,478.52686,571.2771,871.9673,769.38354,603.3588,486.06625,439.9566,383.59528,353.73343,872.47986,675.53973,571.2696,513.70294,389.67355,334.9642,318.62665
83,40.398438,19.226578,88.23309,218.36017,304.26288,244.47049,322.41315,308.19824,449.8828,506.66208,569.25024,632.1376,633.6472,710.4198,443.76038,484.18,496.34528,584.14087,616.8086,570.60846,673.7892,312.59436,313.41022,355.5626,451.42554,541.73785,481.79742,574.66187,863.6177,762.27136,597.38855,481.2753,435.71692,379.17194,350.39514,864.3098,668.4353,564.5447,507.76468,384.4696,329.35782,313.77002
84,43.281555,23.10254,94.13385,225.91397,312.5577,252.60684,331.79913,309.3523,451.43085,508.57422,570.9413,633.301,635.2737,711.3612,445.75507,486.89685,499.76773,587.05414,619.374,573.83704,676.68274,313.71802,315.14938,357.85077,453.79593,544.5574,484.87753,577.8541,855.5166,755.36633,591.6306,476.68896,431.6552,374.93582,347.22467,856.3644,661.53986,558.0548,502.03864,379.4783,323.96945,309.0988
85,46.144684,26.929535,99.90564,233.28165,320.6577,260.5448,340.97864,310.4926,452.9395,510.4137,572.5316,634.351,636.7871,712.1848,447.7343,489.58832,503.1482,589.93585,621.9209,577.0267,679.54456,314.81705,316.79193,359.9956,456.01764,547.20087,487.76947,580.8557,847.671,748.6796,586.0906,472.308,427.7763,370.88983,344.22308,848.65466,654.8615,551.8015,496.52872,374.69983,318.8036,304.62415
86,48.98195,30.698807,105.54016,240.4498,328.54526,268.26962,349.9282,311.61578,454.4063,512.18005,574.0244,635.29614,638.19507,712.9005,449.68295,492.23853,506.4735,592.7757,624.4402,580.1684,682.3662,315.88712,318.3363,361.99603,458.0895,549.6686,490.4759,583.6698,840.0849,742.2151,580.76624,468.1244,424.07455,367.02774,341.38165,841.188,648.4061,545.7831,491.23578,370.13303,313.8587,300.34744
87,51.788452,34.40277,111.026184,247.40506,336.20343,275.7668,358.6286,312.71692,455.827,513.87024,575.41943,636.1428,639.5024,713.51636,451.5919,494.83734,509.73346,595.5655,626.9223,583.25214,685.1383,316.92328,319.7798,363.85175,460.0102,551.95886,492.99805,586.29596,832.76434,735.97833,575.6575,464.1362,420.54742,363.34668,338.6958,833.97375,642.1825,540.00354,486.167,365.7845,309.14008,296.27676
88,54.557526,38.030945,116.349,254.12723,343.60687,283.01547,367.05072,313.79053,457.19724,515.48145,576.7178,636.8963,640.7115,714.0375,453.44778,497.37054,512.9142,598.2909,629.35297,586.2634,687.8447,317.919,321.11914,365.56122,461.77563,554.0682,495.335,588.73,825.7175,729.9766,570.7665,460.3425,417.19357,359.84616,336.16266,827.0217,636.19763,534.4667,481.3288,361.66122,304.65198,292.41977
89,57.281906,41.57161,121.49301,260.59418,350.73047,289.9928,375.16632,314.83157,458.51456,517.0128,577.92035,637.56067,641.8247,714.4691,455.2378,499.82452,516.0006,600.93945,631.7213,589.1895,690.473,318.86615,322.35095,367.12317,463.3842,555.9944,497.48795,590.96936,818.9563,724.22034,566.0991,456.74625,414.01556,356.52963,333.78354,820.3447,630.4612,529.1798,476.72916,357.77066,300.40118,288.78418
90,59.954605,45.013916,126.44241,266.78418,357.55115,296.67865,382.94983,315.83618,459.77692,518.4624,579.02625,638.14087,642.8452,714.818,456.9522,502.18634,518.9772,603.49866,634.01514,592.01697,693.00995,319.75775,323.47055,368.53394,464.83347,557.7349,499.4556,593.0119,812.4926,718.719,561.6593,453.35016,411.01587,353.3987,331.55792,813.9562,624.98364,524.1517,472.37753,354.12097,296.39532,285.3772
91,62.569305,48.348373,131.1838,272.67804,364.048,303.0546,390.37646,316.80157,460.98196,519.8285,580.03564,638.64087,643.7755,715.08936,458.5818,504.4442,521.8306,605.9568,636.22375,594.7332,695.4434,320.58774,324.47406,369.79022,466.1208,559.28735,501.2368,594.8546,806.3386,713.4838,557.453,450.15775,408.19846,350.45715,329.48712,807.86957,619.7765,519.3918,468.28445,350.72107,292.6432,282.2071
92,65.12213,51.5688,135.70657,278.26187,370.205,309.105,397.42773,317.72717,462.13074,521.11316,580.95374,639.06934,644.6218,715.2938,460.12003,506.59186,524.5531,608.3086,638.3425,597.33215,697.7682,321.35034,325.35944,370.89227,467.24652,560.6539,502.83484,596.49927,800.5038,708.5221,553.4828,447.16727,405.56113,347.70312,327.5674,802.0954,614.8461,514.9043,464.45322,347.57263,289.1471,279.27563
93,67.610535,54.670746,140.00232,283.52457,376.00894,314.81653,404.08728,318.61325,463.22375,522.3183,581.7854,639.4332,645.38983,715.4398,461.56064,508.6225,527.1373,610.54785,640.36523,599.80676,699.97766,322.03986,326.1242,371.83997,468.2097,561.8352,504.2517,597.9466,794.99457,703.8395,549.74884,444.3747,403.0994,345.13235,325.79187,796.6409,610.1964,510.68945,460.88446,344.67462,285.90533,276.58167
94,70.025635,57.648315,144.07373,288.4669,381.45242,320.18582,410.33826,319.45865,464.25388,523.442,582.5376,639.73254,646.0753,715.52246,462.88992,510.52435,529.57965,612.66174,642.2793,602.1523,702.0592,322.65567,326.77173,372.6339,469.00757,562.83954,505.4959,599.20776,789.8145,699.4435,546.25586,441.7738,400.8152,342.74527,324.1604,791.5147,605.8328,506.741,457.57092,342.01367,282.91357,274.1278
95,72.360825,60.49585,147.91846,293.08585,386.52994,325.20987,416.17322,320.26154,465.21854,524.48395,583.2134,639.9704,646.68,715.54346,464.10162,512.29224,531.87695,614.64484,644.07825,604.3654,704.00665,323.19702,327.30383,373.27692,469.64252,563.6739,506.57428,600.2905,784.9647,695.33417,543.00146,439.3606,398.7061,340.53958,322.6704,786.7201,601.75543,503.05652,454.509,339.58496,280.16827,271.91193
96,74.61276,63.2101,151.5347,297.3791,391.23898,329.88672,421.58972,321.02106,466.11853,525.44556,583.8153,640.1504,647.20776,715.50757,465.1922,513.9216,534.0249,616.4927,645.7572,606.4406,705.81476,323.66226,327.7202,373.77002,470.11636,564.3418,507.4899,601.19824,780.44617,691.51056,539.9818,437.13028,396.7669,338.5106,321.31702,782.25854,597.96423,499.63632,451.69724,337.3869,277.66742,269.92944
97,76.780975,65.79065,154.92401,301.3497,395.58408,334.21912,426.59314,321.73853,466.95923,526.3346,584.3517,640.2815,647.6681,715.4255,466.16156,515.4136,536.0239,618.2084,647.32007,608.3809,707.4885,324.05038,328.0234,374.1192,470.43707,564.8542,508.25293,601.94226,776.25696,687.96954,537.19324,435.07895,394.99338,336.6543,320.09628,778.1268,594.45416,496.47662,449.12952,335.41333,275.40375,268.17102
98,78.86212,68.23503,158.08676,305.0002,399.56827,338.21097,431.18726,322.41333,467.7427,527.1549,584.8269,640.36865,648.0674,715.30347,467.01047,516.768,537.8732,619.7919,648.7667,610.18634,709.02844,324.36182,328.21558,374.32837,470.61035,565.21936,508.87103,602.53186,772.3969,684.7105,534.63403,433.206,393.38535,334.97,319.00812,774.32477,591.2237,493.57532,446.8036,333.6618,273.3744,266.63184
99,80.85513,70.54367,161.02722,308.338,403.20047,341.871,435.38147,323.04688,468.4732,527.91284,585.24805,640.4192,648.41406,715.1505,467.74133,517.9875,539.57623,621.2478,650.10254,611.8625,710.4408,324.5982,328.3009,374.40326,470.64398,565.44824,509.3542,602.9789,768.8598,681.7276,532.29834,431.5068,391.93878,333.45294,318.04874,770.8464,588.265,490.92505,444.71124,332.12396,271.57098,265.3025
100,82.75987,72.71797,163.75067,311.3722,406.491,345.20938,439.18768,323.6413,469.15594,528.6162,585.6229,640.44055,648.71783,714.97534,468.3576,519.0761,541.1372,622.5817,651.3328,613.41547,711.7321,324.76166,328.2843,374.35034,470.54675,565.55273,509.71347,603.29626,765.638,679.01465,530.1804,429.97867,390.65146,332.10046,317.21692,767.68396,585.5697,488.5185,442.8448,330.79126,269.98566,264.174
