,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
10,-6.4250393,-4.732662,-19.028801,-16.129314,94.92695,-3.873002,-0.029466629,-120.77728,125.14851,-57.188774,55.007366,39.73577,11.0448265,162.53188,214.13391,-28.589247,23.550848,23.419048,183.0658,184.29541,29.340286,33.84666,1556.4857,1232.0706,1483.6335,1314.0468,1354.007,1190.1437,1081.9144,1043.8215,1047.5126,1084.9674,1090.8699
11,-5.9378834,-4.4249067,-19.027126,-16.344948,95.9427,-3.6043634,0.20117378,-120.80689,125.062744,-56.972996,55.246494,42.936844,10.227411,164.59201,214.21556,-27.46366,22.338978,21.569878,180.89851,182.50143,27.305374,31.906075,1557.4048,1233.128,1482.894,1312.7997,1355.4987,1191.0128,1082.35,1043.7878,1047.5168,1085.3727,1091.261
12,-5.3896275,-4.095234,-19.003769,-16.57521,97.05162,-3.3026981,0.4258442,-120.86376,124.92281,-56.74976,55.4777,46.485382,9.426469,166.91278,214.35008,-26.150496,21.079865,19.558067,178.52385,180.54782,25.078789,29.83408,1558.3431,1234.3016,1482.078,1311.4387,1357.1196,1191.9852,1082.8463,1043.763,1047.5142,1085.8414,1091.6902
13,-4.780466,-3.7443876,-18.952564,-16.815765,98.24839,-2.9582825,0.6434994,-120.95322,124.72774,-56.520065,55.697968,50.40738,8.646448,169.51147,214.55087,-24.625914,19.779728,17.373898,175.9312,178.42429,22.656693,27.640556,1559.2802,1235.6008,1481.173,1309.9532,1358.8612,1193.0682,1083.4108,1043.7423,1047.5038,1086.3867,1092.153
14,-4.114504,-3.365837,-18.871803,-17.057236,99.525375,-2.5573292,0.85733795,-121.072914,124.485214,-56.28205,55.912437,54.730865,7.887128,172.40517,214.8296,-22.86503,18.441576,15.006363,173.1059,176.12152,20.035591,25.313667,1560.1931,1237.0353,1480.1624,1308.3301,1360.7203,1194.2703,1084.0488,1043.7216,1047.4862,1087.0199,1092.6516
15,-3.399269,-2.9458628,-18.765388,-17.28683,100.872574,-2.0854397,1.0746956,-121.21285,124.21038,-56.030327,56.13046,59.48268,7.1484385,175.60976,215.19556,-20.842058,17.068398,12.446781,170.03209,173.63269,17.215492,22.829868,1561.0573,1238.6119,1479.0255,1306.554,1362.6981,1195.599,1084.7643,1043.6959,1047.4603,1087.7489,1093.1941
16,-2.644062,-2.4661922,-18.64201,-17.491653,102.278336,-1.5321903,1.3057537,-121.35765,123.92281,-55.756638,56.35997,64.68565,6.4358006,179.13838,215.65564,-18.530653,15.66696,9.692627,166.69727,170.95471,14.203172,20.169315,1561.8445,1240.3312,1477.7372,1304.6086,1364.796,1197.0587,1085.5594,1043.6594,1047.4213,1088.5773,1093.7906
17,-1.8575478,-1.9087667,-18.512653,-17.662823,103.731224,-0.8954201,1.5613327,-121.48997,123.64264,-55.451904,56.6033,70.3559,5.7643137,182.99939,216.21564,-15.904581,14.251171,6.7509193,163.09715,168.08904,11.014909,17.32943,1562.5237,1242.184,1476.2681,1302.4773,1367.0098,1198.6475,1086.4375,1043.6029,1047.357,1089.5046,1094.4514
18,-1.0453377,-1.2613678,-18.387047,-17.798775,105.22272,-0.1837368,1.850338,-121.59393,123.38708,-55.10907,56.85652,76.5005,5.1603823,187.19437,216.88159,-12.938707,12.843913,3.6403275,159.24002,165.04266,7.6784086,14.331047,1563.0596,1244.1499,1474.586,1300.1436,1369.3228,1200.3539,1087.4032,1043.5132,1047.2463,1090.527,1095.1848
19,-0.20825195,-0.5222416,-18.270294,-17.906483,106.750114,0.5838795,2.1777172,-121.657455,123.16788,-54.725735,57.11269,83.11557,4.660063,191.71664,217.66118,-9.609961,11.476606,0.39125633,155.14844,161.8287,4.233203,11.215321,1563.413,1246.1974,1472.6592,1297.5938,1371.7006,1202.1566,1088.4633,1043.3717,1047.0596,1091.6389,1095.9983
20,0.6580734,0.29807568,-18.160938,-17.999966,108.318344,1.3815498,2.5436325,-121.67331,122.99009,-54.30544,57.367115,90.185715,4.3044977,196.55107,218.56416,-5.897869,10.1863985,-2.9564056,150.85797,158.46635,0.72881985,8.033867,1563.5411,1248.2853,1470.4574,1294.8159,1374.0896,1204.0242,1089.6256,1043.155,1046.7609,1092.8341,1096.8983
21,1.5619354,1.1786852,-18.051292,-18.096642,109.93994,2.1821918,2.9442425,-121.63925,122.852,-53.856873,57.62188,97.68551,4.1337166,201.6754,219.60161,-1.784626,9.011553,-6.3576584,146.41261,154.97903,-2.7799025,4.8371468,1563.3994,1250.3672,1467.9547,1291.8013,1376.4181,1205.9175,1090.8964,1042.8362,1046.3138,1094.1069,1097.8915
22,2.5128498,2.0935888,-17.930302,-18.212963,111.63261,2.9637146,3.3738136,-121.55753,122.74617,-53.39114,57.887234,105.58296,4.1805925,207.06308,220.78394,2.7448997,7.9860907,-9.767929,141.85812,151.3911,-6.2402096,1.6658878,1562.9424,1252.3965,1465.13,1288.5417,1378.6027,1207.7944,1092.2767,1042.3887,1045.6887,1095.451,1098.9817
23,3.5179787,3.018323,-17.788223,-18.360985,113.414856,3.7136898,3.8273678,-121.434105,122.661415,-52.91797,58.179264,113.84409,4.4665728,212.68703,222.11812,7.702483,7.1348753,-13.148479,137.23517,147.72351,-9.610242,-1.4519806,1562.1257,1254.33,1461.9657,1285.0284,1380.5568,1209.6149,1093.7605,1041.7909,1044.8674,1096.8597,1100.1676
