,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
10,-210.36243,-200.8063,-200.4994,-185.8974,-124.74738,-168.48764,174.27817,185.5907,207.10446,191.05792,126.9803,155.60402,226.49817,179.41187,73.46762,52.933243,-0.12764376,215.70448,226.78854,154.96324,101.9452,51.960037,4.451976,220.96542,666.01776,492.3235,197.85692,75.56662,65.21235,29.63097,807.09937,515.9908,369.66724,76.4842,52.0007,32.750713
11,-210.67212,-200.99904,-200.5887,-185.93414,-124.77735,-168.47975,174.05104,185.4668,207.03403,191.12975,127.05385,155.54338,224.90903,178.26059,73.104126,52.875965,-0.17305255,215.70078,224.70819,153.75957,101.178894,51.884357,4.4006286,221.02313,666.27277,492.5294,197.79858,75.49149,65.10654,29.614325,807.37695,516.1273,369.70923,76.41056,51.89369,32.753277
12,-211.02896,-201.22389,-200.69728,-185.976,-124.806526,-168.4727,173.83205,185.33217,206.96288,191.1943,127.12007,155.45192,223.17783,177.04955,72.73069,52.81776,-0.21921486,215.6996,222.4188,152.42285,100.31957,51.80227,4.350569,221.11331,666.53503,492.7377,197.73216,75.41247,64.99707,29.590117,807.671,516.2737,369.7743,76.33209,51.776375,32.74978
13,-211.45624,-201.49066,-200.83359,-186.0264,-124.83975,-168.46872,173.62587,185.18604,206.89304,191.24083,127.17042,155.3469,221.28928,175.78912,72.34938,52.75786,-0.2648307,215.70073,219.91667,150.93323,99.3416,51.714504,4.30299,221.22112,666.8152,492.95618,197.66707,75.335335,64.89282,29.56416,807.97705,516.4344,369.87317,76.25233,51.65274,32.746574
14,-211.97263,-201.79424,-200.99762,-186.0886,-124.88308,-168.46948,173.4324,185.03214,206.82286,191.26389,127.19975,155.24878,219.23558,174.48708,71.96305,52.69555,-0.3098481,215.70392,217.2085,149.28526,98.2375,51.62235,4.2587934,221.32707,667.12354,493.18762,197.61197,75.26535,64.801346,29.544365,808.2941,516.61237,370.00934,76.17549,51.5287,32.749626
15,-212.58643,-202.11615,-201.17978,-186.16484,-124.94238,-168.47545,173.24539,184.87827,206.74832,191.26482,127.20813,155.17538,217.01694,173.14243,71.5731,52.629967,-0.35580856,215.70871,214.31534,147.49162,97.02181,51.527138,4.218198,221.4126,667.467,493.42953,197.57271,75.20609,64.7266,29.53843,808.6237,516.8083,370.17862,76.10518,51.411507,32.76281
16,-213.2918,-202.43275,-201.36337,-186.25563,-125.02179,-168.48553,173.05339,184.73415,206.66545,191.25145,127.20143,155.13724,214.63913,171.74039,71.17636,52.559837,-0.40577853,215.71413,211.27484,145.58238,95.728546,51.429794,4.180476,221.46484,667.8468,493.6772,197.55125,75.15877,64.66762,29.551113,808.96655,517.02026,370.37085,76.04336,51.308723,32.786842
17,-214.06853,-202.72568,-201.53001,-186.35942,-125.12228,-168.49728,172.84264,184.60823,206.5725,191.23595,127.19041,155.13548,212.10931,170.25069,70.76268,52.483334,-0.46384338,215.71843,208.13977,143.59993,94.40326,51.330414,4.1440616,221.4794,668.258,493.92786,197.54594,75.121956,64.61854,29.582188,809.32043,517.24445,370.573,75.99006,51.226845,32.81924
18,-214.88559,-202.98955,-201.666,-186.47284,-125.24097,-168.50757,172.60126,184.50433,206.47131,191.23169,127.18811,155.16278,209.43185,168.63127,70.31429,52.398106,-0.53427184,215.71893,204.97275,141.59094,93.09219,51.228146,4.1070786,221.46,668.6908,494.18402,197.55286,75.09179,64.569916,29.62598,809.6788,517.47614,370.77237,75.94386,51.169743,32.855087
19,-215.70749,-203.23341,-201.76695,-186.59146,-125.371475,-168.51389,172.32303,184.41957,206.36713,191.2501,127.2065,155.20651,206.60754,166.83737,69.80809,52.30146,-0.6205884,215.71246,201.83757,139.59763,91.83128,51.121334,4.068033,221.41602,669.1324,494.45316,197.56738,75.06265,64.51102,29.672865,810.0312,517.7106,370.9594,75.902824,51.137375,32.88842
