,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
61,-163.02538,-281.14978,-317.10355,-314.17554,-248.5008,-331.7789,-296.41974,99.88237,149.10211,124.81898,114.32083,36.979385,46.239258,53.30858,529.5086,416.57388,222.78967,244.5315,228.9594,187.97708,225.79358,536.0536,504.10236,496.6396,540.7974,632.11084,531.9379,622.30865,1269.148,1176.5436,1073.7778,875.63293,779.12195,825.727,709.1205,1184.8096,958.7704,842.29504,750.4121,614.93304,604.6897,546.795
62,-163.33618,-282.26154,-318.1893,-313.56802,-247.34515,-330.89203,-294.66107,96.91959,144.79303,119.69183,108.197586,29.56099,39.574936,44.963135,538.1011,422.73553,225.38354,244.01439,227.18756,186.41295,222.74387,545.2279,513.5632,506.28265,550.13434,640.7047,540.53186,630.31555,1257.816,1168.4805,1069.7689,871.0896,774.1921,822.03656,704.2964,1171.2014,946.7064,830.3024,737.45483,601.7213,591.93164,533.8994
63,-163.6842,-283.40424,-319.27753,-312.90814,-246.08124,-329.88235,-292.75726,93.857895,140.40518,114.51713,102.06004,22.203491,32.93849,36.73816,546.68677,428.94672,228.08044,243.50562,225.41156,184.86125,219.67178,554.38245,523.01385,515.93823,559.5354,649.3506,549.1823,638.4007,1246.33,1160.3065,1065.687,866.55316,769.34467,818.3355,699.51025,1157.4838,934.5766,818.2206,724.4127,588.34863,579.0118,520.8582
64,-164.06664,-284.5774,-320.3819,-312.20493,-244.72241,-328.76642,-290.72235,90.71831,135.95045,109.307915,95.91217,14.901154,26.31569,28.640442,555.27344,435.21863,230.88747,243.01782,223.64197,183.33179,216.58578,563.53217,532.4772,525.62885,569.0207,658.0902,557.91974,646.6143,1234.6984,1152.0358,1061.5542,862.04755,764.60266,814.64233,694.79614,1143.6555,922.37317,806.0404,711.2657,574.7808,565.90784,507.62997
65,-164.48947,-285.77283,-321.49954,-311.45892,-243.27188,-327.5471,-288.56174,87.52058,131.43643,104.08533,89.76779,7.672882,19.70398,20.713684,563.8583,441.55634,233.82083,242.57414,221.88867,181.83054,213.49059,572.65283,541.9419,535.3429,578.56323,666.92126,566.735,654.97516,1222.9341,1143.6835,1057.3818,857.58484,759.9851,810.98395,690.1966,1129.7408,910.1017,793.774,698.0368,561.0368,552.64594,494.20508
66,-164.93561,-286.96384,-322.5996,-310.6332,-241.70213,-326.1847,-286.2442,84.277534,126.88179,98.874985,83.65553,0.5599365,13.141129,12.998505,572.3926,447.92932,236.87631,242.17743,220.1588,180.36139,210.3999,581.6837,551.35284,545.02826,588.11414,675.79486,575.58655,663.4411,1211.0594,1135.2754,1053.1783,853.1882,755.5189,807.37573,685.74316,1115.7731,897.8075,781.4634,684.7799,547.17804,539.28516,480.64304
67,-165.3703,-288.03946,-323.65692,-309.68774,-239.96709,-324.63098,-283.74762,81.01933,122.287094,93.69446,77.62822,-6.4547424,6.6752167,5.5099487,580.85657,454.31448,240.0256,241.78433,218.44409,178.9442,207.3327,590.60205,560.66016,554.66693,597.66724,684.6476,584.4356,671.99225,1199.0919,1126.8771,1048.953,848.91516,751.26917,803.79114,681.44135,1101.7836,885.55853,769.14185,671.6101,533.2781,525.9511,467.04675
68,-165.76068,-288.95642,-324.62042,-308.57962,-238.01703,-322.83295,-281.0084,77.75928,117.68146,88.58438,71.72691,-13.3160095,0.35568237,-1.6915283,589.18274,460.6676,243.27072,241.39854,216.73701,177.59328,204.29944,599.3203,569.76917,564.1607,607.1388,693.3764,593.1958,680.5421,1187.0763,1118.5079,1044.7051,844.7908,747.27795,800.26,677.34973,1087.8323,873.41064,756.86395,658.6017,519.42694,512.7114,453.5012
69,-166.08464,-289.67554,-325.43658,-307.2732,-235.81372,-320.74396,-277.9776,74.51067,113.09088,83.58342,65.98561,-19.980988,-5.7871094,-8.555908,597.3065,466.94366,246.60863,241.02618,215.03175,176.31737,201.30183,607.75824,578.5956,573.4214,616.4446,701.89246,601.78564,689.02026,1175.0558,1110.1842,1040.4302,840.8307,743.57104,796.80615,673.5127,1073.9899,861.41235,744.69446,645.8367,505.72394,499.65018,440.10007
70,-166.32108,-290.16724,-326.05554,-305.73505,-233.33755,-318.32733,-274.62875,71.29166,108.54585,78.726654,60.43396,-26.408844,-11.722412,-15.051605,605.14197,473.07788,250.01276,240.65683,213.31892,175.10889,198.33423,615.8258,587.0483,582.3564,625.49854,710.1134,610.1361,697.3549,1163.0833,1101.9292,1036.1262,837.04535,740.16113,793.44696,669.9653,1060.3308,849.6229,732.7023,633.3932,492.27502,486.8528,426.9449
71,-166.46954,-290.40045,-326.45218,-303.94037,-230.59264,-315.5564,-270.9495,68.098045,104.05696,74.033844,55.102905,-32.55783,-17.42273,-21.160217,612.62524,479.00885,253.45065,240.28975,211.60495,173.93747,195.39246,623.4451,595.0477,590.8862,634.2239,717.9763,618.2082,705.50806,1151.2045,1093.7628,1031.7881,833.4549,737.0433,790.20123,666.7148,1046.9102,838.08093,720.9521,621.32605,479.20953,474.3774,414.07675
72,-166.57373,-290.38074,-326.69553,-301.82874,-227.70093,-312.42188,-266.9828,64.857,99.590805,69.46719,50.043106,-38.307587,-22.794922,-26.950684,619.6571,484.59167,256.7948,239.90851,209.9352,172.6076,192.47072,630.47156,602.4821,598.9031,642.5521,725.50684,626.11597,713.52655,1139.415,1085.7119,1027.3909,830.14844,734.1078,787.04987,663.63983,1033.646,826.7925,709.50024,609.54596,466.7675,462.17615,401.34183
73,-166.60123,-290.10907,-326.71997,-299.38943,-224.6771,-308.94183,-262.68265,61.591736,95.180115,65.02373,45.30063,-43.621063,-27.825012,-32.35437,626.18774,489.76318,260.03497,239.50145,208.29391,171.10156,189.57104,636.8627,609.3494,606.3987,650.4227,732.7875,633.87396,721.44324,1127.7814,1077.7776,1022.9277,827.06805,731.34467,783.9805,660.744,1020.57355,815.75934,698.33466,598.10175,454.9911,450.26797,388.7493
74,-166.54826,-289.60687,-326.5096,-296.64728,-221.54245,-305.14514,-258.07294,58.318306,90.844086,60.71382,40.874557,-48.50235,-32.52841,-37.36725,632.1659,494.4726,263.1377,239.03685,206.64919,169.40417,186.665,642.5897,615.6498,613.364,657.8229,739.85236,641.49365,729.2807,1116.3353,1069.957,1018.3971,824.17926,728.7615,780.9959,658.03595,1007.7263,804.9906,687.44617,587.0048,443.86603,438.66437,376.33386
75,-166.4238,-288.8996,-326.06653,-293.63467,-218.31168,-301.05865,-253.1915,55.036774,86.58397,56.54222,36.73526,-52.982086,-36.94345,-42.020874,637.55896,498.69183,266.072,238.48499,204.96567,167.50632,183.7157,647.64465,621.39417,619.7994,664.7727,746.7285,649.0023,737.06775,1105.0813,1062.242,1013.79895,821.4598,726.3648,778.10645,655.5271,995.11914,794.48157,676.81946,576.2417,433.35287,427.3641,364.13116
76,-166.24213,-288.01724,-325.3988,-290.38654,-214.99991,-296.7135,-248.08035,51.748474,82.398865,52.50911,32.85283,-57.091644,-41.107697,-46.34488,642.3568,502.40765,268.8116,237.81978,203.21167,165.4013,180.68837,652.03723,626.6075,625.719,671.302,753.4451,656.42755,744.83453,1094.021,1054.6218,1009.1298,818.8794,724.15234,775.3162,653.2158,982.77075,784.22864,666.4386,565.7993,423.40958,416.36475,352.17325
77,-166.01208,-286.9881,-324.48944,-286.93298,-211.64369,-292.13504,-242.74335,48.466187,78.314835,48.626007,29.234283,-60.80478,-45.042297,-50.32962,646.56934,505.62,271.36908,237.00754,201.37775,163.08447,177.56473,655.78357,631.3353,631.1493,677.4264,760.0252,663.79565,752.61475,1083.1326,1047.0687,1004.41815,816.47675,722.12555,772.63245,651.13983,970.63965,774.1881,656.3391,555.63934,413.97797,405.6515,340.4544
78,-165.736,-285.83063,-323.29306,-283.23215,-208.31691,-287.31824,-237.15201,45.23046,74.35335,44.90811,25.897919,-64.0372,-48.739075,-53.93509,650.2027,508.31342,273.82153,236.03448,199.48965,160.56625,174.37148,658.85596,635.67584,636.1403,683.1545,766.4672,671.1653,760.4829,1072.3284,1039.5188,999.70526,814.3447,720.32513,770.015,649.3856,958.6079,764.2897,646.4529,545.62384,404.8848,395.1189,328.83942
79,-165.42068,-284.56226,-321.80588,-279.2896,-205.03473,-282.3168,-231.4212,41.99842,70.47545,41.297256,22.75058,-66.838135,-52.27307,-57.17569,653.3026,510.50964,276.20615,234.90553,197.49405,157.82318,171.03479,661.3247,639.7181,640.7453,688.5391,772.81134,678.5493,768.4293,1061.5774,1031.935,994.93884,812.4495,718.7665,767.49,647.94006,946.6222,754.47186,636.71686,535.7007,395.96405,384.75214,317.24603
80,-165.06639,-283.22803,-320.07562,-275.13687,-201.80591,-277.17273,-225.61218,38.75419,66.6859,37.79782,19.73468,-69.20923,-55.630005,-60.069427,655.92175,512.27606,278.52853,233.61787,195.37733,154.86392,167.5242,663.2903,643.5421,645.04297,693.6702,779.1239,685.98035,776.50214,1050.8864,1024.3346,990.11584,810.77985,717.5145,765.10156,646.8484,934.62335,744.7187,627.09937,525.7893,387.15607,374.48303,305.64267
81,-164.69139,-281.87866,-318.15393,-270.82474,-198.64914,-271.92426,-219.77264,35.471146,62.96959,34.400604,16.80452,-71.16794,-58.80789,-62.64151,658.1167,513.6782,280.79175,232.17021,193.13126,151.6959,163.81833,664.8483,647.2198,649.10876,698.625,785.4533,693.4846,784.7291,1040.2372,1016.7185,985.2368,809.3214,716.5977,762.879,646.13464,922.5521,734.99414,617.55945,515.8095,378.40442,364.22885,293.98434
82,-164.34422,-280.5654,-316.09302,-266.44156,-195.61063,-266.63232,-213.96721,32.10624,59.27893,31.066116,13.935501,-72.75632,-61.841644,-64.906555,659.9368,514.75244,282.9927,230.5648,190.74008,148.31865,159.89774,666.0617,650.7965,652.99194,703.44165,791.8138,701.0691,793.0891,1029.5872,1009.0566,980.2995,808.04926,715.9793,760.8328,645.7702,910.3889,725.2395,608.0512,505.71878,369.63742,353.92712,282.21362
83,-164.06107,-279.3285,-313.93616,-262.06058,-192.72543,-261.34796,-208.24799,28.626434,55.579346,27.769974,11.119324,-73.99365,-64.74396,-66.856476,661.43207,515.5356,285.13428,228.80695,188.1966,144.73422,155.7553,666.98486,654.3075,656.72943,708.1484,798.2126,708.7346,801.5611,1018.9054,1001.33105,975.30646,806.9437,715.6316,758.9712,645.7287,898.1183,715.4125,598.538,495.4872,360.80518,343.53,270.28815
84,-163.86957,-278.1943,-311.71783,-257.74277,-190.02856,-256.1146,-202.66998,25.010895,51.8468,24.497849,8.359299,-74.88983,-67.51251,-68.47388,662.6277,516.0458,287.2094,226.90054,185.5003,140.94504,151.39337,667.64606,657.75977,660.33344,712.7502,804.63464,716.4623,810.1087,1008.17285,993.53217,970.2548,805.9844,715.525,757.29224,645.9791,885.743,705.4984,589.0016,485.11475,351.89062,333.02313,258.1969
85,-163.76515,-277.09525,-309.46603,-253.49164,-187.51321,-250.9401,-197.27725,21.274536,48.05229,21.22197,5.682434,-75.50415,-70.12149,-69.786804,663.55347,516.29456,289.16974,224.80482,182.65451,136.96072,146.8396,668.07855,661.1418,663.83435,717.28174,811.05896,724.2456,818.7075,997.3704,985.70544,965.1471,805.17645,715.6423,755.7254,646.43854,873.2573,695.5425,579.43304,474.67407,342.9178,322.48605,245.99756
86,-163.75504,-276.0392,-307.19275,-249.3429,-185.1966,-245.85434,-192.09772,17.419495,44.19655,17.944489,3.1064148,-75.83649,-72.55963,-70.77399,664.20764,516.28564,291.00226,222.52792,179.66162,132.79073,142.10516,668.27563,664.41534,667.1996,721.7062,817.4406,732.03577,827.2952,986.51685,977.8598,959.9889,804.5072,715.9543,754.2778,647.09106,860.71277,685.5648,569.85925,464.21255,333.92883,311.95404,233.7367
87,-163.83952,-275.02805,-304.90985,-245.33209,-183.09326,-240.88718,-187.15924,13.457489,40.291824,14.679199,0.66052246,-75.88144,-74.808136,-71.404816,664.57855,516.0159,292.69232,220.07475,176.5229,128.4458,137.19928,668.2181,667.53467,670.39197,725.98114,823.7329,739.78296,835.80725,975.63873,970.015,954.79193,803.95953,716.4264,752.9534,647.9136,848.17285,675.6024,560.3219,453.80103,324.98303,301.48248,221.48517
88,-164.02177,-274.06796,-302.6297,-241.49551,-181.2093,-236.0654,-182.4856,9.4027405,36.350845,11.43837,-1.631958,-75.64383,-76.85504,-71.66293,664.6552,515.4787,294.22073,217.45232,173.24684,123.93908,132.14049,667.88727,670.4458,673.36505,730.0582,829.8812,747.42554,844.17096,964.77527,962.19354,949.5703,803.5094,717.0198,751.75305,648.876,835.71106,665.70337,550.8693,443.51868,316.1507,291.14014,209.32794
89,-164.306,-273.1683,-300.37054,-237.87454,-179.55301,-231.42221,-178.10527,5.270981,32.384476,8.231506,-3.7543335,-75.1376,-78.69455,-71.54349,664.4252,514.66693,295.56726,214.66914,169.84126,119.28459,126.94652,667.26227,673.09467,676.0724,733.8908,835.834,754.902,852.31665,953.97784,954.4271,944.3491,803.13776,717.70404,750.6841,649.9523,823.4125,655.91974,541.55176,433.4477,307.50116,281.00055,197.3581
90,-164.69211,-272.33438,-298.15332,-234.50894,-178.12721,-226.99097,-174.0439,1.0842285,28.407242,5.070221,-5.6874695,-74.378296,-80.3197,-71.04001,663.87244,513.57025,296.70734,211.72992,166.30939,114.49143,121.63228,666.31415,675.4166,678.4581,737.41956,841.52954,762.14075,860.1646,943.3195,946.7692,939.1751,802.84235,718.46295,749.7714,651.1332,811.38214,646.3219,532.4324,423.68994,299.12292,271.15265,185.6864
91,-165.1844,-271.5769,-296.0083,-231.44974,-176.95029,-222.82028,-170.33961,-3.1396484,24.432526,1.9668579,-7.41687,-73.39337,-81.73056,-70.159424,662.99146,512.18396,297.60892,208.63449,162.64847,109.562035,116.205414,665.0368,677.3664,680.4846,740.604,846.9261,769.089,867.6564,932.8708,939.26483,934.0889,802.60803,719.26776,749.0272,652.39343,799.72034,636.97144,523.56714,414.3344,291.09253,261.6717,174.4101
92,-165.78595,-270.9028,-293.96454,-228.74725,-176.04524,-218.96051,-167.03282,-7.3814545,20.478271,-1.0624237,-8.925995,-72.2121,-82.93118,-68.91336,661.7864,510.51178,298.24304,205.38521,158.85684,104.502625,110.67348,663.4385,678.9109,682.1249,743.4139,851.9907,775.69714,874.7409,922.6963,931.9487,929.11804,802.4048,720.0723,748.4407,653.685,788.5245,627.9275,515.0174,405.46857,283.48303,252.63129,163.62292
93,-166.50433,-270.32767,-292.058,-226.45459,-175.431,-215.4635,-164.15984,-11.624496,16.557526,-4.0068207,-10.2066345,-70.87103,-83.935,-67.32672,660.26855,508.56152,298.58472,201.98473,154.93445,99.319115,105.045135,661.53424,680.02374,683.35803,745.8263,856.6967,781.9219,881.3737,912.85516,924.8519,924.2893,802.198,720.83295,748.00183,654.9588,777.8809,619.2438,506.83868,397.16943,276.35413,244.09497,153.40515
94,-167.29819,-269.8586,-290.31726,-224.54663,-175.08925,-212.3339,-161.73666,-15.823303,12.73819,-6.8113556,-11.284515,-69.34982,-84.686066,-65.43359,658.42615,506.35693,298.61975,198.44513,150.91862,94.05006,99.35768,659.34686,680.6866,684.1737,747.8453,861.0265,787.7158,887.5536,903.44885,918.04785,919.6144,801.9713,721.60223,747.7018,656.2323,767.82806,611.03235,499.11285,389.47534,269.81836,236.12592,143.88104
95,-168.10495,-269.50443,-288.75385,-223.03236,-175.00674,-209.57983,-159.75272,-19.950592,9.045044,-9.43309,-12.1779785,-67.65732,-85.16135,-63.283722,656.2704,503.9259,298.32858,194.75755,146.82106,88.718475,93.61409,656.9131,680.8906,684.5843,749.49194,864.99036,793.04175,893.2831,894.56116,911.6013,915.09515,801.7009,722.4132,747.53516,657.47925,758.3984,603.33545,491.89648,382.4096,263.9624,228.75568,135.1748
96,-168.85365,-269.26883,-287.35742,-221.94707,-175.17743,-207.21248,-158.17827,-23.995087,5.4672394,-11.838821,-12.885803,-65.81995,-85.36771,-60.924133,653.8209,501.2871,297.68616,190.8964,142.62668,83.33214,87.78606,654.26385,680.6231,684.60913,750.78906,868.6115,797.8689,898.5555,886.25616,905.5625,910.72614,801.357,723.275,747.50433,658.6388,749.63153,596.13715,485.21875,375.99286,258.84253,221.99524,127.401245
97,-169.54922,-269.1499,-286.14865,-221.2997,-175.61229,-205.2449,-157.02776,-27.93866,2.03096,-14.00882,-13.400085,-63.864014,-85.3082,-58.380096,651.0952,498.4593,296.6758,186.8516,138.31393,77.88361,81.853485,651.43353,679.8972,684.26025,751.74786,871.89465,802.19604,903.3711,878.5713,899.9519,906.5209,800.92664,724.1629,747.6006,659.6958,741.57904,589.4741,479.11005,370.25842,254.48083,215.87494,120.59894
98,-170.19566,-269.147,-285.14883,-221.0982,-176.31436,-203.68764,-156.31308,-31.766678,-1.2457275,-15.931931,-13.720306,-61.819824,-84.9917,-55.679413,648.11926,495.4632,295.2864,182.61816,133.87057,72.37167,75.80789,648.4558,678.73016,683.5548,752.3847,874.8481,806.0303,907.7372,871.5312,894.78357,902.4946,800.39844,725.0544,747.8167,660.6368,734.2738,583.3765,473.5893,365.23108,250.89587,210.41864,114.796814
99,-170.71718,-269.19592,-284.22235,-221.25467,-177.20943,-202.60376,-156.01776,-35.514145,-4.304535,-17.51123,-13.800293,-59.730316,-84.37659,-52.72058,644.9075,492.3142,293.35693,178.01427,129.32095,66.77312,69.54721,645.40186,677.16626,682.46716,752.6382,877.48865,809.31384,911.61536,865.1649,890.173,898.70087,799.82983,725.8372,748.1337,661.557,727.7982,577.88965,468.69934,361.01508,248.01965,205.68109,109.96777
100,-171.13766,-269.32288,-283.45056,-221.80724,-178.41684,-201.99315,-156.17548,-39.089554,-7.1077576,-18.735962,-13.607422,-57.506226,-83.44003,-49.525574,641.4712,489.00513,291.0052,173.13023,124.66717,61.104324,63.153595,642.2189,675.2309,681.0263,752.5261,879.7696,812.07886,915.0411,859.5082,886.09937,895.216,799.2883,726.6237,748.5543,662.4668,722.14087,573.07324,464.46527,357.56464,245.86053,201.64478,106.10388
