-83.05357072246704,82.79313927753299,-68.95707372246704,67.36320827753298,-4.131665722467005,-18.175823722467044,-11.654949722466995,-5.569378722467036,90.91270727753295,-17.456616722467004,-15.83424072246703,-159.115612722467,-226.90740672246702,-239.63352672246702,-320.167141722467,-348.241665722467,-291.348431722467,-370.88734872246704,153.66289027753294,224.04112527753296,224.47227727753295,287.97038527753296,340.25902027753295,287.00987527753296,364.11479427753295,-110.94447072246703,131.04661827753296,-70.885449722467,39.84453127753301,-155.00422372246703,-126.64564272246702,-127.86076072246703,-114.73579172246701,-63.846569722466995,-136.634503722467,181.47124027753296,153.285388277533,170.49833927753298,129.51579527753302,65.47044627753303,136.94670427753294,201.4827096321586,193.2410566321586,67.80245763215859,65.5432986321586,49.04553763215859,15.326276632158592,175.0057816321586,222.81359663215858,-14.328947367841408,25.517782632158593,26.24172963215859,64.65686963215859,73.9643456321586,25.85624363215859,85.0525346321586,137.14030263215858,94.08969663215859,133.7721086321586,102.15441663215859,54.451471632158594,24.97362563215859,78.34925663215859,132.7301616321586,85.19873663215859,126.21629163215859,201.8560316321586,168.6835466321586,40.56261263215859,27.48402763215859,128.1302396321586,106.95426763215859,43.46488363215859,22.64609863215859,-14.516527367841409,186.0841656321586,157.7305586321586,123.2354866321586,86.45480163215859,49.17214763215859,18.94839363215859,216.7826516321586,1714.46936,1714.86084,1716.210815,1708.363892,1555.05896,1234.65625,1485.640137,1311.67749,1368.064331,1191.528931,1077.073486,1509.346313,1368.656982,1161.816772,1001.257874,938.064453,909.092224,845.267639,1514.956909,1283.917114,1173.893433,1085.637329,942.645813,917.24292,842.930664,1046.00708,1054.579834,1079.301392,1086.690918,705.082947,531.981995,217.340317,73.680305,54.597187,30.445591,892.963562,530.904236,404.219879,71.646271,48.153767,32.039722
-82.99033298246701,82.79235919753293,-69.27619154246702,67.16032827753298,-4.356612642467012,-18.416389682467003,-11.474426282467011,-5.591787602467,90.712818437533,-17.775006322467032,-16.11193108246701,-159.28897486246703,-227.15834796246702,-239.69291084246703,-320.577331982467,-348.64528482246703,-291.803004822467,-371.306198022467,153.37680113753294,224.020489097533,224.48744469753294,288.212299357533,340.882761277533,287.441891777533,364.747855197533,-111.06960614246702,130.88533181753294,-71.20918424246702,39.48988549753298,-154.786601622467,-126.810644322467,-127.96496186246702,-114.75677668246699,-63.876582522467025,-136.45069558246703,181.24525937753302,153.02469071753296,170.39445377753302,129.18116531753296,65.39845299753297,137.08048817753294,201.5135886121586,193.17861661215858,67.7666787521586,65.4071544721586,48.80082763215859,15.406567472158594,174.19960295215859,222.5800972521586,-14.51393530784141,25.64009429215859,26.446377052158592,64.3444083321586,73.95776841215859,26.059509652158592,85.21924435215858,137.52415941215858,94.69920995215858,133.9936735521586,101.44311971215859,54.17262815215859,24.79972161215859,77.99968747215858,131.97124683215858,84.61733569215859,125.77282289215859,202.27119719215858,168.7644443321586,40.817082872158586,27.67305805215859,128.3038031121586,106.91194055215858,43.46045205215859,22.62786549215859,-14.568196487841409,186.1466129521586,157.8081831121586,123.17293505215859,86.43912165215859,49.44956521215859,18.973929792158593,216.7273190521586,1714.2669266,1714.5792795,1716.40253624,1708.57448274,1554.95965112,1234.54546842,1485.55475336,1311.74830832,1367.88574718,1191.42023198,1077.1051339,1509.3621631800002,1368.66034436,1161.66699,1001.32398188,938.2462168000001,909.22926038,845.38295458,1514.62352766,1283.93821754,1173.84794466,1085.6871410200001,942.65941296,917.43543832,843.1736888400001,1046.04019978,1054.55914786,1079.33513414,1086.69022004,704.9671851400001,532.03614234,217.44878846,73.74194152,54.65579511999999,30.22493798,892.95087286,530.86667204,404.29814386,71.4508161,48.18193632,31.899001300000002
-83.390231242467,82.69560523753294,-69.50174828246702,66.97411803753297,-4.487555162467027,-18.610597042467013,-11.555269802467032,-5.782309882467036,90.56847879753299,-18.01888076246702,-16.387509962467018,-159.47020900246702,-227.420324042467,-240.13301788246702,-320.924425242467,-348.979874722467,-292.530856482467,-371.788964642467,153.179257677533,223.95074671753298,224.49403031753297,288.3725243975329,341.187707157533,287.891252557533,365.280075517533,-111.30144556246704,130.61084699753297,-71.51218516246702,39.195746597532974,-154.975879202467,-126.95889052246702,-128.144432482467,-114.78895436246702,-63.926030762467,-136.60820704246703,181.07443339753297,152.52715295753293,170.21236083753297,129.382709757533,65.36812219753301,136.94718995753303,201.4623080321586,193.22856175215858,67.79150647215859,65.34824971215859,48.47774923215859,15.426724552158593,173.88465547215858,222.3844555121586,-14.71681184784141,25.732856872158592,26.52259751215859,64.18696303215859,73.92291195215859,26.18176235215859,85.5276477121586,137.7009408721586,94.98702331215858,134.2134054321586,101.27213015215858,53.88929263215859,24.48011943215859,77.74669547215859,132.17056195215858,84.36810763215858,125.13272487215859,202.3711717521586,168.80462659215857,41.00392815215859,27.75646939215859,128.4012483521586,106.95942579215858,43.59723543215859,22.60574159215859,-14.551945367841409,186.4094316721586,157.8677235521586,122.7144351921586,86.1729029521586,49.17968855215859,18.973280152158594,216.71092895215858,1714.06189428,1714.40814464,1716.57635256,1708.7586374,1555.00139164,1234.40646988,1485.48425288,1311.82566428,1367.71904324,1191.3492088399998,1077.10895472,1509.35884288,1368.67546884,1161.73181136,1001.37107424,938.2431714,909.285967,845.4797636,1514.5911768,1283.88901836,1173.824033,1085.74298332,942.6734231600001,917.5043405600001,843.424568,1046.03410164,1054.5876853999998,1079.37872576,1086.6341016,704.92911396,531.94699684,217.60563652000002,73.70100296,54.62242452,30.29060152,892.93386736,530.93299812,404.31942028000003,71.77418476,48.1916302,31.9544932
-83.45607466246703,82.72348129753298,-69.56790830246703,66.90391091753301,-4.655582482467005,-18.79079548246701,-11.75869922246702,-5.7745625224670345,90.349963417533,-18.199731382467018,-16.63619530246702,-159.598940922467,-227.60113702246701,-240.572328082467,-321.21903568246705,-349.29203862246703,-292.628752722467,-372.196361702467,153.053082337533,223.98844135753302,224.56547597753294,288.60012265753295,341.48969561753296,288.285897257533,365.905628357533,-111.35656484246702,130.491511197533,-71.74093208246703,38.91747449753299,-155.09054916246703,-127.04741148246704,-128.700784942467,-114.78606308246701,-63.87159784246703,-136.488492402467,180.92033939753298,152.43238715753296,170.088393457533,129.17755935753297,65.35926359753297,137.08195919753297,201.4843621321586,193.3418702721586,67.90068029215858,65.3818100321586,48.25758561215859,15.407411552158592,173.8433056921586,222.2217021921586,-14.587480827841409,25.76418337215859,26.549520292158594,63.97787721215859,73.91342885215859,26.256723412158593,85.6677421321586,137.8007366721586,95.50125795215858,134.2414581921586,100.8765696521586,53.46073505215859,24.23420211215859,77.3922242121586,131.7673561721586,84.0957325521586,125.35087057215858,202.3082925321586,168.8218216721586,41.03461151215859,27.77432565215859,128.4607909921586,106.93413999215859,43.57409637215859,22.60423111215859,-14.518589307841408,186.25699589215859,157.72619051215858,122.6070488321586,86.0916534721586,49.27768713215859,18.970275952158595,216.6038985121586,1713.7323977,1714.25838122,1716.85609604,1708.96520766,1554.9375751999999,1234.32667978,1485.51607452,1311.84552712,1367.56988518,1191.29111078,1077.0562305,1509.3609714,1368.73956814,1161.84593006,1001.4552804,938.31198642,909.38404524,845.58872542,1514.54035928,1283.89907014,1173.7759472,1085.7856862600001,942.9180492600001,917.54351334,843.5311649800001,1045.9872336600001,1054.61812004,1079.40489026,1086.64945836,704.923944,531.9098745,217.71781438,73.7042901,54.581922840000004,30.24987834,892.89446676,530.8522730000001,404.2752604,71.68167728,48.153389839999996,31.97550644
-83.21159424246702,82.71375467753296,-69.48489160246704,66.82139175753295,-4.86018600246701,-19.028864882466998,-11.73823744246703,-5.936633962467037,90.18059987753296,-18.42474280246704,-16.876744322467008,-159.77929836246705,-227.75887908246702,-240.639402522467,-320.87747912246704,-349.685343402467,-293.044735002467,-372.62524296246704,152.88932579753305,223.89514839753298,224.66479703753294,288.75456319753295,341.77419915753296,288.65959683753306,366.307084757533,-111.63669464246703,130.22839859753302,-71.951019922467,38.69267823753299,-155.252616122467,-127.19362204246704,-128.38433120246702,-114.831927562467,-63.89943732246704,-136.59693344246702,180.754066917533,152.189340637533,170.07276787753295,129.33880863753294,65.31710167753293,136.94988775753302,201.8451463121586,193.55882059215858,68.2091835921586,65.5680891921586,48.057855312158594,15.324530632158591,173.4708646321586,222.1585194321586,-14.752762887841408,25.735340232158592,26.48541383215859,63.873600912158594,73.8676658721586,26.453326472158594,85.7874786721586,137.9437332321586,95.1397085521586,134.4188628721586,100.6471615521586,53.188967472158595,24.03772555215859,77.1558733521586,131.5383685121586,83.79707547215858,124.7442137521586,202.2622062321586,168.70198403215858,41.01980983215859,27.707253192158593,128.4877129521586,106.94621807215859,43.61749011215859,22.549798872158593,-14.544263087841408,186.2208942321586,157.61801747215858,122.4814070321586,85.81844919215858,49.12184799215859,18.954857112158592,216.83799051215857,1713.45989772,1713.9444088399998,1717.15308068,1709.25254892,1554.95416992,1234.26405748,1485.5088378,1311.84436968,1367.46638192,1191.24850592,1077.0564741599999,1509.37338832,1368.7338277200001,1161.7187358400001,1001.32311796,938.36808604,909.3929735600001,845.61544896,1514.48591812,1283.90599144,1173.73294452,1085.89234864,943.0076078000001,917.622241,843.70865244,1045.89545404,1054.6058938,1079.376265,1086.6792580400001,704.8800883600001,531.86880848,217.55408943999998,73.69647108,54.58488508,30.297162200000002,892.858987,530.8556783600001,404.316318,71.75170179999999,48.09242612,31.96165332
-83.237625422467,82.77404157753298,-69.54717142246704,66.84340217753297,-4.986462922467007,-19.19440612246703,-11.96055642246704,-6.0518252224669995,90.04498277753301,-18.611008222467024,-17.072961722466992,-159.905121122467,-228.00473652246703,-240.95711882246704,-321.413154822467,-349.899035622467,-293.41109172246706,-372.92969442246704,152.760595277533,223.89861417753298,224.748425177533,288.93375197753295,342.1807368775329,288.951146777533,366.68059647753296,-111.69881302246701,130.141967577533,-72.11792932246703,38.45624347753299,-155.335290922467,-127.27871702246702,-128.38651742246702,-114.833673522467,-63.89304252246703,-136.53044762246702,180.64022767753295,152.190393077533,170.03782327753296,129.152758677533,65.31948837753296,137.05721407753296,202.50874023215857,193.83424493215858,68.5752288321586,65.9590455321586,47.80068283215859,15.159037932158592,173.2589412321586,222.0227948321586,-15.34568206784141,25.60819563215859,26.392697932158594,63.65532793215859,73.8389014321586,26.518810932158594,85.85657723215859,137.9387673321586,95.16522343215858,134.44873483215858,100.3411464321586,53.10854223215859,23.86766443215859,76.9410649321586,131.36514883215858,83.39931403215859,124.43969773215859,202.3060911321586,168.6343851321586,40.96942873215859,27.623492732158592,128.4162274321586,106.86437773215859,43.58492253215859,22.589985232158593,-14.518180167841408,186.24111733215858,157.3856734321586,122.50657403215858,85.7392545321586,49.379934632158594,18.923694832158592,216.67970273215857,1713.1929805999998,1713.4967527,1717.6084349999999,1709.5982420999999,1555.020813,1234.2261355,1485.5286015,1311.9690675,1367.376538,1191.2294554,1077.0792965,1509.3702884,1368.7978393,1161.7917846999999,1001.4428775,938.3960389,909.5078737,845.6724548,1514.5477541,1283.8968749,1173.7773195,1085.9743163,943.1154051999999,917.6944644,843.7992005,1045.8956053,1054.6177731999999,1079.3970457,1086.6560059,704.8750426,531.8746456,217.54477839999998,73.70095239999999,54.5152244,30.2409576,892.8820433,530.8153626999999,404.3574221,71.5071876,48.1212533,32.0066614
-83.04821104246702,82.83870559753294,-69.51217652246703,66.89419399753301,-5.142491442467031,-19.330076682467038,-12.187800762467035,-6.0585002424670344,89.93214607753296,-18.765625122467004,-17.216072162467018,-160.02541880246702,-228.26848084246703,-241.25914412246703,-322.904739442467,-350.166253042467,-294.065677602467,-373.21352584246705,152.60617895753296,223.88553203753298,224.765006757533,289.056579317533,342.431713717533,289.224299317533,366.95550759753297,-111.76549832246702,130.011046717533,-72.21782008246701,38.33168563753296,-155.47070216246703,-127.37476608246702,-128.606883882467,-114.73311876246703,-63.92247228246701,-136.60448020246702,180.50773903753293,152.106979797533,169.94841503753295,129.20835907753298,65.314736357533,136.94378871753298,202.98592339215858,193.7494936321586,69.24821527215859,66.40512343215859,47.693288952158596,15.008826792158592,173.0682161921586,222.0222436721586,-15.591890407841408,25.46723843215859,26.22733879215859,63.48985679215859,73.74156403215859,26.50823955215859,85.54140055215859,138.07240899215859,95.08571855215858,134.49513179215862,99.86976819215859,52.83096095215859,23.703000552158592,76.71146799215859,131.0676786321586,82.93896155215859,123.9640727521586,202.1124171921586,168.49397095215858,40.88171191215859,27.461902872158593,128.3184955521586,106.79703639215859,43.57164987215859,22.579996312158592,-14.520228087841408,186.1780471521586,157.29224787215858,122.46687359215859,85.7158777921586,49.23829627215859,18.937309192158594,216.6731695921586,1712.74373044,1712.91968264,1718.0443551600001,1709.94561032,1555.10779284,1234.17862268,1485.49017056,1312.0002198,1367.320596,1191.21803728,1077.06341828,1509.412837,1368.8866358799999,1161.87259784,1001.94379428,938.50738496,909.62590048,845.73785924,1514.5707663599999,1283.97542036,1173.8791014800001,1086.06450656,943.20052232,917.81734356,843.8906856799999,1045.88035116,1054.58872548,1079.3957471600002,1086.66522496,704.82837908,531.83671156,217.63291848,73.66312648,54.51324584,30.2587616,892.90885736,530.84184104,404.38769544,71.60498592,48.07298376,31.98661352
-82.74552608246704,82.94729989753301,-69.59629144246702,66.81430117753301,-5.306862242467034,-19.40307760246702,-12.158429362467006,-6.095116762467027,89.80585681753296,-18.841079642467,-17.301803982466996,-160.167134802467,-228.46956532246702,-241.54116850246703,-323.137652642467,-350.307585622467,-294.11828316246704,-373.475203342467,152.48086283753298,223.84999151753297,224.662657297533,289.11949289753295,342.63014231753294,289.42580749753296,367.295993817533,-111.860091102467,129.951984337533,-72.27228282246699,38.252811417532996,-155.53421016246702,-127.48116746246703,-128.39237984246702,-114.80562306246702,-63.928773982467014,-136.555810242467,180.41714943753294,152.11216915753297,169.898989977533,129.26064901753293,65.29781147753296,136.93996951753297,203.8405227921586,194.3375831921586,70.0872507521586,67.02524931215859,47.51480167215859,14.771222352158594,172.6427044721586,221.7834721121586,-15.91583190784141,25.22136369215859,26.02656379215859,63.23125009215859,73.5909319521586,26.479858972158592,85.56965325215859,137.9999321521586,94.80072135215859,134.5163596721586,99.41760579215858,52.45953557215859,23.485907492158592,76.4038984121586,130.7233321921586,82.6523076121586,123.74924063215859,201.9671302521586,168.3624622121586,40.72890039215859,27.28918451215859,128.2378770321586,106.71892667215859,43.52127237215859,22.54541193215859,-14.49607600784141,186.19413341215858,157.1227954721586,122.4328242321586,85.7867353121586,49.09460337215859,18.94588055215859,216.70783627215857,1712.23011494,1712.3499999,1718.64996866,1710.3397807600002,1555.18547146,1234.1651415400001,1485.4069458200001,1312.0679220999998,1367.35807838,1191.23679204,1077.0684004,1509.5133057599999,1368.92914814,1161.9256809,1002.03854516,938.5230626,909.64136984,845.80472786,1514.67553968,1284.0727098,1173.97949726,1086.1711036,943.3967931599999,917.88562098,844.01702384,1045.82143294,1054.66965054,1079.4036498599999,1086.67703372,704.82621494,531.87001952,217.5278303,73.6172294,54.48400702,30.3036884,892.9149525,530.85534204,404.30935274,71.77931388,48.041463,32.00271036
-82.93372320246702,83.05108151753302,-69.754209442467,66.63866915753293,-5.451482562466997,-19.475380842466997,-12.267297242467006,-6.074385002467004,89.74374531753303,-18.85700872246703,-17.314676602467017,-160.26316888246703,-228.52089900246702,-241.825535682467,-323.295262922467,-350.443908682467,-294.33524656246703,-373.67342260246704,152.35203339753303,223.74154235753298,224.58427195753293,289.1778317175329,342.761996597533,289.586051917533,367.57924291753295,-111.88591076246702,129.88839311753296,-72.30500284246699,38.251137477532986,-155.55877504246703,-127.49853912246704,-128.36168392246705,-114.69844780246704,-63.907398722467036,-136.654632962467,180.30491879753296,152.13052271753298,169.945561597533,129.11177731753295,65.33709727753302,136.94099615753296,204.65073319215858,195.0892600321586,71.06049175215858,67.6792046721586,47.30618067215859,14.501723272158593,172.33692099215858,221.5459193921586,-16.22057464784141,24.928718632158592,25.81235339215859,63.036516952158586,73.4763231921586,26.26436603215859,85.43070251215859,137.81147879215857,94.6138385521586,134.4566497921586,99.15884099215859,52.256127712158595,23.194813312158594,76.03030547215859,130.3957421521586,82.3330369521586,123.09645367215859,201.7984483121586,168.1952293121586,40.48442643215859,27.089376872158592,128.0963272721586,106.61222199215858,43.4910267521586,22.64160019215859,-14.53331320784141,186.2825979121586,157.0483586721586,122.55092987215859,85.66532067215859,49.31283935215859,18.948692192158592,216.6907766721586,1711.57814968,1711.56055676,1719.3329982,1710.96140628,1555.2830905600001,1234.14910672,1485.32113312,1312.0068553600001,1367.3909176,1191.20193356,1077.0655806,1509.53621096,1368.96205592,1161.9865134,1002.05794656,938.54547136,909.6467086399999,845.882603,1514.71643056,1284.08632852,1174.06999468,1086.26600552,943.5214382400001,918.0105935199999,844.08000956,1045.89579124,1054.63966824,1079.3803955199999,1086.6795854,704.8315992400001,531.84060564,217.53703548,73.66360388,54.50662928,30.41006056,892.89120628,530.83854448,404.35074856,71.60288464,48.02335004,31.994442
-82.624047242467,83.21347263753302,-69.678269082467,66.56382217753301,-5.59855704246702,-19.474457542467007,-12.247325122467036,-6.218269602467018,89.67723593753301,-18.82028774246702,-17.232394922467016,-160.37059086246703,-228.64013032246703,-242.02691254246702,-323.358197762467,-350.62627974246703,-294.502976962467,-373.80996544246705,152.38541381753296,223.64928323753296,224.53267451753294,289.22208615753294,342.83709095753295,289.67575375753296,367.61337395753293,-111.99067278246703,129.85162083753295,-72.26807890246701,38.308545477532995,-155.575101222467,-127.46905070246702,-128.363351622467,-114.79896206246703,-63.89684276246702,-136.58141954246702,180.25734615753294,152.13614753753302,169.921345817533,129.240018097533,65.37343477753296,136.92657073753298,206.01039151215858,196.3284177921586,72.41984893215859,68.4087279521586,47.060841412158595,14.164647712158592,171.9598345321586,221.0465212321586,-16.577825207841407,24.616823932158592,25.50661491215859,62.736868952158595,73.25327665215859,26.05991359215859,85.3769696921586,137.9223343921586,94.32224813215859,134.36960239215858,98.71224963215859,51.83804863215859,22.906968432158592,75.5830563921586,130.0793894321586,81.85028671215859,122.87698099215858,201.5843355121586,167.9853672921586,40.16614665215859,26.81816375215859,127.87420813215859,106.55192801215858,43.481867252158594,22.634444692158592,-14.472996247841408,186.17596645215858,156.9195149721586,122.44342781215859,85.67738909215859,49.21091451215859,18.938014312158593,216.72653403215858,1710.79027342,1710.79478022,1719.99435808,1711.66833994,1555.38551724,1234.13435306,1485.2082247,1312.08346414,1367.41707778,1191.1974339600001,1077.04354238,1509.55796402,1368.9992848,1161.99572496,1002.06509512,938.67285894,909.65032614,845.91996442,1515.02199698,1284.2407809,1174.18789826,1086.47611576,943.68795272,918.19291146,844.4343357800001,1045.90480972,1054.66019046,1079.3434720599998,1086.64503384,704.83910926,531.8330629799999,217.50569258000002,73.5654466,54.427053220000005,30.318954039999998,892.93474634,530.8660192,404.35543278,71.6015575,48.024717159999994,32.03703144
